"","stake","date","name","buy","sell","total"
"122","1471首利","110/08/17","元大-台南",0,54,-54
"123","1471首利","110/08/17","臺銀-臺中",40,0,40
"124","1471首利","110/08/17","高橋-龍潭",0,50,-50
"125","1471首利","110/08/17","瑞士信貸",33,0,33
"126","1471首利","110/08/17","元大-竹南",0,35,-35
"127","1471首利","110/08/17","凱基-台北",30,6,24
"128","1471首利","110/08/17","台新證券",1,31,-30
"129","1471首利","110/08/17","元大-竹山",23,0,23
"130","1471首利","110/08/17","國泰-敦南",7,33,-26
"131","1471首利","110/08/17","大慶-蘆洲",14,0,14
"132","1471首利","110/08/17","元大-西門",0,23,-23
"133","1471首利","110/08/17","兆豐-員林",13,1,12
"134","1471首利","110/08/17","元富-埔里",0,20,-20
"135","1471首利","110/08/17","致和-府前",11,0,11
"136","1471首利","110/08/17","富邦-台中",0,20,-20
"137","1471首利","110/08/17","國票-彰化",11,0,11
"138","1471首利","110/08/17","日茂",0,11,-11
"139","1471首利","110/08/17","元富-新莊",10,0,10
"140","1471首利","110/08/17","高橋",0,10,-10
"141","1471首利","110/08/17","國票",10,0,10
"142","1471首利","110/08/17","大昌-新店",0,10,-10
"143","1471首利","110/08/17","富邦-永和",10,0,10
"144","1471首利","110/08/17","元富-文心",1,10,-9
"145","1471首利","110/08/17","元大-新莊",10,0,10
"146","1471首利","110/08/17","凱基-雙和",0,8,-8
"147","1471首利","110/08/17","元大-鹿港",10,0,10
"148","1471首利","110/08/17","凱基-屏東",0,8,-8
"149","1471首利","110/08/17","元大-清水",11,2,9
"150","1471首利","110/08/17","日盛-永康",0,7,-7
"151","2883開發金","110/08/17","中國信託-文心",3524,26,3498
"152","2883開發金","110/08/17","新加坡商瑞銀",513,7792,-7279
"153","2883開發金","110/08/17","元大證券",1912,297,1615
"154","2883開發金","110/08/17","亞東-新竹",206,2692,-2486
"155","2883開發金","110/08/17","摩根大通",4110,2504,1606
"156","2883開發金","110/08/17","凱基-台北",2263,4277,-2014
"157","2883開發金","110/08/17","美林",2099,733,1366
"158","2883開發金","110/08/17","永豐金證券",103,1899,-1796
"159","2883開發金","110/08/17","日盛證券",2406,1218,1188
"160","2883開發金","110/08/17","華南永昌-苑裡",13,1229,-1216
"161","2883開發金","110/08/17","國泰-館前",942,128,814
"162","2883開發金","110/08/17","統一-新營",39,1202,-1163
"163","2883開發金","110/08/17","元富-城中",808,6,802
"164","2883開發金","110/08/17","兆豐-高雄",68,1153,-1085
"165","2883開發金","110/08/17","港商法國興業",764,0,764
"166","2883開發金","110/08/17","凱基-斗六",3,812,-809
"167","2883開發金","110/08/17","元大-南屯",759,75,684
"168","2883開發金","110/08/17","元大-四維",736,1467,-731
"169","2883開發金","110/08/17","康和-仁愛",514,10,504
"170","2883開發金","110/08/17","台新證券",682,1391,-709
"171","2883開發金","110/08/17","新光",1403,910,493
"172","2883開發金","110/08/17","凱基-豐中",7,617,-610
"173","2883開發金","110/08/17","統一-汐止",489,5,484
"174","2883開發金","110/08/17","土銀-嘉義",10,580,-570
"175","2883開發金","110/08/17","永豐金-忠孝",650,206,444
"176","2883開發金","110/08/17","港商麥格理",1131,1682,-551
"177","2883開發金","110/08/17","港商野村",2803,2361,442
"178","2883開發金","110/08/17","富邦-陽明",158,680,-522
"179","2883開發金","110/08/17","元富-大裕",454,22,432
"180","2883開發金","110/08/17","台灣摩根士丹利",2238,2750,-512
"181","6205詮欣","110/08/17","日盛-三重",15,0,15
"182","6205詮欣","110/08/17","元富-松德",0,10,-10
"183","6205詮欣","110/08/17","臺銀-民權",5,0,5
"184","6205詮欣","110/08/17","元富-安南",0,8,-8
"185","6205詮欣","110/08/17","華南永昌-長虹",5,0,5
"186","6205詮欣","110/08/17","元大-大雅",0,3,-3
"187","6205詮欣","110/08/17","德信-新營",4,0,4
"188","6205詮欣","110/08/17","兆豐-南門",0,3,-3
"189","6205詮欣","110/08/17","凱基-汐止",4,0,4
"190","6205詮欣","110/08/17","兆豐-南京",0,3,-3
"191","6205詮欣","110/08/17","富邦-陽明",4,0,4
"192","6205詮欣","110/08/17","元大-豐原",0,2,-2
"193","6205詮欣","110/08/17","元大-汐止",4,0,4
"194","6205詮欣","110/08/17","大昌",0,1,-1
"195","6205詮欣","110/08/17","華南永昌-古亭",3,0,3
"196","6205詮欣","110/08/17","永豐金-中正",0,1,-1
"197","6205詮欣","110/08/17","凱基-台北",1,0,1
"198","6205詮欣","110/08/17","大昌-安康",0,1,-1
"199","6205詮欣","110/08/17","元大-鑫永和",1,0,1
"200","6205詮欣","110/08/17","日盛-台中",0,1,-1
"201","6205詮欣","110/08/17","統一-士林",0,0,0
"202","6205詮欣","110/08/17","新百王",0,1,-1
"203","6205詮欣","110/08/17","統一-南京",0,0,0
"204","6205詮欣","110/08/17","元富-文心",0,1,-1
"205","6205詮欣","110/08/17","國泰證券",0,0,0
"206","6205詮欣","110/08/17","統一",0,1,-1
"207","6205詮欣","110/08/17","華南永昌-高雄",0,0,0
"208","6205詮欣","110/08/17","第一金-中壢",0,1,-1
"209","6205詮欣","110/08/17","永豐金-中和",1,1,0
"210","6205詮欣","110/08/17","大慶-基隆",0,1,-1
"211","1540喬福","110/08/17","元大-松山",20,0,20
"212","1540喬福","110/08/17","群益金鼎-館前",0,31,-31
"213","1540喬福","110/08/17","凱基-中壢",17,0,17
"214","1540喬福","110/08/17","日盛-文化",0,30,-30
"215","1540喬福","110/08/17","元大-左營",11,0,11
"216","1540喬福","110/08/17","兆豐-民生",0,17,-17
"217","1540喬福","110/08/17","元富-文心",10,0,10
"218","1540喬福","110/08/17","凱基-台北",0,5,-5
"219","1540喬福","110/08/17","元大-土城永寧",10,0,10
"220","1540喬福","110/08/17","國票-台中",0,3,-3
"221","1540喬福","110/08/17","元大-成功",10,0,10
"222","1540喬福","110/08/17","元大-大益",0,3,-3
"223","1540喬福","110/08/17","富邦-板橋",6,0,6
"224","1540喬福","110/08/17","致和-南京",0,2,-2
"225","1540喬福","110/08/17","新光",4,0,4
"226","1540喬福","110/08/17","國泰-館前",0,2,-2
"227","1540喬福","110/08/17","亞東",2,0,2
"228","1540喬福","110/08/17","富邦-陽明",0,2,-2
"229","1540喬福","110/08/17","群益金鼎-新店",2,0,2
"230","1540喬福","110/08/17","元大-龍潭",0,2,-2
"231","1540喬福","110/08/17","日盛-員林",1,0,1
"232","1540喬福","110/08/17","日盛-台中",0,1,-1
"233","1540喬福","110/08/17","日盛-鳳山",1,0,1
"234","1540喬福","110/08/17","美林",0,1,-1
"235","1540喬福","110/08/17","統一-屏東",1,0,1
"236","1540喬福","110/08/17","第一金-高雄",0,1,-1
"237","1540喬福","110/08/17","元富-大昌",1,0,1
"238","1540喬福","110/08/17","元富",1,2,-1
"239","1540喬福","110/08/17","台新-高雄",1,0,1
"240","1540喬福","110/08/17","新光-新竹",0,1,-1
"241","2888新光金","110/08/17","華南永昌-岡山",6623,36,6587
"242","2888新光金","110/08/17","元富-城東",11,13997,-13986
"243","2888新光金","110/08/17","元大-忠孝鼎富",4976,0,4976
"244","2888新光金","110/08/17","永豐金證券",19,2260,-2241
"245","2888新光金","110/08/17","永豐金-萬盛",3955,15,3940
"246","2888新光金","110/08/17","國票-博愛",0,2051,-2051
"247","2888新光金","110/08/17","摩根大通",3699,247,3452
"248","2888新光金","110/08/17","群益金鼎",0,1836,-1836
"249","2888新光金","110/08/17","瑞士信貸",3064,605,2459
"250","2888新光金","110/08/17","華南永昌",10,1624,-1614
"251","2888新光金","110/08/17","凱基-大安",2179,2,2177
"252","2888新光金","110/08/17","元大-大同",0,714,-714
"253","2888新光金","110/08/17","國票-台東",1935,23,1912
"254","2888新光金","110/08/17","安泰",0,598,-598
"255","2888新光金","110/08/17","永豐金-信義",1497,5,1492
"256","2888新光金","110/08/17","大昌",3,555,-552
"257","2888新光金","110/08/17","國票-北投",1304,0,1304
"258","2888新光金","110/08/17","福勝",3,510,-507
"259","2888新光金","110/08/17","兆豐-松德",1251,0,1251
"260","2888新光金","110/08/17","元大-太平",20,525,-505
"261","2888新光金","110/08/17","花旗環球",1101,147,954
"262","2888新光金","110/08/17","中國信託-三重",0,503,-503
"263","2888新光金","110/08/17","港商法國興業",1031,180,851
"264","2888新光金","110/08/17","台灣摩根士丹利",1136,1627,-491
"265","2888新光金","110/08/17","凱基-站前",788,13,775
"266","2888新光金","110/08/17","美林",141,604,-463
"267","2888新光金","110/08/17","台灣匯立證券",763,0,763
"268","2888新光金","110/08/17","群益金鼎-土城",0,415,-415
"269","2888新光金","110/08/17","群益金鼎-崇德",735,3,732
"270","2888新光金","110/08/17","凱基-台北",632,1033,-401
"271","1340勝悅","110/08/17","國泰-台中",12,0,12
"272","1340勝悅","110/08/17","永豐金-潮州",0,20,-20
"273","1340勝悅","110/08/17","新光-新竹",10,0,10
"274","1340勝悅","110/08/17","臺灣企銀-桃園",0,10,-10
"275","1340勝悅","110/08/17","元富-成功",8,0,8
"276","1340勝悅","110/08/17","瑞士信貸",0,6,-6
"277","1340勝悅","110/08/17","臺灣企銀-埔墘",5,0,5
"278","1340勝悅","110/08/17","玉山-桃園",0,5,-5
"279","1340勝悅","110/08/17","華南永昌-敦南",5,0,5
"280","1340勝悅","110/08/17","華南永昌-虎尾",0,5,-5
"281","1340勝悅","110/08/17","富邦-新店",11,6,5
"282","1340勝悅","110/08/17","永豐金-博愛",0,5,-5
"283","1340勝悅","110/08/17","美商高盛",4,0,4
"284","1340勝悅","110/08/17","日盛-永康",0,4,-4
"285","1340勝悅","110/08/17","新光-桃園",3,0,3
"286","1340勝悅","110/08/17","元富-世貿",0,4,-4
"287","1340勝悅","110/08/17","日盛-八德",2,0,2
"288","1340勝悅","110/08/17","摩根大通",2,6,-4
"289","1340勝悅","110/08/17","凱基-基隆",2,0,2
"290","1340勝悅","110/08/17","玉山-新莊",0,3,-3
"291","1340勝悅","110/08/17","元大-松江",2,0,2
"292","1340勝悅","110/08/17","國泰-敦南",5,8,-3
"293","1340勝悅","110/08/17","元大-崇德",2,0,2
"294","1340勝悅","110/08/17","富邦-桃園",0,3,-3
"295","1340勝悅","110/08/17","國泰-館前",1,0,1
"296","1340勝悅","110/08/17","元大-和平",0,3,-3
"297","1340勝悅","110/08/17","群益金鼎-民權",1,0,1
"298","1340勝悅","110/08/17","永豐金-南投",0,3,-3
"299","1340勝悅","110/08/17","華南永昌-大安",1,0,1
"300","1340勝悅","110/08/17","富邦-羅東",2,4,-2
"301","6246臺龍","110/08/17","台新-三民",90,0,90
"302","6246臺龍","110/08/17","日盛證券",0,52,-52
"303","6246臺龍","110/08/17","港商野村",63,28,35
"304","6246臺龍","110/08/17","凱基-幸福",0,10,-10
"305","6246臺龍","110/08/17","台新證券",20,0,20
"306","6246臺龍","110/08/17","元富-新店",0,9,-9
"307","6246臺龍","110/08/17","凱基-信義",7,0,7
"308","6246臺龍","110/08/17","凱基-科園",0,8,-8
"309","6246臺龍","110/08/17","凱基-站前",5,0,5
"310","6246臺龍","110/08/17","元富-世貿",0,7,-7
"311","6246臺龍","110/08/17","合庫-嘉義",5,1,4
"312","6246臺龍","110/08/17","兆豐-公益",0,7,-7
"313","6246臺龍","110/08/17","元大-林園",10,6,4
"314","6246臺龍","110/08/17","元大-東蘆",0,7,-7
"315","6246臺龍","110/08/17","元大-永康",4,0,4
"316","6246臺龍","110/08/17","群益金鼎-嘉義",0,6,-6
"317","6246臺龍","110/08/17","元大-基隆孝二",4,0,4
"318","6246臺龍","110/08/17","華南永昌-頭份",0,6,-6
"319","6246臺龍","110/08/17","日盛-斗六",3,0,3
"320","6246臺龍","110/08/17","元大-北港",0,5,-5
"321","6246臺龍","110/08/17","永全",3,0,3
"322","6246臺龍","110/08/17","日盛-和美",0,4,-4
"323","6246臺龍","110/08/17","兆豐-景美",3,0,3
"324","6246臺龍","110/08/17","國泰-敦南",1,5,-4
"325","6246臺龍","110/08/17","台新-台中",3,0,3
"326","6246臺龍","110/08/17","群益金鼎-新竹",0,4,-4
"327","6246臺龍","110/08/17","元大-雙和",3,0,3
"328","6246臺龍","110/08/17","凱基-台北",0,4,-4
"329","6246臺龍","110/08/17","土銀",2,0,2
"330","6246臺龍","110/08/17","元大-府城",0,4,-4
"331","00715L期街口布蘭特正2","110/08/17","華南永昌-長虹",860,0,860
"332","00715L期街口布蘭特正2","110/08/17","元大證券",78,4339,-4261
"333","00715L期街口布蘭特正2","110/08/17","永豐金-台中",823,20,803
"334","00715L期街口布蘭特正2","110/08/17","元富",2,3940,-3938
"335","00715L期街口布蘭特正2","110/08/17","日盛-和美",595,0,595
"336","00715L期街口布蘭特正2","110/08/17","永豐金證券",41,1048,-1007
"337","00715L期街口布蘭特正2","110/08/17","第一金-豐原",420,0,420
"338","00715L期街口布蘭特正2","110/08/17","統一-桃園",5,850,-845
"339","00715L期街口布蘭特正2","110/08/17","元大-前金",419,0,419
"340","00715L期街口布蘭特正2","110/08/17","富邦證券",258,1081,-823
"341","00715L期街口布蘭特正2","110/08/17","華南永昌-台中",419,5,414
"342","00715L期街口布蘭特正2","110/08/17","元大-台中",9,534,-525
"343","00715L期街口布蘭特正2","110/08/17","元大-北三重",403,0,403
"344","00715L期街口布蘭特正2","110/08/17","合庫-高雄",10,310,-300
"345","00715L期街口布蘭特正2","110/08/17","日盛-新莊",375,0,375
"346","00715L期街口布蘭特正2","110/08/17","港商野村",1,240,-239
"347","00715L期街口布蘭特正2","110/08/17","富邦-基隆",310,0,310
"348","00715L期街口布蘭特正2","110/08/17","群益金鼎-民權",2,208,-206
"349","00715L期街口布蘭特正2","110/08/17","臺銀-新竹",311,10,301
"350","00715L期街口布蘭特正2","110/08/17","元大-大里德芳",1,200,-199
"351","00715L期街口布蘭特正2","110/08/17","元富-中港",300,0,300
"352","00715L期街口布蘭特正2","110/08/17","元大-中和",1,187,-186
"353","00715L期街口布蘭特正2","110/08/17","新光",368,82,286
"354","00715L期街口布蘭特正2","110/08/17","康和",0,133,-133
"355","00715L期街口布蘭特正2","110/08/17","中國信託-新竹",263,0,263
"356","00715L期街口布蘭特正2","110/08/17","永豐金-板新",25,150,-125
"357","00715L期街口布蘭特正2","110/08/17","台中銀",253,0,253
"358","00715L期街口布蘭特正2","110/08/17","兆豐-桃鶯",6,110,-104
"359","00715L期街口布蘭特正2","110/08/17","統一-台中",230,0,230
"360","00715L期街口布蘭特正2","110/08/17","凱基-大直",2,100,-98
"361","8941關中","110/08/17","宏遠-館前",4,0,4
"362","8941關中","110/08/17","凱基-高美館",0,1,-1
"363","8941關中","110/08/17","",NA,NA,NA
"364","8941關中","110/08/17","凱基-台北",0,1,-1
"365","8941關中","110/08/17","",NA,NA,NA
"366","8941關中","110/08/17","元大-南投",0,1,-1
"367","8941關中","110/08/17","",NA,NA,NA
"368","8941關中","110/08/17","元大-華山",0,1,-1
"369","8941關中","110/08/17","",NA,NA,NA
"370","8941關中","110/08/17","",NA,NA,NA
"371","8941關中","110/08/17","",NA,NA,NA
"372","8941關中","110/08/17","",NA,NA,NA
"373","8941關中","110/08/17","",NA,NA,NA
"374","8941關中","110/08/17","",NA,NA,NA
"375","8941關中","110/08/17","",NA,NA,NA
"376","8941關中","110/08/17","",NA,NA,NA
"377","8941關中","110/08/17","",NA,NA,NA
"378","8941關中","110/08/17","",NA,NA,NA
"379","8941關中","110/08/17","",NA,NA,NA
"380","8941關中","110/08/17","",NA,NA,NA
"381","8941關中","110/08/17","",NA,NA,NA
"382","8941關中","110/08/17","",NA,NA,NA
"383","8941關中","110/08/17","",NA,NA,NA
"384","8941關中","110/08/17","",NA,NA,NA
"385","8941關中","110/08/17","",NA,NA,NA
"386","8941關中","110/08/17","",NA,NA,NA
"387","8941關中","110/08/17","",NA,NA,NA
"388","8941關中","110/08/17","",NA,NA,NA
"389","8941關中","110/08/17","",NA,NA,NA
"390","8941關中","110/08/17","",NA,NA,NA
"391","8936國統","110/08/17","台新-高雄",511,7,504
"392","8936國統","110/08/17","凱基-高美館",20,157,-137
"393","8936國統","110/08/17","美林",60,0,60
"394","8936國統","110/08/17","台灣摩根士丹利",7,56,-49
"395","8936國統","110/08/17","台中銀-高雄",33,0,33
"396","8936國統","110/08/17","永豐金-大園",5,52,-47
"397","8936國統","110/08/17","摩根大通",71,39,32
"398","8936國統","110/08/17","新光-台中",16,60,-44
"399","8936國統","110/08/17","元大-豐原站前",30,0,30
"400","8936國統","110/08/17","國泰-敦南",14,44,-30
"401","8936國統","110/08/17","第一金-新興",25,0,25
"402","8936國統","110/08/17","港商野村",41,64,-23
"403","8936國統","110/08/17","凱基-台北",45,24,21
"404","8936國統","110/08/17","凱基-站前",0,20,-20
"405","8936國統","110/08/17","日盛-忠孝",20,0,20
"406","8936國統","110/08/17","國泰-高雄",3,20,-17
"407","8936國統","110/08/17","日盛-高雄",15,0,15
"408","8936國統","110/08/17","富邦-嘉義",0,17,-17
"409","8936國統","110/08/17","新加坡商瑞銀",66,53,13
"410","8936國統","110/08/17","元大-敦化",0,17,-17
"411","8936國統","110/08/17","玉山-台南",14,3,11
"412","8936國統","110/08/17","統一-台中",0,15,-15
"413","8936國統","110/08/17","日盛-斗六",10,0,10
"414","8936國統","110/08/17","兆豐-高雄",0,15,-15
"415","8936國統","110/08/17","統一-新營",10,0,10
"416","8936國統","110/08/17","陽信-石牌",0,15,-15
"417","8936國統","110/08/17","元富-三重",15,5,10
"418","8936國統","110/08/17","元大-文心",0,15,-15
"419","8936國統","110/08/17","群益金鼎-台中",10,0,10
"420","8936國統","110/08/17","美商高盛",8,22,-14
"421","6226光鼎","110/08/17","國泰-台中",693,66,627
"422","6226光鼎","110/08/17","美商高盛",21,669,-648
"423","6226光鼎","110/08/17","摩根大通",453,306,147
"424","6226光鼎","110/08/17","凱基-台北",116,705,-589
"425","6226光鼎","110/08/17","日盛-員林",105,1,104
"426","6226光鼎","110/08/17","第一金-大稻埕",101,627,-526
"427","6226光鼎","110/08/17","永豐金-南投",80,0,80
"428","6226光鼎","110/08/17","瑞士信貸",0,356,-356
"429","6226光鼎","110/08/17","宏遠-光隆",60,0,60
"430","6226光鼎","110/08/17","美林",48,202,-154
"431","6226光鼎","110/08/17","元大-員林中山",52,0,52
"432","6226光鼎","110/08/17","新光",74,175,-101
"433","6226光鼎","110/08/17","合庫-鳳山",54,4,50
"434","6226光鼎","110/08/17","元大-北屯",1,101,-100
"435","6226光鼎","110/08/17","元大-福營",51,5,46
"436","6226光鼎","110/08/17","台新-屏東",0,70,-70
"437","6226光鼎","110/08/17","凱基-市府",46,4,42
"438","6226光鼎","110/08/17","永豐金-南京",6,74,-68
"439","6226光鼎","110/08/17","兆豐-永和",41,1,40
"440","6226光鼎","110/08/17","元大-西螺",2,55,-53
"441","6226光鼎","110/08/17","凱基-永和",40,1,39
"442","6226光鼎","110/08/17","統一-基隆",0,50,-50
"443","6226光鼎","110/08/17","元大-敦化",38,0,38
"444","6226光鼎","110/08/17","永豐金-板橋",2,46,-44
"445","6226光鼎","110/08/17","凱基-中山",42,5,37
"446","6226光鼎","110/08/17","元大-草屯",2,33,-31
"447","6226光鼎","110/08/17","國泰-桃園",131,97,34
"448","6226光鼎","110/08/17","元大-西門",0,28,-28
"449","6226光鼎","110/08/17","富邦-台北",55,21,34
"450","6226光鼎","110/08/17","凱基-屏東",1,27,-26
"451","2363矽統","110/08/17","第一金-高雄",356,4,352
"452","2363矽統","110/08/17","瑞士信貸",86,1495,-1409
"453","2363矽統","110/08/17","元富-永和",241,5,236
"454","2363矽統","110/08/17","凱基-台北",737,1867,-1130
"455","2363矽統","110/08/17","凱基-高美館",254,23,231
"456","2363矽統","110/08/17","台灣摩根士丹利",0,438,-438
"457","2363矽統","110/08/17","台新證券",511,295,216
"458","2363矽統","110/08/17","元富-城東",13,409,-396
"459","2363矽統","110/08/17","土銀-士林",189,0,189
"460","2363矽統","110/08/17","(牛牛牛)亞-鑫豐",24,247,-223
"461","2363矽統","110/08/17","永豐金-天母",155,0,155
"462","2363矽統","110/08/17","美林",97,274,-177
"463","2363矽統","110/08/17","玉山-台中",301,164,137
"464","2363矽統","110/08/17","凱基-長庚",11,134,-123
"465","2363矽統","110/08/17","凱基-竹北",122,5,117
"466","2363矽統","110/08/17","元富-新店",4,115,-111
"467","2363矽統","110/08/17","群益金鼎-三民",115,8,107
"468","2363矽統","110/08/17","元大-北成功",142,237,-95
"469","2363矽統","110/08/17","港商野村",1447,1350,97
"470","2363矽統","110/08/17","日盛-木柵",70,160,-90
"471","2363矽統","110/08/17","永豐金-新竹",105,20,85
"472","2363矽統","110/08/17","摩根大通",240,322,-82
"473","2363矽統","110/08/17","永豐金-松山",77,0,77
