"","stake","date","name","buy","sell","total"
"43","2636台驊投控","110/08/16","大慶",160,1,159
"44","2636台驊投控","110/08/16","群益金鼎-南京",57,126,-69
"45","2636台驊投控","110/08/16","富邦-虎尾",144,13,131
"46","2636台驊投控","110/08/16","玉山-台南",61,127,-66
"47","2636台驊投控","110/08/16","元大-士林",118,2,116
"48","2636台驊投控","110/08/16","元富-大昌",5,66,-61
"49","2636台驊投控","110/08/16","摩根大通",799,698,101
"50","2636台驊投控","110/08/16","日盛證券",78,137,-59
"51","2636台驊投控","110/08/16","日盛-宜蘭",100,3,97
"52","2636台驊投控","110/08/16","凱基-市政",13,68,-55
"53","2636台驊投控","110/08/16","凱基-台北",786,690,96
"54","2636台驊投控","110/08/16","兆豐-城中",7,58,-51
"55","2636台驊投控","110/08/16","兆豐-東門",101,31,70
"56","2636台驊投控","110/08/16","永豐金-新竹",33,83,-50
"57","2636台驊投控","110/08/16","凱基-長庚",66,6,60
"58","2636台驊投控","110/08/16","國泰-台中",69,115,-46
"59","2636台驊投控","110/08/16","元富-中壢",76,18,58
"60","2636台驊投控","110/08/16","國票-九鼎",18,61,-43
"61","2867三商壽","110/08/16","兆豐-大同",800,0,800
"62","2867三商壽","110/08/16","台新證券",7,983,-976
"63","2867三商壽","110/08/16","元富-世貿",646,5,641
"64","2867三商壽","110/08/16","美林",0,406,-406
"65","2867三商壽","110/08/16","元大-土城永寧",320,0,320
"66","2867三商壽","110/08/16","(牛牛牛)亞-鑫豐",15,120,-105
"67","2867三商壽","110/08/16","新加坡商瑞銀",241,18,223
"68","2867三商壽","110/08/16","土銀",0,100,-100
"69","2867三商壽","110/08/16","玉山-城中",156,0,156
"70","2867三商壽","110/08/16","兆豐-來福",0,100,-100
"71","2867三商壽","110/08/16","元大-桃園",100,0,100
"72","2867三商壽","110/08/16","凱基-虎尾",0,90,-90
"73","2867三商壽","110/08/16","高橋-龍潭",87,1,86
"74","2867三商壽","110/08/16","瑞士信貸",53,140,-87
"75","2867三商壽","110/08/16","富邦-員林",79,0,79
"76","2867三商壽","110/08/16","花旗環球",7,83,-76
"77","2867三商壽","110/08/16","華南永昌-高雄",50,0,50
"78","2867三商壽","110/08/16","元大-大同",0,67,-67
"79","2867三商壽","110/08/16","元大-崇德",50,0,50
"80","2867三商壽","110/08/16","日盛-板橋",0,60,-60
"81","2867三商壽","110/08/16","華南永昌-虎尾",40,0,40
"82","2867三商壽","110/08/16","元大-博愛",2,62,-60
"83","2867三商壽","110/08/16","元大-大統",40,0,40
"84","2867三商壽","110/08/16","(牛牛牛)亞-網路",0,55,-55
"85","2867三商壽","110/08/16","新光",87,48,39
"86","2867三商壽","110/08/16","美商高盛",105,158,-53
"87","2867三商壽","110/08/16","元大-大安",36,0,36
"88","2867三商壽","110/08/16","永豐金-屏東",1,52,-51
"89","2867三商壽","110/08/16","群益金鼎-西松",35,0,35
"90","2867三商壽","110/08/16","兆豐-台中港",0,50,-50
"91","5521工信","110/08/16","第一金-新竹",84,0,84
"92","5521工信","110/08/16","摩根大通",83,306,-223
"93","5521工信","110/08/16","日進",60,0,60
"94","5521工信","110/08/16","日盛證券",0,70,-70
"95","5521工信","110/08/16","凱基-中壢",40,0,40
"96","5521工信","110/08/16","群益金鼎-海山",0,40,-40
"97","5521工信","110/08/16","台新證券",37,0,37
"98","5521工信","110/08/16","華南永昌",0,39,-39
"99","5521工信","110/08/16","群益金鼎-台中",35,0,35
"100","5521工信","110/08/16","美林",5,43,-38
"101","5521工信","110/08/16","富邦-台北",30,0,30
"102","5521工信","110/08/16","康和-澎湖",0,30,-30
"103","5521工信","110/08/16","元大-永和",30,0,30
"104","5521工信","110/08/16","華南永昌-彰化",5,34,-29
"105","5521工信","110/08/16","華南永昌-潮州",28,0,28
"106","5521工信","110/08/16","元大-龍潭",0,25,-25
"107","5521工信","110/08/16","玉山-嘉義",23,0,23
"108","5521工信","110/08/16","兆豐-桃園",0,24,-24
"109","5521工信","110/08/16","元大-新莊",40,17,23
"110","5521工信","110/08/16","華南永昌-林口",1,25,-24
"111","5521工信","110/08/16","第一金-桃園",22,0,22
"112","5521工信","110/08/16","台灣企銀-台中",0,20,-20
"113","5521工信","110/08/16","凱基-鳳山",20,0,20
"114","5521工信","110/08/16","第一金-台南",0,20,-20
"115","5521工信","110/08/16","元大-路竹",20,0,20
"116","5521工信","110/08/16","元富-古亭",0,20,-20
"117","5521工信","110/08/16","合庫-桃園",20,1,19
"118","5521工信","110/08/16","兆豐-中壢",0,20,-20
"119","5521工信","110/08/16","臺銀-鳳山",21,2,19
"120","5521工信","110/08/16","元大-仁愛",0,20,-20
"121","1471首利","110/08/16","摩根大通",196,88,108
"122","1471首利","110/08/16","元大-草屯",1,200,-199
"123","1471首利","110/08/16","瑞士信貸",95,17,78
"124","1471首利","110/08/16","元富-埔里",0,51,-51
"125","1471首利","110/08/16","新加坡商瑞銀",38,0,38
"126","1471首利","110/08/16","凱基-雙和",0,40,-40
"127","1471首利","110/08/16","國泰-敦南",37,2,35
"128","1471首利","110/08/16","華南永昌-公誠",0,40,-40
"129","1471首利","110/08/16","凱基-彰化",31,0,31
"130","1471首利","110/08/16","元大-大灣",0,36,-36
"131","1471首利","110/08/16","光和-溪湖",20,0,20
"132","1471首利","110/08/16","新光-台中",17,42,-25
"133","1471首利","110/08/16","國票-中港",20,0,20
"134","1471首利","110/08/16","富邦-仁愛",0,25,-25
"135","1471首利","110/08/16","美林",15,0,15
"136","1471首利","110/08/16","群益金鼎-台北",0,24,-24
"137","1471首利","110/08/16","元大-板橋",15,0,15
"138","1471首利","110/08/16","永豐金-竹北",0,22,-22
"139","1471首利","110/08/16","凱基-長庚",16,2,14
"140","1471首利","110/08/16","合庫-台中",0,20,-20
"141","1471首利","110/08/16","元大-斗信",14,0,14
"142","1471首利","110/08/16","高橋-龍潭",2,22,-20
"143","1471首利","110/08/16","第一金-高雄",12,0,12
"144","1471首利","110/08/16","國票-台中",0,20,-20
"145","1471首利","110/08/16","玉山-大里",12,0,12
"146","1471首利","110/08/16","群益金鼎-潭子",0,20,-20
"147","1471首利","110/08/16","永豐金-大園",12,0,12
"148","1471首利","110/08/16","台新證券",2,19,-17
"149","1471首利","110/08/16","永豐金-中正",12,0,12
"150","1471首利","110/08/16","聯邦-高雄",0,15,-15
"151","2883開發金","110/08/16","中國信託-文心",4881,27,4854
"152","2883開發金","110/08/16","摩根大通",1712,30864,-29152
"153","2883開發金","110/08/16","國泰-敦南",3101,627,2474
"154","2883開發金","110/08/16","台灣摩根士丹利",453,18916,-18463
"155","2883開發金","110/08/16","亞東-新竹",3614,1222,2392
"156","2883開發金","110/08/16","凱基-台北",8208,20874,-12666
"157","2883開發金","110/08/16","花旗環球",3115,841,2274
"158","2883開發金","110/08/16","新加坡商瑞銀",363,11873,-11510
"159","2883開發金","110/08/16","元大證券",3308,1099,2209
"160","2883開發金","110/08/16","美林",130,9722,-9592
"161","2883開發金","110/08/16","康和-仁愛",2103,0,2103
"162","2883開發金","110/08/16","統一",766,7210,-6444
"163","2883開發金","110/08/16","玉山-大里",1874,31,1843
"164","2883開發金","110/08/16","元富",48,5683,-5635
"165","2883開發金","110/08/16","第一金-忠孝",1836,3,1833
"166","2883開發金","110/08/16","富邦證券",147,4117,-3970
"167","2883開發金","110/08/16","宏遠證券",1825,5,1820
"168","2883開發金","110/08/16","國票-長城",22,2713,-2691
"169","2883開發金","110/08/16","統一-新竹",1630,2,1628
"170","2883開發金","110/08/16","台新證券",1753,4439,-2686
"171","2883開發金","110/08/16","國泰-板橋",1493,346,1147
"172","2883開發金","110/08/16","元大-士林",417,2698,-2281
"173","2883開發金","110/08/16","國泰-館前",1856,775,1081
"174","2883開發金","110/08/16","港商野村",3026,5159,-2133
"175","2883開發金","110/08/16","群益金鼎-高盛",1005,12,993
"176","2883開發金","110/08/16","瑞士信貸",1295,3237,-1942
"177","2883開發金","110/08/16","元大-新莊",860,16,844
"178","2883開發金","110/08/16","美商高盛",162,1917,-1755
"179","2883開發金","110/08/16","臺銀",807,32,775
"180","2883開發金","110/08/16","國泰證券",290,1593,-1303
"181","6205詮欣","110/08/16","凱基-汐止",22,0,22
"182","6205詮欣","110/08/16","凱基-台北",0,10,-10
"183","6205詮欣","110/08/16","臺銀-民權",10,0,10
"184","6205詮欣","110/08/16","永興-水湳",0,6,-6
"185","6205詮欣","110/08/16","德信-新營",6,0,6
"186","6205詮欣","110/08/16","國票-博愛",0,6,-6
"187","6205詮欣","110/08/16","玉山證券",5,0,5
"188","6205詮欣","110/08/16","日盛-三重",5,10,-5
"189","6205詮欣","110/08/16","亞東-板橋",4,0,4
"190","6205詮欣","110/08/16","日盛-永康",0,5,-5
"191","6205詮欣","110/08/16","元大-羅東",4,0,4
"192","6205詮欣","110/08/16","摩根大通",0,5,-5
"193","6205詮欣","110/08/16","元大-汐止",4,0,4
"194","6205詮欣","110/08/16","玉山-台南",0,5,-5
"195","6205詮欣","110/08/16","臺銀-高雄",3,0,3
"196","6205詮欣","110/08/16","元大-大天母",0,4,-4
"197","6205詮欣","110/08/16","美林",2,0,2
"198","6205詮欣","110/08/16","永豐金-中盛",0,3,-3
"199","6205詮欣","110/08/16","群益金鼎-基隆",2,0,2
"200","6205詮欣","110/08/16","華南永昌-彰化",0,2,-2
"201","6205詮欣","110/08/16","合庫-三重",1,0,1
"202","6205詮欣","110/08/16","富邦-中壢",0,2,-2
"203","6205詮欣","110/08/16","(牛牛牛)亞-網路",1,0,1
"204","6205詮欣","110/08/16","元大-成功",0,2,-2
"205","6205詮欣","110/08/16","豐農",1,0,1
"206","6205詮欣","110/08/16","統一-士林",0,1,-1
"207","6205詮欣","110/08/16","凱基-站前",1,0,1
"208","6205詮欣","110/08/16","統一-金門",0,1,-1
"209","6205詮欣","110/08/16","富邦-建國",1,0,1
"210","6205詮欣","110/08/16","元富-文心",0,1,-1
"211","1540喬福","110/08/16","元大-成功",25,0,25
"212","1540喬福","110/08/16","凱基-台北",0,51,-51
"213","1540喬福","110/08/16","新光",16,0,16
"214","1540喬福","110/08/16","新光-新竹",10,29,-19
"215","1540喬福","110/08/16","日盛-鳳山",10,0,10
"216","1540喬福","110/08/16","元大-北屯",0,18,-18
"217","1540喬福","110/08/16","台新-左楠",10,0,10
"218","1540喬福","110/08/16","北城證券",0,16,-16
"219","1540喬福","110/08/16","玉山-左營",10,0,10
"220","1540喬福","110/08/16","國泰-敦南",2,18,-16
"221","1540喬福","110/08/16","富邦-南屯",10,0,10
"222","1540喬福","110/08/16","新光-桃園",0,15,-15
"223","1540喬福","110/08/16","富邦-板橋",8,0,8
"224","1540喬福","110/08/16","新光-台南",0,12,-12
"225","1540喬福","110/08/16","凱基-中壢",7,0,7
"226","1540喬福","110/08/16","凱基-台中",0,12,-12
"227","1540喬福","110/08/16","元富-新竹",5,0,5
"228","1540喬福","110/08/16","元大-汐止",0,10,-10
"229","1540喬福","110/08/16","兆豐-北高雄",5,0,5
"230","1540喬福","110/08/16","凱基-竹北",0,7,-7
"231","1540喬福","110/08/16","台新-台中",5,0,5
"232","1540喬福","110/08/16","日盛-文化",0,4,-4
"233","1540喬福","110/08/16","凱基-台南",5,0,5
"234","1540喬福","110/08/16","富邦-桃園",0,3,-3
"235","1540喬福","110/08/16","元大-龍潭",5,0,5
"236","1540喬福","110/08/16","摩根大通",1,3,-2
"237","1540喬福","110/08/16","元富-緯城",4,0,4
"238","1540喬福","110/08/16","玉山-城中",0,2,-2
"239","1540喬福","110/08/16","元大-大安",4,0,4
"240","1540喬福","110/08/16","永豐金-桃園",0,2,-2
"241","2888新光金","110/08/16","兆豐-公益",12939,12,12927
"242","2888新光金","110/08/16","摩根大通",2056,10998,-8942
"243","2888新光金","110/08/16","元大-忠孝鼎富",11100,189,10911
"244","2888新光金","110/08/16","元富-城東",25,8381,-8356
"245","2888新光金","110/08/16","港商麥格理",9753,0,9753
"246","2888新光金","110/08/16","元富",6,7491,-7485
"247","2888新光金","110/08/16","群益金鼎-大安",3294,0,3294
"248","2888新光金","110/08/16","美林",136,3975,-3839
"249","2888新光金","110/08/16","凱基-復興",3020,0,3020
"250","2888新光金","110/08/16","臺銀-高雄",19,3007,-2988
"251","2888新光金","110/08/16","美商高盛",5603,3216,2387
"252","2888新光金","110/08/16","台灣摩根士丹利",419,2562,-2143
"253","2888新光金","110/08/16","國票-台東",2067,0,2067
"254","2888新光金","110/08/16","瑞士信貸",58,1618,-1560
"255","2888新光金","110/08/16","群益金鼎-台北",1872,0,1872
"256","2888新光金","110/08/16","玉山-新竹",0,1497,-1497
"257","2888新光金","110/08/16","新加坡商瑞銀",2005,179,1826
"258","2888新光金","110/08/16","國票-博愛",3,1208,-1205
"259","2888新光金","110/08/16","華南永昌-忠孝",1827,90,1737
"260","2888新光金","110/08/16","元大-士林",85,1185,-1100
"261","2888新光金","110/08/16","富邦-新營",1400,0,1400
"262","2888新光金","110/08/16","臺銀-民權",19,1095,-1076
"263","2888新光金","110/08/16","華南永昌-鳳山",1174,11,1163
"264","2888新光金","110/08/16","法銀巴黎",0,868,-868
"265","2888新光金","110/08/16","元大-員林",1051,12,1039
"266","2888新光金","110/08/16","群益金鼎",10,847,-837
"267","2888新光金","110/08/16","富邦-高雄",1015,11,1004
"268","2888新光金","110/08/16","元富-世貿",7,794,-787
"269","2888新光金","110/08/16","日盛-南京",1000,5,995
"270","2888新光金","110/08/16","國票-安和",0,724,-724
"271","1340勝悅","110/08/16","元富-成功",30,0,30
"272","1340勝悅","110/08/16","元富-城東",0,107,-107
"273","1340勝悅","110/08/16","華南永昌-公誠",30,0,30
"274","1340勝悅","110/08/16","永豐金-竹科",0,38,-38
"275","1340勝悅","110/08/16","華南永昌-敦南",25,0,25
"276","1340勝悅","110/08/16","德信-新營",0,30,-30
"277","1340勝悅","110/08/16","合庫-自強",15,0,15
"278","1340勝悅","110/08/16","國泰-松江",0,15,-15
"279","1340勝悅","110/08/16","臺銀-鳳山",15,0,15
"280","1340勝悅","110/08/16","摩根大通",5,17,-12
"281","1340勝悅","110/08/16","元富-中港",10,0,10
"282","1340勝悅","110/08/16","港商法國興業",0,11,-11
"283","1340勝悅","110/08/16","永豐金-南京",10,0,10
"284","1340勝悅","110/08/16","玉山-高雄",0,10,-10
"285","1340勝悅","110/08/16","新光",9,0,9
"286","1340勝悅","110/08/16","凱基-台北",0,10,-10
"287","1340勝悅","110/08/16","國泰-台中",14,7,7
"288","1340勝悅","110/08/16","華南永昌-嘉義",0,10,-10
"289","1340勝悅","110/08/16","元大-苗栗",6,0,6
"290","1340勝悅","110/08/16","合庫-台南",0,6,-6
"291","1340勝悅","110/08/16","元大-屏南",6,0,6
"292","1340勝悅","110/08/16","玉山-桃園",0,5,-5
"293","1340勝悅","110/08/16","臺灣企銀-埔墘",5,0,5
"294","1340勝悅","110/08/16","永豐金-博愛",0,5,-5
"295","1340勝悅","110/08/16","日盛-板橋",5,0,5
"296","1340勝悅","110/08/16","美林",0,2,-2
"297","1340勝悅","110/08/16","致和-東門",5,0,5
"298","1340勝悅","110/08/16","兆豐-城中",0,2,-2
"299","1340勝悅","110/08/16","群益金鼎-館前",7,2,5
"300","1340勝悅","110/08/16","元大-大雅",0,2,-2
"301","6246臺龍","110/08/16","元大-南投",25,5,20
"302","6246臺龍","110/08/16","元大-中壢",9,26,-17
"303","6246臺龍","110/08/16","港商野村",65,46,19
"304","6246臺龍","110/08/16","台新-台中",1,15,-14
"305","6246臺龍","110/08/16","華南永昌",23,5,18
"306","6246臺龍","110/08/16","群益金鼎-開元",0,12,-12
"307","6246臺龍","110/08/16","華南永昌-彰化",15,4,11
"308","6246臺龍","110/08/16","凱基-苗栗",0,7,-7
"309","6246臺龍","110/08/16","統一-台中",10,0,10
"310","6246臺龍","110/08/16","日盛-鳳山",0,6,-6
"311","6246臺龍","110/08/16","兆豐-新營",11,1,10
"312","6246臺龍","110/08/16","台新證券",4,10,-6
"313","6246臺龍","110/08/16","玉山-桃園",10,0,10
"314","6246臺龍","110/08/16","新光",4,10,-6
"315","6246臺龍","110/08/16","凱基-台北",12,2,10
"316","6246臺龍","110/08/16","華南永昌-嘉義",0,6,-6
"317","6246臺龍","110/08/16","群益金鼎-東大",9,0,9
"318","6246臺龍","110/08/16","元大-竹北",0,6,-6
"319","6246臺龍","110/08/16","元富-中港",6,0,6
"320","6246臺龍","110/08/16","元大-永康",0,6,-6
"321","6246臺龍","110/08/16","德信-新營",6,0,6
"322","6246臺龍","110/08/16","元富-新店",0,5,-5
"323","6246臺龍","110/08/16","兆豐-西螺",5,0,5
"324","6246臺龍","110/08/16","台中銀",0,5,-5
"325","6246臺龍","110/08/16","群益金鼎-土城",5,0,5
"326","6246臺龍","110/08/16","群益金鼎-永和",0,5,-5
"327","6246臺龍","110/08/16","富邦-仁愛",5,0,5
"328","6246臺龍","110/08/16","元大-台南",0,5,-5
"329","6246臺龍","110/08/16","元大-基隆孝二",7,2,5
"330","6246臺龍","110/08/16","元大-土城",0,5,-5
"331","00715L期街口布蘭特正2","110/08/16","元富",1720,5,1715
"332","00715L期街口布蘭特正2","110/08/16","元大證券",365,4674,-4309
"333","00715L期街口布蘭特正2","110/08/16","港商野村",1350,660,690
"334","00715L期街口布蘭特正2","110/08/16","華南永昌-長虹",50,820,-770
"335","00715L期街口布蘭特正2","110/08/16","(牛牛牛)亞-鑫豐",587,51,536
"336","00715L期街口布蘭特正2","110/08/16","凱基-台北",42,470,-428
"337","00715L期街口布蘭特正2","110/08/16","富邦-嘉義",405,0,405
"338","00715L期街口布蘭特正2","110/08/16","永豐金證券",5,360,-355
"339","00715L期街口布蘭特正2","110/08/16","兆豐-嘉義",303,0,303
"340","00715L期街口布蘭特正2","110/08/16","元大-復北",1,333,-332
"341","00715L期街口布蘭特正2","110/08/16","元大-學甲",272,0,272
"342","00715L期街口布蘭特正2","110/08/16","兆豐-新莊",0,306,-306
"343","00715L期街口布蘭特正2","110/08/16","元大-中和",308,52,256
"344","00715L期街口布蘭特正2","110/08/16","凱基-松山",0,302,-302
"345","00715L期街口布蘭特正2","110/08/16","新光",318,84,234
"346","00715L期街口布蘭特正2","110/08/16","統一-桃園",7,280,-273
"347","00715L期街口布蘭特正2","110/08/16","元大-北港",165,0,165
"348","00715L期街口布蘭特正2","110/08/16","日盛-板橋",31,300,-269
"349","00715L期街口布蘭特正2","110/08/16","台中銀",202,45,157
"350","00715L期街口布蘭特正2","110/08/16","凱基",0,250,-250
"351","00715L期街口布蘭特正2","110/08/16","元大-台中中港",157,0,157
"352","00715L期街口布蘭特正2","110/08/16","富邦-仁愛",11,250,-239
"353","00715L期街口布蘭特正2","110/08/16","元大-花蓮",150,4,146
"354","00715L期街口布蘭特正2","110/08/16","台新-台中",34,262,-228
"355","00715L期街口布蘭特正2","110/08/16","統一-台中",165,32,133
"356","00715L期街口布蘭特正2","110/08/16","元富-吉利",5,210,-205
"357","00715L期街口布蘭特正2","110/08/16","永全-南崁",130,0,130
"358","00715L期街口布蘭特正2","110/08/16","康和",0,150,-150
"359","00715L期街口布蘭特正2","110/08/16","元富-中壢",223,100,123
"360","00715L期街口布蘭特正2","110/08/16","兆豐-台中港",53,190,-137
"361","8941關中","110/08/16","凱基-市府",4,0,4
"362","8941關中","110/08/16","統一-台中",0,3,-3
"363","8941關中","110/08/16","(牛牛牛)亞-鑫豐",2,1,1
"364","8941關中","110/08/16","宏遠-中和",0,1,-1
"365","8941關中","110/08/16","富邦-左營",1,0,1
"366","8941關中","110/08/16","富邦-竹北",0,1,-1
"367","8941關中","110/08/16","元大-路竹",1,0,1
"368","8941關中","110/08/16","元大-華山",0,1,-1
"369","8941關中","110/08/16","統一-新台中",0,0,0
"370","8941關中","110/08/16","永豐金-中正",0,1,-1
"371","8941關中","110/08/16","元富-中港",0,0,0
"372","8941關中","110/08/16","統一-新台中",0,0,0
"373","8941關中","110/08/16","元大證券",0,0,0
"374","8941關中","110/08/16","元富-中港",0,0,0
"375","8941關中","110/08/16","元大-龍潭",0,0,0
"376","8941關中","110/08/16","元大證券",0,0,0
"377","8941關中","110/08/16","永豐金-南投",0,0,0
"378","8941關中","110/08/16","元大-龍潭",0,0,0
"379","8941關中","110/08/16","",NA,NA,NA
"380","8941關中","110/08/16","永豐金-南投",0,0,0
"381","8941關中","110/08/16","",NA,NA,NA
"382","8941關中","110/08/16","",NA,NA,NA
"383","8941關中","110/08/16","",NA,NA,NA
"384","8941關中","110/08/16","",NA,NA,NA
"385","8941關中","110/08/16","",NA,NA,NA
"386","8941關中","110/08/16","",NA,NA,NA
"387","8941關中","110/08/16","",NA,NA,NA
"388","8941關中","110/08/16","",NA,NA,NA
"389","8941關中","110/08/16","",NA,NA,NA
"390","8941關中","110/08/16","",NA,NA,NA
"391","8936國統","110/08/16","台中銀-高雄",200,0,200
"392","8936國統","110/08/16","摩根大通",39,181,-142
"393","8936國統","110/08/16","美林",139,31,108
"394","8936國統","110/08/16","新加坡商瑞銀",48,178,-130
"395","8936國統","110/08/16","元大-天母",50,0,50
"396","8936國統","110/08/16","凱基-台北",66,161,-95
"397","8936國統","110/08/16","中國信託",50,2,48
"398","8936國統","110/08/16","新光-桃園",2,90,-88
"399","8936國統","110/08/16","元大-豐原站前",40,0,40
"400","8936國統","110/08/16","台灣摩根士丹利",1,79,-78
"401","8936國統","110/08/16","元大-北港",32,0,32
"402","8936國統","110/08/16","永豐金-苓雅",10,80,-70
"403","8936國統","110/08/16","永豐金-竹科",28,0,28
"404","8936國統","110/08/16","富邦-南屯",15,64,-49
"405","8936國統","110/08/16","凱基-岡山",27,0,27
"406","8936國統","110/08/16","台新-高雄",10,56,-46
"407","8936國統","110/08/16","第一金-自由",20,0,20
"408","8936國統","110/08/16","國票-北高雄",5,30,-25
"409","8936國統","110/08/16","港商野村",68,50,18
"410","8936國統","110/08/16","台新-屏東",0,25,-25
"411","8936國統","110/08/16","華南永昌-岡山",16,0,16
"412","8936國統","110/08/16","元大-高雄",0,23,-23
"413","8936國統","110/08/16","新光-台中",59,44,15
"414","8936國統","110/08/16","台灣企銀-豐原",0,22,-22
"415","8936國統","110/08/16","日盛證券",14,0,14
"416","8936國統","110/08/16","玉山證券",0,19,-19
"417","8936國統","110/08/16","元富-林園",12,0,12
"418","8936國統","110/08/16","日盛-中壢",0,16,-16
"419","8936國統","110/08/16","兆豐-景美",12,0,12
"420","8936國統","110/08/16","美商高盛",6,21,-15
"421","6226光鼎","110/08/16","凱基-台北",1070,545,525
"422","6226光鼎","110/08/16","台新證券",86,218,-132
"423","6226光鼎","110/08/16","美林",291,133,158
"424","6226光鼎","110/08/16","元富-新竹",10,139,-129
"425","6226光鼎","110/08/16","瑞士信貸",144,6,138
"426","6226光鼎","110/08/16","元大-台南",0,101,-101
"427","6226光鼎","110/08/16","摩根大通",340,206,134
"428","6226光鼎","110/08/16","永豐金-南投",1,100,-99
"429","6226光鼎","110/08/16","美商高盛",222,102,120
"430","6226光鼎","110/08/16","華南永昌-高雄",1,63,-62
"431","6226光鼎","110/08/16","新光",195,77,118
"432","6226光鼎","110/08/16","元大-仁愛",1,61,-60
"433","6226光鼎","110/08/16","第一金-大稻埕",103,1,102
"434","6226光鼎","110/08/16","群益金鼎-士林",39,98,-59
"435","6226光鼎","110/08/16","元大-北投",101,4,97
"436","6226光鼎","110/08/16","元大-府城",20,72,-52
"437","6226光鼎","110/08/16","元大-竹科",101,10,91
"438","6226光鼎","110/08/16","合庫-鳳山",4,53,-49
"439","6226光鼎","110/08/16","元大-北屯",104,15,89
"440","6226光鼎","110/08/16","國票-九鼎",2,44,-42
"441","6226光鼎","110/08/16","國泰-桃園",98,29,69
"442","6226光鼎","110/08/16","元大-金華",13,55,-42
"443","6226光鼎","110/08/16","群益金鼎-東門",67,0,67
"444","6226光鼎","110/08/16","富邦-竹東",5,43,-38
"445","6226光鼎","110/08/16","港商野村",277,215,62
"446","6226光鼎","110/08/16","元大-雙和",6,43,-37
"447","6226光鼎","110/08/16","群益金鼎-西松",51,1,50
"448","6226光鼎","110/08/16","中國信託-忠孝",2,36,-34
"449","6226光鼎","110/08/16","元富-古亭",50,3,47
"450","6226光鼎","110/08/16","華南永昌-三重",3,37,-34
"451","2363矽統","110/08/16","凱基-台北",2187,1127,1060
"452","2363矽統","110/08/16","元大-東泰",32,339,-307
"453","2363矽統","110/08/16","美商高盛",1277,381,896
"454","2363矽統","110/08/16","國泰-敦南",408,608,-200
"455","2363矽統","110/08/16","美林",777,172,605
"456","2363矽統","110/08/16","台灣摩根士丹利",6,185,-179
"457","2363矽統","110/08/16","新加坡商瑞銀",764,476,288
"458","2363矽統","110/08/16","群益金鼎",14,154,-140
"459","2363矽統","110/08/16","永豐金-嘉義",250,2,248
"460","2363矽統","110/08/16","富邦-新竹",103,229,-126
"461","2363矽統","110/08/16","瑞士信貸",247,11,236
"462","2363矽統","110/08/16","凱基",0,120,-120
"463","2363矽統","110/08/16","群益金鼎-士林",173,17,156
"464","2363矽統","110/08/16","元大-大統",25,138,-113
"465","2363矽統","110/08/16","統一-新竹",151,2,149
"466","2363矽統","110/08/16","富邦-中壢",17,125,-108
"467","2363矽統","110/08/16","港商野村",1539,1409,130
