"","stake","date","name","buy","sell","total"
"107","5521工信","110/08/13","兆豐-中壢",20,0,20
"108","5521工信","110/08/13","台灣摩根士丹利",2,28,-26
"109","5521工信","110/08/13","國票-和平",20,0,20
"110","5521工信","110/08/13","華南永昌",0,23,-23
"111","5521工信","110/08/13","元大-基隆孝二",20,0,20
"112","5521工信","110/08/13","統一-板橋",0,20,-20
"113","5521工信","110/08/13","日盛-中和",19,0,19
"114","5521工信","110/08/13","港商法國興業",0,17,-17
"115","5521工信","110/08/13","兆豐-小港",19,0,19
"116","5521工信","110/08/13","元大-府城",0,16,-16
"117","5521工信","110/08/13","富邦-高雄",17,0,17
"118","5521工信","110/08/13","元大-敦化",0,16,-16
"119","5521工信","110/08/13","統一-員林",15,0,15
"120","5521工信","110/08/13","新光-新竹",5,20,-15
"121","1471首利","110/08/13","聯邦-高雄",42,0,42
"122","1471首利","110/08/13","摩根大通",41,220,-179
"123","1471首利","110/08/13","元大-西門",40,0,40
"124","1471首利","110/08/13","元大-敦化",0,100,-100
"125","1471首利","110/08/13","元大-大灣",37,0,37
"126","1471首利","110/08/13","美林",0,69,-69
"127","1471首利","110/08/13","第一金-台南",30,0,30
"128","1471首利","110/08/13","瑞士信貸",5,65,-60
"129","1471首利","110/08/13","元富-大昌",25,0,25
"130","1471首利","110/08/13","美商高盛",0,51,-51
"131","1471首利","110/08/13","大慶-中壢",20,0,20
"132","1471首利","110/08/13","華南永昌-苗栗",5,30,-25
"133","1471首利","110/08/13","凱基-台南",20,0,20
"134","1471首利","110/08/13","玉山-台南",0,22,-22
"135","1471首利","110/08/13","新光",19,0,19
"136","1471首利","110/08/13","元富-民權",0,20,-20
"137","1471首利","110/08/13","凱基-羅東",17,0,17
"138","1471首利","110/08/13","中國信託",0,20,-20
"139","1471首利","110/08/13","永豐金-台南",20,4,16
"140","1471首利","110/08/13","凱基-五股",0,20,-20
"141","1471首利","110/08/13","元大-屏東",14,0,14
"142","1471首利","110/08/13","台灣摩根士丹利",0,17,-17
"143","1471首利","110/08/13","新光-台中",16,4,12
"144","1471首利","110/08/13","兆豐-員林",2,15,-13
"145","1471首利","110/08/13","元大-頭份",12,0,12
"146","1471首利","110/08/13","日盛-宜蘭",0,10,-10
"147","1471首利","110/08/13","凱基-三重",11,0,11
"148","1471首利","110/08/13","元富-緯城",1,10,-9
"149","1471首利","110/08/13","日盛-鳳山",10,0,10
"150","1471首利","110/08/13","國泰-台中",2,8,-6
"151","2883開發金","110/08/13","凱基-台北",23196,4416,18780
"152","2883開發金","110/08/13","永豐金-彰化",79,4793,-4714
"153","2883開發金","110/08/13","摩根大通",24818,6057,18761
"154","2883開發金","110/08/13","第一金-忠孝",55,4613,-4558
"155","2883開發金","110/08/13","新加坡商瑞銀",6645,205,6440
"156","2883開發金","110/08/13","台新證券",1316,5539,-4223
"157","2883開發金","110/08/13","中國信託-文心",4723,123,4600
"158","2883開發金","110/08/13","日盛證券",587,3754,-3167
"159","2883開發金","110/08/13","美林",6276,1780,4496
"160","2883開發金","110/08/13","群益金鼎-大甲",48,2429,-2381
"161","2883開發金","110/08/13","國泰證券",3682,17,3665
"162","2883開發金","110/08/13","永豐金證券",169,1849,-1680
"163","2883開發金","110/08/13","台灣摩根士丹利",3927,582,3345
"164","2883開發金","110/08/13","華南永昌-南京",169,1407,-1238
"165","2883開發金","110/08/13","群益金鼎",2401,367,2034
"166","2883開發金","110/08/13","凱基-台東",270,1494,-1224
"167","2883開發金","110/08/13","香港上海匯豐",2006,0,2006
"168","2883開發金","110/08/13","日盛-板橋",207,1398,-1191
"169","2883開發金","110/08/13","兆豐證券",1776,128,1648
"170","2883開發金","110/08/13","元大-萬華",78,1243,-1165
"171","2883開發金","110/08/13","瑞士信貸",3551,2174,1377
"172","2883開發金","110/08/13","富邦-台北",295,1428,-1133
"173","2883開發金","110/08/13","港商野村",7299,6088,1211
"174","2883開發金","110/08/13","元大-成功",216,1287,-1071
"175","2883開發金","110/08/13","美商高盛",1016,0,1016
"176","2883開發金","110/08/13","新光-台中",485,1519,-1034
"177","2883開發金","110/08/13","元大-大灣",1183,214,969
"178","2883開發金","110/08/13","國票",232,1261,-1029
"179","2883開發金","110/08/13","花旗環球",1104,284,820
"180","2883開發金","110/08/13","永豐金-桃園",141,1157,-1016
"181","6205詮欣","110/08/13","合庫-三重",15,0,15
"182","6205詮欣","110/08/13","摩根大通",3,17,-14
"183","6205詮欣","110/08/13","港商法國興業",11,0,11
"184","6205詮欣","110/08/13","元大-善化",0,10,-10
"185","6205詮欣","110/08/13","臺銀-民權",7,0,7
"186","6205詮欣","110/08/13","元大-台中中港",0,3,-3
"187","6205詮欣","110/08/13","日盛-三重",5,0,5
"188","6205詮欣","110/08/13","合庫-鳳山",0,2,-2
"189","6205詮欣","110/08/13","群益金鼎-屏東",5,0,5
"190","6205詮欣","110/08/13","元富-潮州",0,2,-2
"191","6205詮欣","110/08/13","德信-新營",3,0,3
"192","6205詮欣","110/08/13","兆豐-桃鶯",0,2,-2
"193","6205詮欣","110/08/13","美林",2,0,2
"194","6205詮欣","110/08/13","致和-台北",0,2,-2
"195","6205詮欣","110/08/13","兆豐-西螺",1,0,1
"196","6205詮欣","110/08/13","華南永昌-三重",0,2,-2
"197","6205詮欣","110/08/13","新光-台中",1,0,1
"198","6205詮欣","110/08/13","土銀-台中",0,1,-1
"199","6205詮欣","110/08/13","聯邦-嘉義",1,0,1
"200","6205詮欣","110/08/13","日盛-中壢",0,1,-1
"201","6205詮欣","110/08/13","玉山-南京東路",1,0,1
"202","6205詮欣","110/08/13","美商高盛",0,1,-1
"203","6205詮欣","110/08/13","群益金鼎-中港",1,0,1
"204","6205詮欣","110/08/13","大展-台南",0,1,-1
"205","6205詮欣","110/08/13","凱基-大安",1,0,1
"206","6205詮欣","110/08/13","第一金-彰化",0,1,-1
"207","6205詮欣","110/08/13","元大-仁愛",1,0,1
"208","6205詮欣","110/08/13","統一-三重",1,2,-1
"209","6205詮欣","110/08/13","元大-台南",1,0,1
"210","6205詮欣","110/08/13","元富-桃園",0,1,-1
"211","1540喬福","110/08/13","元富-中原",100,0,100
"212","1540喬福","110/08/13","日盛-文化",0,48,-48
"213","1540喬福","110/08/13","台新-台中",31,0,31
"214","1540喬福","110/08/13","凱基-台北",0,33,-33
"215","1540喬福","110/08/13","兆豐-北高雄",18,0,18
"216","1540喬福","110/08/13","元大-大安",0,32,-32
"217","1540喬福","110/08/13","元大-土城永寧",11,0,11
"218","1540喬福","110/08/13","合庫-台中",2,23,-21
"219","1540喬福","110/08/13","(牛牛牛)亞-鑫豐",10,0,10
"220","1540喬福","110/08/13","華南永昌-楠梓",0,20,-20
"221","1540喬福","110/08/13","凱基-中壢",7,0,7
"222","1540喬福","110/08/13","群益金鼎-館前",1,20,-19
"223","1540喬福","110/08/13","安泰",5,0,5
"224","1540喬福","110/08/13","富邦-花蓮",0,15,-15
"225","1540喬福","110/08/13","群益金鼎-古亭",5,0,5
"226","1540喬福","110/08/13","日盛-景美",0,10,-10
"227","1540喬福","110/08/13","元富-緯城",4,0,4
"228","1540喬福","110/08/13","台新-高雄",0,9,-9
"229","1540喬福","110/08/13","兆豐-南京",4,0,4
"230","1540喬福","110/08/13","玉山-大里",0,8,-8
"231","1540喬福","110/08/13","凱基-台中",4,0,4
"232","1540喬福","110/08/13","元大-斗信",0,8,-8
"233","1540喬福","110/08/13","凱基-台南",5,1,4
"234","1540喬福","110/08/13","新光-台南",0,6,-6
"235","1540喬福","110/08/13","元大-龍潭",4,0,4
"236","1540喬福","110/08/13","兆豐-板橋",0,5,-5
"237","1540喬福","110/08/13","兆豐-高雄",3,0,3
"238","1540喬福","110/08/13","富邦-彰化",0,5,-5
"239","1540喬福","110/08/13","兆豐-鹿港",3,0,3
"240","1540喬福","110/08/13","美林",0,4,-4
"241","2888新光金","110/08/13","永豐金-天母",2112,0,2112
"242","2888新光金","110/08/13","摩根大通",308,3587,-3279
"243","2888新光金","110/08/13","合庫-西台中",2116,5,2111
"244","2888新光金","110/08/13","玉山-嘉義",7,1514,-1507
"245","2888新光金","110/08/13","統一-新竹",1706,0,1706
"246","2888新光金","110/08/13","國票-台東",0,1500,-1500
"247","2888新光金","110/08/13","凱基-台北",3076,1640,1436
"248","2888新光金","110/08/13","台灣摩根士丹利",127,1148,-1021
"249","2888新光金","110/08/13","元大證券",1418,10,1408
"250","2888新光金","110/08/13","華南永昌-岡山",62,930,-868
"251","2888新光金","110/08/13","康和",761,2,759
"252","2888新光金","110/08/13","港商野村",47,827,-780
"253","2888新光金","110/08/13","富邦-仁愛",739,52,687
"254","2888新光金","110/08/13","美商高盛",697,1236,-539
"255","2888新光金","110/08/13","新加坡商瑞銀",716,121,595
"256","2888新光金","110/08/13","日盛-八德",88,572,-484
"257","2888新光金","110/08/13","富邦-彰化",588,12,576
"258","2888新光金","110/08/13","群益金鼎-三重",1,437,-436
"259","2888新光金","110/08/13","玉山證券",558,12,546
"260","2888新光金","110/08/13","永豐金-嘉義",52,472,-420
"261","2888新光金","110/08/13","群益金鼎-瑞豐",550,10,540
"262","2888新光金","110/08/13","元富-城東",7,390,-383
"263","2888新光金","110/08/13","元大-三重",523,0,523
"264","2888新光金","110/08/13","群益金鼎-高雄",6,387,-381
"265","2888新光金","110/08/13","永豐金-博愛",420,27,393
"266","2888新光金","110/08/13","凱基-宜蘭",9,379,-370
"267","2888新光金","110/08/13","第一金-豐原",364,20,344
"268","2888新光金","110/08/13","美林",938,1287,-349
"269","2888新光金","110/08/13","國票-九鼎",317,3,314
"270","2888新光金","110/08/13","華南永昌-台中",0,329,-329
"271","1340勝悅","110/08/13","元富-成功",72,0,72
"272","1340勝悅","110/08/13","元大-忠孝",0,36,-36
"273","1340勝悅","110/08/13","元大-博愛",10,0,10
"274","1340勝悅","110/08/13","新光",4,21,-17
"275","1340勝悅","110/08/13","臺灣企銀-埔墘",5,0,5
"276","1340勝悅","110/08/13","摩根大通",3,19,-16
"277","1340勝悅","110/08/13","元大-新莊",5,0,5
"278","1340勝悅","110/08/13","群益金鼎-三重",0,15,-15
"279","1340勝悅","110/08/13","美商高盛",4,0,4
"280","1340勝悅","110/08/13","日盛-永康",0,10,-10
"281","1340勝悅","110/08/13","國泰-敦南",6,2,4
"282","1340勝悅","110/08/13","華南永昌-合泰",0,10,-10
"283","1340勝悅","110/08/13","統一-城中",6,3,3
"284","1340勝悅","110/08/13","日盛-木柵",0,8,-8
"285","1340勝悅","110/08/13","元富-新店",3,0,3
"286","1340勝悅","110/08/13","港商法國興業",0,6,-6
"287","1340勝悅","110/08/13","玉山-士林",3,0,3
"288","1340勝悅","110/08/13","群益金鼎-中港",0,5,-5
"289","1340勝悅","110/08/13","群益金鼎-館前",4,1,3
"290","1340勝悅","110/08/13","第一金-自由",0,4,-4
"291","1340勝悅","110/08/13","元富-安南",2,0,2
"292","1340勝悅","110/08/13","兆豐-新營",0,4,-4
"293","1340勝悅","110/08/13","大昌-樹林",2,0,2
"294","1340勝悅","110/08/13","國泰-台中",1,5,-4
"295","1340勝悅","110/08/13","群益金鼎",2,0,2
"296","1340勝悅","110/08/13","元大-林園",0,4,-4
"297","1340勝悅","110/08/13","群益金鼎-北高雄",2,0,2
"298","1340勝悅","110/08/13","元大-四維",0,4,-4
"299","1340勝悅","110/08/13","華南永昌",2,0,2
"300","1340勝悅","110/08/13","美林",0,2,-2
"301","6246臺龍","110/08/13","華南永昌-彰化",31,0,31
"302","6246臺龍","110/08/13","永豐金-內湖",0,95,-95
"303","6246臺龍","110/08/13","合庫-台中",23,0,23
"304","6246臺龍","110/08/13","玉山-大里",0,21,-21
"305","6246臺龍","110/08/13","兆豐-忠孝",24,3,21
"306","6246臺龍","110/08/13","新光-新竹",0,20,-20
"307","6246臺龍","110/08/13","元大-台北",16,0,16
"308","6246臺龍","110/08/13","台新-台中",1,19,-18
"309","6246臺龍","110/08/13","元大-新莊",11,1,10
"310","6246臺龍","110/08/13","光和",2,17,-15
"311","6246臺龍","110/08/13","德信-新營",9,0,9
"312","6246臺龍","110/08/13","日盛-高雄",0,10,-10
"313","6246臺龍","110/08/13","凱基-永和",9,0,9
"314","6246臺龍","110/08/13","元富-世貿",0,10,-10
"315","6246臺龍","110/08/13","港商野村",20,12,8
"316","6246臺龍","110/08/13","(牛牛牛)亞-鑫豐",1,11,-10
"317","6246臺龍","110/08/13","富邦-建國",8,0,8
"318","6246臺龍","110/08/13","國泰-敦南",6,16,-10
"319","6246臺龍","110/08/13","群益金鼎-開元",12,5,7
"320","6246臺龍","110/08/13","永豐金-市政",1,10,-9
"321","6246臺龍","110/08/13","群益金鼎-古亭",7,0,7
"322","6246臺龍","110/08/13","華南永昌-嘉義",0,8,-8
"323","6246臺龍","110/08/13","凱基-高美館",7,0,7
"324","6246臺龍","110/08/13","富邦-敦南",4,11,-7
"325","6246臺龍","110/08/13","元大-東蘆",10,3,7
"326","6246臺龍","110/08/13","第一金-彰化",6,12,-6
"327","6246臺龍","110/08/13","元大-金華",8,1,7
"328","6246臺龍","110/08/13","新光-桃園",2,8,-6
"329","6246臺龍","110/08/13","永豐金-松山",7,0,7
"330","6246臺龍","110/08/13","凱基-竹科",0,6,-6
"331","00715L期街口布蘭特正2","110/08/13","元大證券",6162,789,5373
"332","00715L期街口布蘭特正2","110/08/13","元大-四維",2,1000,-998
"333","00715L期街口布蘭特正2","110/08/13","元富",1528,0,1528
"334","00715L期街口布蘭特正2","110/08/13","玉山-嘉義",20,1016,-996
"335","00715L期街口布蘭特正2","110/08/13","合庫證券",1153,0,1153
"336","00715L期街口布蘭特正2","110/08/13","群益金鼎-古亭",0,666,-666
"337","00715L期街口布蘭特正2","110/08/13","富邦證券",1029,290,739
"338","00715L期街口布蘭特正2","110/08/13","富邦-員林",9,489,-480
"339","00715L期街口布蘭特正2","110/08/13","台新-台中",284,9,275
"340","00715L期街口布蘭特正2","110/08/13","元大-嘉義",1,400,-399
"341","00715L期街口布蘭特正2","110/08/13","兆豐-台中",238,0,238
"342","00715L期街口布蘭特正2","110/08/13","臺銀-新竹",2,360,-358
"343","00715L期街口布蘭特正2","110/08/13","統一-桃園",283,80,203
"344","00715L期街口布蘭特正2","110/08/13","日盛-二林",0,300,-300
"345","00715L期街口布蘭特正2","110/08/13","群益金鼎-屏東",200,0,200
"346","00715L期街口布蘭特正2","110/08/13","群益金鼎-延平",100,400,-300
"347","00715L期街口布蘭特正2","110/08/13","元富-虎尾",172,0,172
"348","00715L期街口布蘭特正2","110/08/13","元大-中和",175,450,-275
"349","00715L期街口布蘭特正2","110/08/13","凱基-五股",163,0,163
"350","00715L期街口布蘭特正2","110/08/13","第一金-彰化",5,230,-225
"351","00715L期街口布蘭特正2","110/08/13","國泰-台南",155,19,136
"352","00715L期街口布蘭特正2","110/08/13","元大-大里",16,225,-209
"353","00715L期街口布蘭特正2","110/08/13","永豐金證券",482,350,132
"354","00715L期街口布蘭特正2","110/08/13","港商野村",7,212,-205
"355","00715L期街口布蘭特正2","110/08/13","元大-內湖",110,0,110
"356","00715L期街口布蘭特正2","110/08/13","合庫-新竹",1,199,-198
"357","00715L期街口布蘭特正2","110/08/13","兆豐-嘉義",103,0,103
"358","00715L期街口布蘭特正2","110/08/13","高橋",9,205,-196
"359","00715L期街口布蘭特正2","110/08/13","群益金鼎-土城",100,0,100
"360","00715L期街口布蘭特正2","110/08/13","國泰-敦南",78,271,-193
"361","8941關中","110/08/13","宏遠-館前",3,0,3
"362","8941關中","110/08/13","日盛-信義",0,2,-2
"363","8941關中","110/08/13","國泰-忠孝",1,0,1
"364","8941關中","110/08/13","宏遠-中和",0,1,-1
"365","8941關中","110/08/13","康和-板橋",0,0,0
"366","8941關中","110/08/13","康和-嘉義",0,1,-1
"367","8941關中","110/08/13","富邦-左營",0,0,0
"368","8941關中","110/08/13","康和-板橋",0,0,0
"369","8941關中","110/08/13","元大-松江",0,0,0
"370","8941關中","110/08/13","富邦-左營",0,0,0
"371","8941關中","110/08/13","元大-淡水",0,0,0
"372","8941關中","110/08/13","元大-松江",0,0,0
"373","8941關中","110/08/13","",NA,NA,NA
"374","8941關中","110/08/13","元大-淡水",0,0,0
"375","8941關中","110/08/13","",NA,NA,NA
"376","8941關中","110/08/13","",NA,NA,NA
"377","8941關中","110/08/13","",NA,NA,NA
"378","8941關中","110/08/13","",NA,NA,NA
"379","8941關中","110/08/13","",NA,NA,NA
"380","8941關中","110/08/13","",NA,NA,NA
"381","8941關中","110/08/13","",NA,NA,NA
"382","8941關中","110/08/13","",NA,NA,NA
"383","8941關中","110/08/13","",NA,NA,NA
"384","8941關中","110/08/13","",NA,NA,NA
"385","8941關中","110/08/13","",NA,NA,NA
"386","8941關中","110/08/13","",NA,NA,NA
"387","8941關中","110/08/13","",NA,NA,NA
"388","8941關中","110/08/13","",NA,NA,NA
"389","8941關中","110/08/13","",NA,NA,NA
"390","8941關中","110/08/13","",NA,NA,NA
"391","8936國統","110/08/13","台新-高雄",127,0,127
"392","8936國統","110/08/13","第一金-豐原",0,60,-60
"393","8936國統","110/08/13","美林",84,18,66
"394","8936國統","110/08/13","凱基-台北",1,50,-49
"395","8936國統","110/08/13","摩根大通",40,14,26
"396","8936國統","110/08/13","凱基-高美館",8,51,-43
"397","8936國統","110/08/13","凱基-台南",23,0,23
"398","8936國統","110/08/13","港商野村",8,39,-31
"399","8936國統","110/08/13","第一金-路竹",20,0,20
"400","8936國統","110/08/13","日盛-忠孝",0,25,-25
"401","8936國統","110/08/13","元大-敦化",17,0,17
"402","8936國統","110/08/13","群益金鼎-台中",0,20,-20
"403","8936國統","110/08/13","新光-台中",22,6,16
"404","8936國統","110/08/13","台新-台南",0,15,-15
"405","8936國統","110/08/13","元大-文心",15,0,15
"406","8936國統","110/08/13","元大-博愛",0,14,-14
"407","8936國統","110/08/13","元大-敦南",14,0,14
"408","8936國統","110/08/13","合庫-台南",0,10,-10
"409","8936國統","110/08/13","日盛-北高雄",12,0,12
"410","8936國統","110/08/13","新光-桃園",0,10,-10
"411","8936國統","110/08/13","元大-西螺",10,0,10
"412","8936國統","110/08/13","永豐金-南投",0,10,-10
"413","8936國統","110/08/13","彰銀",8,0,8
"414","8936國統","110/08/13","永豐金-竹科",0,10,-10
"415","8936國統","110/08/13","元富-大昌",8,0,8
"416","8936國統","110/08/13","富邦-竹北",0,8,-8
"417","8936國統","110/08/13","富邦-南屯",10,2,8
"418","8936國統","110/08/13","元大-大里德芳",5,13,-8
"419","8936國統","110/08/13","元大-天母",7,0,7
"420","8936國統","110/08/13","台新證券",0,7,-7
"421","6226光鼎","110/08/13","國泰-敦南",676,469,207
"422","6226光鼎","110/08/13","摩根大通",267,1531,-1264
"423","6226光鼎","110/08/13","元富-新竹",163,19,144
"424","6226光鼎","110/08/13","美商高盛",149,1352,-1203
"425","6226光鼎","110/08/13","合庫-台中",461,334,127
"426","6226光鼎","110/08/13","瑞士信貸",52,752,-700
"427","6226光鼎","110/08/13","國泰-台中",734,609,125
"428","6226光鼎","110/08/13","凱基-台北",84,488,-404
"429","6226光鼎","110/08/13","元大-小港",198,88,110
"430","6226光鼎","110/08/13","台新-中壢",2,226,-224
"431","6226光鼎","110/08/13","凱基-永和",91,0,91
"432","6226光鼎","110/08/13","元大-文心興安",44,216,-172
"433","6226光鼎","110/08/13","元大-西螺",82,5,77
"434","6226光鼎","110/08/13","美林",234,376,-142
"435","6226光鼎","110/08/13","永豐金-南京",78,1,77
"436","6226光鼎","110/08/13","凱基-嘉義",12,126,-114
"437","6226光鼎","110/08/13","群益金鼎-萬華",78,9,69
"438","6226光鼎","110/08/13","富邦-陽明",23,117,-94
"439","6226光鼎","110/08/13","日盛-八德",63,1,62
"440","6226光鼎","110/08/13","兆豐-大安",4,85,-81
"441","6226光鼎","110/08/13","凱基-桃園",88,27,61
"442","6226光鼎","110/08/13","永豐金-中盛",27,107,-80
"443","6226光鼎","110/08/13","凱基-岡山",62,1,61
"444","6226光鼎","110/08/13","元大證券",232,304,-72
"445","6226光鼎","110/08/13","臺銀-鳳山",110,52,58
"446","6226光鼎","110/08/13","凱基-台中",19,84,-65
"447","6226光鼎","110/08/13","元大-板橋三民",114,56,58
"448","6226光鼎","110/08/13","元大-士林",107,171,-64
"449","6226光鼎","110/08/13","凱基-板橋",195,140,55
"450","6226光鼎","110/08/13","富邦-高雄",15,69,-54
"451","2363矽統","110/08/13","美商高盛",416,10,406
"452","2363矽統","110/08/13","元大-佳里",319,1216,-897
"453","2363矽統","110/08/13","土銀",374,14,360
"454","2363矽統","110/08/13","瑞士信貸",0,836,-836
"455","2363矽統","110/08/13","玉山-台中",289,18,271
"456","2363矽統","110/08/13","永豐金-中正",22,676,-654
"457","2363矽統","110/08/13","大展",244,10,234
"458","2363矽統","110/08/13","台灣摩根士丹利",116,566,-450
"459","2363矽統","110/08/13","永豐金-板盛",172,22,150
"460","2363矽統","110/08/13","宏遠-桃園",11,359,-348
"461","2363矽統","110/08/13","富邦-仁愛",198,49,149
"462","2363矽統","110/08/13","國泰-敦南",671,911,-240
"463","2363矽統","110/08/13","日盛-北高雄",206,85,121
"464","2363矽統","110/08/13","元大證券",126,352,-226
"465","2363矽統","110/08/13","台新-三民",163,55,108
"466","2363矽統","110/08/13","花旗環球",0,223,-223
"467","2363矽統","110/08/13","元富-新店",130,23,107
"468","2363矽統","110/08/13","臺銀",48,259,-211
