"","stake","date","name","buy","sell","total"
"109","2841台開","110/07/09","合庫-桃園",7,0,7
"110","2841台開","110/07/09","兆豐-景美",0,10,-10
"111","2841台開","110/07/09","群益金鼎-古亭",7,0,7
"112","2841台開","110/07/09","群益金鼎-基隆",0,10,-10
"113","2841台開","110/07/09","國泰-敦南",6,0,6
"114","2841台開","110/07/09","元大-北三重",0,10,-10
"115","2841台開","110/07/09","凱基-桃園",8,2,6
"116","2841台開","110/07/09","(牛牛牛)亞-網路",0,9,-9
"117","2841台開","110/07/09","日盛證券",5,0,5
"118","2841台開","110/07/09","台新-高雄",1,10,-9
"119","2841台開","110/07/09","元富-文心",5,0,5
"120","2841台開","110/07/09","凱基-台北",0,7,-7
"121","6207雷科","110/07/09","群益金鼎-新竹",47,0,47
"122","6207雷科","110/07/09","新光",7,24,-17
"123","6207雷科","110/07/09","永豐金-三重",31,0,31
"124","6207雷科","110/07/09","日盛-和美",0,15,-15
"125","6207雷科","110/07/09","新加坡商瑞銀",33,5,28
"126","6207雷科","110/07/09","國泰-台南",0,15,-15
"127","6207雷科","110/07/09","元大-高雄",26,0,26
"128","6207雷科","110/07/09","華南永昌-古亭",0,14,-14
"129","6207雷科","110/07/09","統一-員林",22,0,22
"130","6207雷科","110/07/09","土銀-白河",0,11,-11
"131","6207雷科","110/07/09","台新-高雄",22,0,22
"132","6207雷科","110/07/09","日盛-台南",0,10,-10
"133","6207雷科","110/07/09","摩根大通",34,17,17
"134","6207雷科","110/07/09","元富-林園",0,10,-10
"135","6207雷科","110/07/09","元大-博愛",17,1,16
"136","6207雷科","110/07/09","富邦-園區",0,10,-10
"137","6207雷科","110/07/09","日茂-埔里",12,0,12
"138","6207雷科","110/07/09","元大-上新莊",0,10,-10
"139","6207雷科","110/07/09","國泰-台中",17,6,11
"140","6207雷科","110/07/09","永豐金-南京",0,10,-10
"141","6207雷科","110/07/09","富邦-三重",10,0,10
"142","6207雷科","110/07/09","兆豐-小港",0,6,-6
"143","6207雷科","110/07/09","元大-沙鹿",10,0,10
"144","6207雷科","110/07/09","富邦-羅東",1,7,-6
"145","6207雷科","110/07/09","元大-八德",10,0,10
"146","6207雷科","110/07/09","元大-土城永寧",0,6,-6
"147","6207雷科","110/07/09","第一金-路竹",11,2,9
"148","6207雷科","110/07/09","永豐金-板盛",0,6,-6
"149","6207雷科","110/07/09","統一-南京",5,0,5
"150","6207雷科","110/07/09","日盛-板橋",0,5,-5
"151","3679新至陞","110/07/09","元大-大天母",10,0,10
"152","3679新至陞","110/07/09","第一金-光復",0,11,-11
"153","3679新至陞","110/07/09","日盛-樹林",9,0,9
"154","3679新至陞","110/07/09","瑞士信貸",0,8,-8
"155","3679新至陞","110/07/09","凱基-台北",11,2,9
"156","3679新至陞","110/07/09","大慶-苗栗",0,5,-5
"157","3679新至陞","110/07/09","華南永昌-小港",8,0,8
"158","3679新至陞","110/07/09","元大-永春",0,5,-5
"159","3679新至陞","110/07/09","兆豐-來福",7,0,7
"160","3679新至陞","110/07/09","日盛-和美",0,4,-4
"161","3679新至陞","110/07/09","香港上海匯豐",5,0,5
"162","3679新至陞","110/07/09","元大-雙和",0,3,-3
"163","3679新至陞","110/07/09","台中銀-員林",3,0,3
"164","3679新至陞","110/07/09","永豐金-屏東",0,3,-3
"165","3679新至陞","110/07/09","新光",3,0,3
"166","3679新至陞","110/07/09","彰銀",0,2,-2
"167","3679新至陞","110/07/09","土銀-花蓮",2,0,2
"168","3679新至陞","110/07/09","宏遠-館前",0,2,-2
"169","3679新至陞","110/07/09","第一金-澎湖",2,0,2
"170","3679新至陞","110/07/09","港商野村",0,2,-2
"171","3679新至陞","110/07/09","摩根大通",2,0,2
"172","3679新至陞","110/07/09","大昌-新店",0,2,-2
"173","3679新至陞","110/07/09","國泰-敦南",2,0,2
"174","3679新至陞","110/07/09","元大-新莊",0,2,-2
"175","3679新至陞","110/07/09","元大-淡水",4,2,2
"176","3679新至陞","110/07/09","元大-板橋",0,2,-2
"177","3679新至陞","110/07/09","日盛-士林",1,0,1
"178","3679新至陞","110/07/09","台灣摩根士丹利",0,1,-1
"179","3679新至陞","110/07/09","日盛-信義",1,0,1
"180","3679新至陞","110/07/09","第一金-高雄",0,1,-1
"181","2727王品","110/07/09","台灣匯立證券",90,0,90
"182","2727王品","110/07/09","台灣摩根士丹利",0,267,-267
"183","2727王品","110/07/09","國泰-敦南",166,84,82
"184","2727王品","110/07/09","富邦-台北",35,299,-264
"185","2727王品","110/07/09","富邦-仁愛",56,12,44
"186","2727王品","110/07/09","凱基-台北",174,296,-122
"187","2727王品","110/07/09","台新證券",109,66,43
"188","2727王品","110/07/09","第一金",2,102,-100
"189","2727王品","110/07/09","新光",117,87,30
"190","2727王品","110/07/09","群益金鼎-大安",0,80,-80
"191","2727王品","110/07/09","臺銀-臺中",35,6,29
"192","2727王品","110/07/09","兆豐-大安",7,60,-53
"193","2727王品","110/07/09","元大-桃園",32,3,29
"194","2727王品","110/07/09","永豐金-南投",0,50,-50
"195","2727王品","110/07/09","元富-宜蘭",34,6,28
"196","2727王品","110/07/09","新加坡商瑞銀",6,46,-40
"197","2727王品","110/07/09","玉山-台中",34,8,26
"198","2727王品","110/07/09","合庫-彰化",11,50,-39
"199","2727王品","110/07/09","群益金鼎-宜蘭",30,4,26
"200","2727王品","110/07/09","永豐金-萬盛",13,52,-39
"201","2727王品","110/07/09","富邦-台中",42,16,26
"202","2727王品","110/07/09","瑞士信貸",0,34,-34
"203","2727王品","110/07/09","第一金-豐原",25,1,24
"204","2727王品","110/07/09","元大-和平",4,35,-31
"205","2727王品","110/07/09","臺銀",30,8,22
"206","2727王品","110/07/09","美林",14,44,-30
"207","2727王品","110/07/09","兆豐-來福",23,1,22
"208","2727王品","110/07/09","元大-員林",9,38,-29
"209","2727王品","110/07/09","玉山-士林",22,2,20
"210","2727王品","110/07/09","元富-西松",4,31,-27
"211","1570力肯","110/07/09","凱基-台北",30,1,29
"212","1570力肯","110/07/09","群益金鼎-彰化",0,20,-20
"213","1570力肯","110/07/09","新光-台南",20,0,20
"214","1570力肯","110/07/09","元大-土城學府",0,20,-20
"215","1570力肯","110/07/09","元大-高雄",20,0,20
"216","1570力肯","110/07/09","元大-大統",0,16,-16
"217","1570力肯","110/07/09","國票-中正",12,0,12
"218","1570力肯","110/07/09","元大-新營",0,11,-11
"219","1570力肯","110/07/09","日盛-高雄",6,0,6
"220","1570力肯","110/07/09","元大-和平",0,10,-10
"221","1570力肯","110/07/09","元富-緯城",6,0,6
"222","1570力肯","110/07/09","元大-草屯",0,10,-10
"223","1570力肯","110/07/09","群益金鼎-台南",6,0,6
"224","1570力肯","110/07/09","元大-鹿港",0,9,-9
"225","1570力肯","110/07/09","華南永昌-岡山",6,0,6
"226","1570力肯","110/07/09","合庫-基隆",0,7,-7
"227","1570力肯","110/07/09","統一-中壢",5,0,5
"228","1570力肯","110/07/09","摩根大通",2,8,-6
"229","1570力肯","110/07/09","凱基-三峽",5,0,5
"230","1570力肯","110/07/09","台灣企銀-豐原",0,4,-4
"231","1570力肯","110/07/09","大昌-樹林",4,0,4
"232","1570力肯","110/07/09","日盛-桃園",0,4,-4
"233","1570力肯","110/07/09","新光",3,0,3
"234","1570力肯","110/07/09","國泰-高雄",0,3,-3
"235","1570力肯","110/07/09","富邦-新竹華信",3,0,3
"236","1570力肯","110/07/09","永豐金-敦南",0,3,-3
"237","1570力肯","110/07/09","合庫-台中",2,0,2
"238","1570力肯","110/07/09","土銀-彰化",0,2,-2
"239","1570力肯","110/07/09","臺銀-臺中",2,0,2
"240","1570力肯","110/07/09","臺銀-鳳山",0,2,-2
"241","6180橘子","110/07/09","摩根大通",63,1,62
"242","6180橘子","110/07/09","元大-南京",1,32,-31
"243","6180橘子","110/07/09","富邦-陽明",73,33,40
"244","6180橘子","110/07/09","群益金鼎-台北",0,25,-25
"245","6180橘子","110/07/09","新加坡商瑞銀",31,0,31
"246","6180橘子","110/07/09","兆豐-復興",0,21,-21
"247","6180橘子","110/07/09","美商高盛",25,0,25
"248","6180橘子","110/07/09","永豐金-嘉義",0,21,-21
"249","6180橘子","110/07/09","凱基-台北",26,10,16
"250","6180橘子","110/07/09","凱基-中壢",8,24,-16
"251","6180橘子","110/07/09","華南永昌-楠梓",13,0,13
"252","6180橘子","110/07/09","致和-崇德",0,15,-15
"253","6180橘子","110/07/09","華南永昌-朴子",11,0,11
"254","6180橘子","110/07/09","群益金鼎-屏東",0,15,-15
"255","6180橘子","110/07/09","元大-北港",11,0,11
"256","6180橘子","110/07/09","群益金鼎-中山",0,15,-15
"257","6180橘子","110/07/09","元大-成功",10,1,9
"258","6180橘子","110/07/09","瑞士信貸",1,15,-14
"259","6180橘子","110/07/09","新光",26,18,8
"260","6180橘子","110/07/09","日盛-二林",0,10,-10
"261","6180橘子","110/07/09","統一-三重",6,0,6
"262","6180橘子","110/07/09","凱基-東門",0,10,-10
"263","6180橘子","110/07/09","群益金鼎-嘉義",6,0,6
"264","6180橘子","110/07/09","華南永昌-三重",0,10,-10
"265","6180橘子","110/07/09","元大-員林中山",6,0,6
"266","6180橘子","110/07/09","元大-彰化民生",1,11,-10
"267","6180橘子","110/07/09","合庫-鳳山",5,0,5
"268","6180橘子","110/07/09","永豐金-新店",1,11,-10
"269","6180橘子","110/07/09","富邦-建國",6,1,5
"270","6180橘子","110/07/09","群益金鼎-丹鳳",0,8,-8
"271","2390云辰","110/07/09","摩根大通",279,56,223
"272","2390云辰","110/07/09","元大-天母",0,127,-127
"273","2390云辰","110/07/09","日盛-鳳山",110,2,108
"274","2390云辰","110/07/09","中國信託-文心",5,109,-104
"275","2390云辰","110/07/09","宏遠證券",100,0,100
"276","2390云辰","110/07/09","永豐金-復興",0,55,-55
"277","2390云辰","110/07/09","元大-大里",63,6,57
"278","2390云辰","110/07/09","凱基-台北",239,286,-47
"279","2390云辰","110/07/09","凱基-八德",59,10,49
"280","2390云辰","110/07/09","德信",2,32,-30
"281","2390云辰","110/07/09","合庫-新竹",40,0,40
"282","2390云辰","110/07/09","兆豐-桃鶯",2,32,-30
"283","2390云辰","110/07/09","國票",40,1,39
"284","2390云辰","110/07/09","致和-南京",0,30,-30
"285","2390云辰","110/07/09","新加坡商瑞銀",49,13,36
"286","2390云辰","110/07/09","富邦-虎尾",1,31,-30
"287","2390云辰","110/07/09","統一-新台中",36,2,34
"288","2390云辰","110/07/09","元大-善化",2,31,-29
"289","2390云辰","110/07/09","國票-嘉義",31,0,31
"290","2390云辰","110/07/09","富邦-板橋",0,27,-27
"291","2390云辰","110/07/09","華南永昌",35,7,28
"292","2390云辰","110/07/09","富邦-永和",3,28,-25
"293","2390云辰","110/07/09","玉山-台中",49,22,27
"294","2390云辰","110/07/09","第一金-自由",20,44,-24
"295","2390云辰","110/07/09","華南永昌-敦南",25,0,25
"296","2390云辰","110/07/09","凱基-內湖",0,24,-24
"297","2390云辰","110/07/09","新光-高雄",27,4,23
"298","2390云辰","110/07/09","元大-汐止",1,24,-23
"299","2390云辰","110/07/09","台灣摩根士丹利",85,63,22
"300","2390云辰","110/07/09","新光-台中",12,33,-21
