"","stake","date","name","buy","sell","total"
"60","5521工信","110/08/11","群益金鼎-敦南",0,25,-25
"61","1471首利","110/08/11","瑞士信貸",162,0,162
"62","1471首利","110/08/11","日盛-和美",1,55,-54
"63","1471首利","110/08/11","永全-八德",100,0,100
"64","1471首利","110/08/11","臺銀-臺中",3,55,-52
"65","1471首利","110/08/11","摩根大通",128,46,82
"66","1471首利","110/08/11","永豐金-板盛",0,42,-42
"67","1471首利","110/08/11","台新證券",48,7,41
"68","1471首利","110/08/11","兆豐-桃園",0,40,-40
"69","1471首利","110/08/11","凱基-台南",30,0,30
"70","1471首利","110/08/11","凱基-東門",0,40,-40
"71","1471首利","110/08/11","凱基-內埔",20,0,20
"72","1471首利","110/08/11","元大-新竹經國",0,40,-40
"73","1471首利","110/08/11","元大-蘆洲",20,0,20
"74","1471首利","110/08/11","群益金鼎-中港",0,35,-35
"75","1471首利","110/08/11","台新-高雄",16,0,16
"76","1471首利","110/08/11","元大-竹山",0,30,-30
"77","1471首利","110/08/11","大慶-富順",13,0,13
"78","1471首利","110/08/11","富邦-新竹",1,30,-29
"79","1471首利","110/08/11","群益金鼎-海山",13,0,13
"80","1471首利","110/08/11","日盛-八德",0,27,-27
"81","1471首利","110/08/11","日盛-大墩",12,0,12
"82","1471首利","110/08/11","大慶-蘆洲",5,30,-25
"83","1471首利","110/08/11","凱基-三重",12,0,12
"84","1471首利","110/08/11","元富-林園",0,25,-25
"85","1471首利","110/08/11","華南永昌-林口",12,0,12
"86","1471首利","110/08/11","元富-大昌",0,25,-25
"87","1471首利","110/08/11","富邦-中壢",13,2,11
"88","1471首利","110/08/11","新光",9,34,-25
"89","1471首利","110/08/11","合庫-台中",10,0,10
"90","1471首利","110/08/11","兆豐-寶成",0,24,-24
"91","2883開發金","110/08/11","瑞士信貸",5796,0,5796
"92","2883開發金","110/08/11","元富",772,4335,-3563
"93","2883開發金","110/08/11","元大-板橋三民",4182,53,4129
"94","2883開發金","110/08/11","美林",2516,5260,-2744
"95","2883開發金","110/08/11","合庫證券",3532,28,3504
"96","2883開發金","110/08/11","永豐金-彰化",42,2447,-2405
"97","2883開發金","110/08/11","兆豐證券",2123,44,2079
"98","2883開發金","110/08/11","元大證券",1279,3467,-2188
"99","2883開發金","110/08/11","台灣摩根士丹利",2946,1744,1202
"100","2883開發金","110/08/11","國票-長城",0,2014,-2014
"101","2883開發金","110/08/11","富邦-建國",1195,92,1103
"102","2883開發金","110/08/11","港商野村",3121,4600,-1479
"103","2883開發金","110/08/11","新光-新竹",1140,38,1102
"104","2883開發金","110/08/11","元大-金華",31,1341,-1310
"105","2883開發金","110/08/11","美商高盛",1600,535,1065
"106","2883開發金","110/08/11","元大-彰化",67,1218,-1151
"107","2883開發金","110/08/11","群益金鼎-南京",1083,202,881
"108","2883開發金","110/08/11","玉山-高雄",99,986,-887
"109","2883開發金","110/08/11","凱基-台北",5046,4258,788
"110","2883開發金","110/08/11","元富-彰化",27,813,-786
"111","2883開發金","110/08/11","港商法國興業",728,0,728
"112","2883開發金","110/08/11","摩根大通",3362,4085,-723
"113","2883開發金","110/08/11","玉山證券",716,98,618
"114","2883開發金","110/08/11","國泰證券",21,658,-637
"115","2883開發金","110/08/11","凱基-豐中",634,76,558
"116","2883開發金","110/08/11","富邦-新店",61,662,-601
"117","2883開發金","110/08/11","永豐金-忠孝",1406,858,548
"118","2883開發金","110/08/11","元大-小港",71,667,-596
"119","2883開發金","110/08/11","元大-民生",532,2,530
"120","2883開發金","110/08/11","富邦-台北",213,798,-585
"121","6205詮欣","110/08/11","臺銀-民權",25,0,25
"122","6205詮欣","110/08/11","摩根大通",2,46,-44
"123","6205詮欣","110/08/11","合庫-三重",20,0,20
"124","6205詮欣","110/08/11","永豐金-敦南",0,14,-14
"125","6205詮欣","110/08/11","元富-宜蘭",20,0,20
"126","6205詮欣","110/08/11","瑞士信貸",0,11,-11
"127","6205詮欣","110/08/11","德信-新營",10,0,10
"128","6205詮欣","110/08/11","永豐金-忠孝",0,10,-10
"129","6205詮欣","110/08/11","元大-西屯",10,0,10
"130","6205詮欣","110/08/11","統一-汐止",0,6,-6
"131","6205詮欣","110/08/11","永豐金-中正",9,0,9
"132","6205詮欣","110/08/11","港商野村",0,5,-5
"133","6205詮欣","110/08/11","日盛-三重",5,0,5
"134","6205詮欣","110/08/11","新光",0,5,-5
"135","6205詮欣","110/08/11","日盛-花蓮",5,0,5
"136","6205詮欣","110/08/11","群益金鼎-開元",0,5,-5
"137","6205詮欣","110/08/11","宏遠證券",5,0,5
"138","6205詮欣","110/08/11","富邦-陽明",0,5,-5
"139","6205詮欣","110/08/11","高橋",5,0,5
"140","6205詮欣","110/08/11","元大-館前",0,5,-5
"141","6205詮欣","110/08/11","亞東-板橋",4,0,4
"142","6205詮欣","110/08/11","大慶-中壢",0,4,-4
"143","6205詮欣","110/08/11","元富-基隆",3,0,3
"144","6205詮欣","110/08/11","凱基-和平",0,4,-4
"145","6205詮欣","110/08/11","元大-台中中港",3,0,3
"146","6205詮欣","110/08/11","富邦-台北",0,4,-4
"147","6205詮欣","110/08/11","合庫-彰化",2,0,2
"148","6205詮欣","110/08/11","元大-南投",0,4,-4
"149","6205詮欣","110/08/11","元大-西門",2,0,2
"150","6205詮欣","110/08/11","元大-東蘆",0,4,-4
"151","1540喬福","110/08/11","元富-中原",30,0,30
"152","1540喬福","110/08/11","統一-新台中",0,18,-18
"153","1540喬福","110/08/11","台中銀",17,0,17
"154","1540喬福","110/08/11","凱基-台北",0,16,-16
"155","1540喬福","110/08/11","富邦-竹北",11,0,11
"156","1540喬福","110/08/11","永豐金-板新",0,15,-15
"157","1540喬福","110/08/11","國泰-敦南",8,0,8
"158","1540喬福","110/08/11","永豐金-中盛",0,11,-11
"159","1540喬福","110/08/11","凱基-中壢",6,0,6
"160","1540喬福","110/08/11","元大-中壢",0,10,-10
"161","1540喬福","110/08/11","凱基-台南",5,0,5
"162","1540喬福","110/08/11","玉山-台南",0,4,-4
"163","1540喬福","110/08/11","元大-土城永寧",3,0,3
"164","1540喬福","110/08/11","國票-南科",0,3,-3
"165","1540喬福","110/08/11","臺銀-鳳山",2,0,2
"166","1540喬福","110/08/11","元大-龍潭",0,3,-3
"167","1540喬福","110/08/11","日盛-台中",2,0,2
"168","1540喬福","110/08/11","臺銀-臺中",0,2,-2
"169","1540喬福","110/08/11","兆豐-北高雄",2,0,2
"170","1540喬福","110/08/11","(牛牛牛)亞-網路",0,2,-2
"171","1540喬福","110/08/11","兆豐-三民",2,0,2
"172","1540喬福","110/08/11","新光-台南",0,2,-2
"173","1540喬福","110/08/11","合庫-桃園",1,0,1
"174","1540喬福","110/08/11","凱基-永和",0,2,-2
"175","1540喬福","110/08/11","臺銀-民權",1,0,1
"176","1540喬福","110/08/11","元大-南崁",0,2,-2
"177","1540喬福","110/08/11","臺銀-高雄",1,0,1
"178","1540喬福","110/08/11","美林",0,1,-1
"179","1540喬福","110/08/11","日盛-永康",1,0,1
"180","1540喬福","110/08/11","美商高盛",0,1,-1
"181","2888新光金","110/08/11","摩根大通",6950,1470,5480
"182","2888新光金","110/08/11","第一金-高雄",5,5018,-5013
"183","2888新光金","110/08/11","元大-忠孝鼎富",4314,11,4303
"184","2888新光金","110/08/11","永豐金-天母",0,2241,-2241
"185","2888新光金","110/08/11","美商高盛",4420,228,4192
"186","2888新光金","110/08/11","統一-中壢",11,1720,-1709
"187","2888新光金","110/08/11","瑞士信貸",2928,166,2762
"188","2888新光金","110/08/11","美林",1510,3170,-1660
"189","2888新光金","110/08/11","群益金鼎",1859,0,1859
"190","2888新光金","110/08/11","國票-台東",21,1606,-1585
"191","2888新光金","110/08/11","凱基-台北",5335,3700,1635
"192","2888新光金","110/08/11","元富-城東",25,1082,-1057
"193","2888新光金","110/08/11","新加坡商瑞銀",1506,65,1441
"194","2888新光金","110/08/11","台灣摩根士丹利",916,1951,-1035
"195","2888新光金","110/08/11","港商法國興業",1338,0,1338
"196","2888新光金","110/08/11","中國信託",25,740,-715
"197","2888新光金","110/08/11","元富-中港",1250,9,1241
"198","2888新光金","110/08/11","新光",391,1047,-656
"199","2888新光金","110/08/11","福邦-新竹",1176,0,1176
"200","2888新光金","110/08/11","合庫-高雄",1,567,-566
"201","2888新光金","110/08/11","凱基-林口",1005,35,970
"202","2888新光金","110/08/11","康和-台中",1,463,-462
"203","2888新光金","110/08/11","港商野村",1301,434,867
"204","2888新光金","110/08/11","玉山證券",260,691,-431
"205","2888新光金","110/08/11","國票-安和",1179,519,660
"206","2888新光金","110/08/11","元大-和平",4,382,-378
"207","2888新光金","110/08/11","富邦-敦南",569,19,550
"208","2888新光金","110/08/11","日盛-新莊",0,350,-350
"209","2888新光金","110/08/11","香港上海匯豐",441,0,441
"210","2888新光金","110/08/11","群益金鼎-大興",1,341,-340
"211","1340勝悅","110/08/11","華南永昌-高雄",24,4,20
"212","1340勝悅","110/08/11","元大-大統",0,42,-42
"213","1340勝悅","110/08/11","亞東-板橋",18,0,18
"214","1340勝悅","110/08/11","(牛牛牛)亞-鑫豐",0,25,-25
"215","1340勝悅","110/08/11","永豐金-台南",12,0,12
"216","1340勝悅","110/08/11","美林",0,20,-20
"217","1340勝悅","110/08/11","永豐金-板盛",10,0,10
"218","1340勝悅","110/08/11","摩根大通",0,18,-18
"219","1340勝悅","110/08/11","永豐金-天母",9,0,9
"220","1340勝悅","110/08/11","元富-基隆",0,12,-12
"221","1340勝悅","110/08/11","國泰-敦南",15,7,8
"222","1340勝悅","110/08/11","玉山-高雄",0,12,-12
"223","1340勝悅","110/08/11","群益金鼎-館前",8,0,8
"224","1340勝悅","110/08/11","元大-桃興",0,10,-10
"225","1340勝悅","110/08/11","凱基-台中",7,0,7
"226","1340勝悅","110/08/11","永豐金-博愛",0,10,-10
"227","1340勝悅","110/08/11","統一-城中",6,0,6
"228","1340勝悅","110/08/11","瑞士信貸",0,8,-8
"229","1340勝悅","110/08/11","群益金鼎-崇德",6,0,6
"230","1340勝悅","110/08/11","日盛-台中",0,6,-6
"231","1340勝悅","110/08/11","永豐金-松山",6,0,6
"232","1340勝悅","110/08/11","元大-景美",0,6,-6
"233","1340勝悅","110/08/11","臺銀-鳳山",5,0,5
"234","1340勝悅","110/08/11","日盛-信義",0,5,-5
"235","1340勝悅","110/08/11","永全-南崁",5,0,5
"236","1340勝悅","110/08/11","台新證券",0,5,-5
"237","1340勝悅","110/08/11","玉山-士林",5,0,5
"238","1340勝悅","110/08/11","元大-忠孝鼎富",0,5,-5
"239","1340勝悅","110/08/11","國泰-台中",15,10,5
"240","1340勝悅","110/08/11","元大-中壢",0,5,-5
"241","6246臺龍","110/08/11","永興",40,3,37
"242","6246臺龍","110/08/11","港商野村",6,139,-133
"243","6246臺龍","110/08/11","永豐金-內湖",42,9,33
"244","6246臺龍","110/08/11","統一",0,97,-97
"245","6246臺龍","110/08/11","元大-豐原站前",68,41,27
"246","6246臺龍","110/08/11","兆豐-松德",0,82,-82
"247","6246臺龍","110/08/11","日盛-員林",21,1,20
"248","6246臺龍","110/08/11","元大-新盛",24,80,-56
"249","6246臺龍","110/08/11","康和-澎湖",20,0,20
"250","6246臺龍","110/08/11","元大-北港",0,35,-35
"251","6246臺龍","110/08/11","元大-歸仁",18,0,18
"252","6246臺龍","110/08/11","元大-西門",0,28,-28
"253","6246臺龍","110/08/11","元大-中壢",35,17,18
"254","6246臺龍","110/08/11","永興-台中",0,27,-27
"255","6246臺龍","110/08/11","玉山-大里",17,0,17
"256","6246臺龍","110/08/11","永興-水湳",0,25,-25
"257","6246臺龍","110/08/11","大慶-泰山",15,0,15
"258","6246臺龍","110/08/11","元大-西螺",6,30,-24
"259","6246臺龍","110/08/11","永豐金-松山",15,1,14
"260","6246臺龍","110/08/11","元大-西屯",2,25,-23
"261","6246臺龍","110/08/11","凱基-永和",13,0,13
"262","6246臺龍","110/08/11","新光",45,67,-22
"263","6246臺龍","110/08/11","華南永昌-嘉義",13,0,13
"264","6246臺龍","110/08/11","第一金-台中",0,20,-20
"265","6246臺龍","110/08/11","富邦-三重",13,0,13
"266","6246臺龍","110/08/11","兆豐-南京",0,20,-20
"267","6246臺龍","110/08/11","日盛-高雄",12,0,12
"268","6246臺龍","110/08/11","日盛-頭份",2,20,-18
"269","6246臺龍","110/08/11","群益金鼎-北高雄",12,0,12
"270","6246臺龍","110/08/11","宏遠-桃園",0,17,-17
"271","00715L期街口布蘭特正2","110/08/11","元大證券",11593,2378,9215
"272","00715L期街口布蘭特正2","110/08/11","凱基-台北",313,3001,-2688
"273","00715L期街口布蘭特正2","110/08/11","永豐金-新店",1600,4,1596
"274","00715L期街口布蘭特正2","110/08/11","富邦-南屯",403,1908,-1505
"275","00715L期街口布蘭特正2","110/08/11","第一金-台中",1282,31,1251
"276","00715L期街口布蘭特正2","110/08/11","新光",152,1165,-1013
"277","00715L期街口布蘭特正2","110/08/11","元大-敦化",1200,20,1180
"278","00715L期街口布蘭特正2","110/08/11","第一金-台南",0,519,-519
"279","00715L期街口布蘭特正2","110/08/11","永豐金證券",1128,53,1075
"280","00715L期街口布蘭特正2","110/08/11","統一-新竹",13,506,-493
"281","00715L期街口布蘭特正2","110/08/11","元大-復北",556,21,535
"282","00715L期街口布蘭特正2","110/08/11","台新-三民",0,438,-438
"283","00715L期街口布蘭特正2","110/08/11","日盛-永康",340,0,340
"284","00715L期街口布蘭特正2","110/08/11","富邦-彰化",30,391,-361
"285","00715L期街口布蘭特正2","110/08/11","群益金鼎-板橋",350,17,333
"286","00715L期街口布蘭特正2","110/08/11","元富-中壢",5,316,-311
"287","00715L期街口布蘭特正2","110/08/11","元富",325,2,323
"288","00715L期街口布蘭特正2","110/08/11","凱基-豐中",0,302,-302
"289","00715L期街口布蘭特正2","110/08/11","凱基-科園",300,0,300
"290","00715L期街口布蘭特正2","110/08/11","康和",359,645,-286
"291","00715L期街口布蘭特正2","110/08/11","元大-蘆洲",311,59,252
"292","00715L期街口布蘭特正2","110/08/11","元富-成功",5,290,-285
"293","00715L期街口布蘭特正2","110/08/11","群益金鼎-崇德",251,20,231
"294","00715L期街口布蘭特正2","110/08/11","台新-松江",0,268,-268
"295","00715L期街口布蘭特正2","110/08/11","富邦-建國",265,42,223
"296","00715L期街口布蘭特正2","110/08/11","元大-前金",21,279,-258
"297","00715L期街口布蘭特正2","110/08/11","富邦-嘉義",300,99,201
"298","00715L期街口布蘭特正2","110/08/11","國泰-高雄",13,236,-223
"299","00715L期街口布蘭特正2","110/08/11","元大-竹科",314,115,199
"300","00715L期街口布蘭特正2","110/08/11","中國信託-嘉義",4,223,-219
"301","8941關中","110/08/11","凱基-市府",1,0,1
"302","8941關中","110/08/11","元大-古亭",0,1,-1
"303","8941關中","110/08/11","康和-板橋",0,0,0
"304","8941關中","110/08/11","康和-板橋",0,0,0
"305","8941關中","110/08/11","國泰-忠孝",0,0,0
"306","8941關中","110/08/11","國泰-忠孝",0,0,0
"307","8941關中","110/08/11","富邦-北港",0,0,0
"308","8941關中","110/08/11","富邦-北港",0,0,0
"309","8941關中","110/08/11","元大證券",0,0,0
"310","8941關中","110/08/11","元大證券",0,0,0
"311","8941關中","110/08/11","",NA,NA,NA
"312","8941關中","110/08/11","",NA,NA,NA
"313","8941關中","110/08/11","",NA,NA,NA
"314","8941關中","110/08/11","",NA,NA,NA
"315","8941關中","110/08/11","",NA,NA,NA
"316","8941關中","110/08/11","",NA,NA,NA
"317","8941關中","110/08/11","",NA,NA,NA
"318","8941關中","110/08/11","",NA,NA,NA
"319","8941關中","110/08/11","",NA,NA,NA
"320","8941關中","110/08/11","",NA,NA,NA
"321","8941關中","110/08/11","",NA,NA,NA
"322","8941關中","110/08/11","",NA,NA,NA
"323","8941關中","110/08/11","",NA,NA,NA
"324","8941關中","110/08/11","",NA,NA,NA
"325","8941關中","110/08/11","",NA,NA,NA
"326","8941關中","110/08/11","",NA,NA,NA
"327","8941關中","110/08/11","",NA,NA,NA
"328","8941關中","110/08/11","",NA,NA,NA
"329","8941關中","110/08/11","",NA,NA,NA
"330","8941關中","110/08/11","",NA,NA,NA
"331","8936國統","110/08/11","台新-高雄",218,1,217
"332","8936國統","110/08/11","凱基-內埔",0,70,-70
"333","8936國統","110/08/11","新光-桃園",105,3,102
"334","8936國統","110/08/11","元大-太平",0,60,-60
"335","8936國統","110/08/11","新加坡商瑞銀",124,59,65
"336","8936國統","110/08/11","永豐金-板盛",0,48,-48
"337","8936國統","110/08/11","美林",61,0,61
"338","8936國統","110/08/11","兆豐-高雄",0,29,-29
"339","8936國統","110/08/11","摩根大通",71,16,55
"340","8936國統","110/08/11","群益金鼎-屏東",0,27,-27
"341","8936國統","110/08/11","元富-同大",41,5,36
"342","8936國統","110/08/11","新光",0,24,-24
"343","8936國統","110/08/11","凱基-台北",38,6,32
"344","8936國統","110/08/11","凱基-台南",0,22,-22
"345","8936國統","110/08/11","華南永昌-高雄",22,0,22
"346","8936國統","110/08/11","合庫-高雄",0,20,-20
"347","8936國統","110/08/11","日盛-三峽",21,0,21
"348","8936國統","110/08/11","永豐金-大園",0,20,-20
"349","8936國統","110/08/11","兆豐-大同",30,9,21
"350","8936國統","110/08/11","永豐金-台中",0,20,-20
"351","8936國統","110/08/11","宏遠-台南",20,0,20
"352","8936國統","110/08/11","永豐金-竹科",0,20,-20
"353","8936國統","110/08/11","美商高盛",17,1,16
"354","8936國統","110/08/11","港商野村",49,67,-18
"355","8936國統","110/08/11","日盛-斗六",15,0,15
"356","8936國統","110/08/11","第一金-新興",0,16,-16
"357","8936國統","110/08/11","元富-大裕",15,0,15
"358","8936國統","110/08/11","新光-台中",14,29,-15
"359","8936國統","110/08/11","台新-台中",15,2,13
"360","8936國統","110/08/11","凱基-永和",0,15,-15
"361","6226光鼎","110/08/11","美商高盛",595,148,447
"362","6226光鼎","110/08/11","瑞士信貸",297,751,-454
"363","6226光鼎","110/08/11","凱基-台北",506,69,437
"364","6226光鼎","110/08/11","摩根大通",911,1317,-406
"365","6226光鼎","110/08/11","統一-高雄",503,150,353
"366","6226光鼎","110/08/11","凱基-站前",29,313,-284
"367","6226光鼎","110/08/11","美林",507,312,195
"368","6226光鼎","110/08/11","台中銀-台北",0,280,-280
"369","6226光鼎","110/08/11","合庫-台中",143,4,139
"370","6226光鼎","110/08/11","國泰-台中",75,176,-101
"371","6226光鼎","110/08/11","大昌",139,0,139
"372","6226光鼎","110/08/11","元富-潮州",10,107,-97
"373","6226光鼎","110/08/11","台灣摩根士丹利",229,101,128
"374","6226光鼎","110/08/11","中國信託-永康",63,159,-96
"375","6226光鼎","110/08/11","元大-北投",123,4,119
"376","6226光鼎","110/08/11","國泰-高雄",15,96,-81
"377","6226光鼎","110/08/11","富邦-南屯",170,63,107
"378","6226光鼎","110/08/11","凱基-三多",23,100,-77
"379","6226光鼎","110/08/11","群益金鼎-西松",176,93,83
"380","6226光鼎","110/08/11","玉山-高雄",17,90,-73
"381","6226光鼎","110/08/11","台新證券",167,99,68
"382","6226光鼎","110/08/11","元大-新盛",8,81,-73
"383","6226光鼎","110/08/11","永豐金-內湖",79,22,57
"384","6226光鼎","110/08/11","元大-府城",7,72,-65
"385","6226光鼎","110/08/11","日盛證券",51,6,45
"386","6226光鼎","110/08/11","統一-仁愛",13,75,-62
"387","6226光鼎","110/08/11","臺銀-高雄",70,26,44
"388","6226光鼎","110/08/11","高橋",4,61,-57
"389","6226光鼎","110/08/11","富邦-陽明",84,40,44
"390","6226光鼎","110/08/11","台新-屏東",16,71,-55
"391","2363矽統","110/08/11","瑞士信貸",547,0,547
"392","2363矽統","110/08/11","凱基-台北",2934,4385,-1451
"393","2363矽統","110/08/11","台灣摩根士丹利",677,160,517
"394","2363矽統","110/08/11","陽信-石牌",34,626,-592
"395","2363矽統","110/08/11","玉山-台中",331,139,192
"396","2363矽統","110/08/11","永豐金證券",103,405,-302
"397","2363矽統","110/08/11","台新-左楠",191,33,158
"398","2363矽統","110/08/11","元大-成功",60,289,-229
"399","2363矽統","110/08/11","華南永昌-頭份",197,45,152
"400","2363矽統","110/08/11","美林",747,959,-212
"401","2363矽統","110/08/11","元大-忠孝鼎富",196,51,145
"402","2363矽統","110/08/11","元大-員林中山",83,286,-203
"403","2363矽統","110/08/11","元大-汐止",279,150,129
"404","2363矽統","110/08/11","凱基-市府",42,242,-200
"405","2363矽統","110/08/11","大慶-蘆洲",135,26,109
"406","2363矽統","110/08/11","永豐金-埔里",4,181,-177
"407","2363矽統","110/08/11","合庫-高雄",135,30,105
"408","2363矽統","110/08/11","群益金鼎-內湖",41,195,-154
"409","2363矽統","110/08/11","兆豐證券",105,1,104
"410","2363矽統","110/08/11","元大-旗山",157,307,-150
"411","2363矽統","110/08/11","永豐金-竹科",112,15,97
"412","2363矽統","110/08/11","兆豐-台中港",38,178,-140
"413","2363矽統","110/08/11","國票-彰化",95,0,95
"414","2363矽統","110/08/11","元大-新竹",55,194,-139
"415","2363矽統","110/08/11","元大-斗信",152,65,87
"416","2363矽統","110/08/11","凱基-永和",32,161,-129
"417","2363矽統","110/08/11","亞東",95,10,85
"418","2363矽統","110/08/11","第一金-桃園",59,183,-124
"419","2363矽統","110/08/11","美商高盛",906,822,84
"420","2363矽統","110/08/11","台新證券",525,640,-115
"421","8112至上","110/08/11","港商野村",188,11,177
"422","8112至上","110/08/11","新加坡商瑞銀",35,847,-812
"423","8112至上","110/08/11","大昌-桃園",173,0,173
"424","8112至上","110/08/11","宏遠證券",2,536,-534
"425","8112至上","110/08/11","合庫證券",142,3,139
"426","8112至上","110/08/11","富邦-仁愛",67,324,-257
"427","8112至上","110/08/11","美商高盛",145,14,131
"428","8112至上","110/08/11","凱基-市政",0,202,-202
"429","8112至上","110/08/11","群益金鼎-內湖",132,10,122
"430","8112至上","110/08/11","凱基-復興",16,190,-174
"431","8112至上","110/08/11","國票-長城",130,30,100
"432","8112至上","110/08/11","瑞士信貸",136,306,-170
"433","8112至上","110/08/11","玉山-板橋",84,0,84
"434","8112至上","110/08/11","兆豐-公益",1,120,-119
"435","8112至上","110/08/11","臺灣企銀-桃園",60,0,60
"436","8112至上","110/08/11","元大-萬華",12,131,-119
"437","8112至上","110/08/11","新光",103,44,59
"438","8112至上","110/08/11","凱基-台北",211,321,-110
"439","8112至上","110/08/11","華南永昌-中正",52,0,52
"440","8112至上","110/08/11","美林",21,116,-95
"441","8112至上","110/08/11","元大-仁愛",50,0,50
"442","8112至上","110/08/11","永豐金-豐原",7,102,-95
"443","8112至上","110/08/11","元大-北成功",101,53,48
"444","8112至上","110/08/11","兆豐-民生",0,70,-70
"445","8112至上","110/08/11","合庫-嘉義",45,0,45
"446","8112至上","110/08/11","元富",2,71,-69
"447","8112至上","110/08/11","大慶-富順",46,1,45
"448","8112至上","110/08/11","玉山-士林",6,67,-61
"449","8112至上","110/08/11","臺銀-金山",45,1,44
"450","8112至上","110/08/11","凱基-埔墘",0,60,-60
"451","1570力肯","110/08/11","國票-內壢",386,0,386
"452","1570力肯","110/08/11","群益金鼎-大興",0,100,-100
"453","1570力肯","110/08/11","華南永昌-桃園",104,3,101
"454","1570力肯","110/08/11","新光",177,255,-78
"455","1570力肯","110/08/11","摩根大通",154,84,70
"456","1570力肯","110/08/11","富邦-台中",0,61,-61
"457","1570力肯","110/08/11","日盛-頭份",51,0,51
"458","1570力肯","110/08/11","群益金鼎-忠孝",1,60,-59
"459","1570力肯","110/08/11","永豐金-中壢",51,1,50
"460","1570力肯","110/08/11","元大-新店中正",2,61,-59
"461","1570力肯","110/08/11","永豐金-北高雄",50,0,50
"462","1570力肯","110/08/11","富邦-陽明",1,51,-50
"463","1570力肯","110/08/11","凱基-天母",51,2,49
"464","1570力肯","110/08/11","元大-太平",5,54,-49
"465","1570力肯","110/08/11","日盛-員林",52,5,47
"466","1570力肯","110/08/11","統一-松江",0,43,-43
"467","1570力肯","110/08/11","元富-高雄",40,0,40
"468","1570力肯","110/08/11","台新證券",6,44,-38
"469","1570力肯","110/08/11","中國信託-嘉義",34,0,34
"470","1570力肯","110/08/11","永豐金證券",1,36,-35
"471","1570力肯","110/08/11","元大-北成功",30,1,29
"472","1570力肯","110/08/11","瑞士信貸",0,27,-27
"473","1570力肯","110/08/11","亞東-台中",26,0,26
"474","1570力肯","110/08/11","元大-中壢",9,35,-26
