"","stake","date","name","buy","sell","total"
"76","1570力肯","110/07/16","宏遠-館前",0,5,-5
"77","1570力肯","110/07/16","華南永昌",2,0,2
"78","1570力肯","110/07/16","國泰-館前",0,5,-5
"79","1570力肯","110/07/16","元富-同大",1,0,1
"80","1570力肯","110/07/16","富邦-園區",0,5,-5
"81","1570力肯","110/07/16","兆豐-麻豆",1,0,1
"82","1570力肯","110/07/16","永豐金-中正",0,5,-5
"83","1570力肯","110/07/16","國泰-板橋",1,0,1
"84","1570力肯","110/07/16","(牛牛牛)亞-鑫豐",0,4,-4
"85","1570力肯","110/07/16","群益金鼎-東湖",1,0,1
"86","1570力肯","110/07/16","台中銀-員林",0,3,-3
"87","1570力肯","110/07/16","元大-東泰",1,0,1
"88","1570力肯","110/07/16","玉山-新莊",0,3,-3
"89","1570力肯","110/07/16","元大-南勢角",1,0,1
"90","1570力肯","110/07/16","凱基-長庚",0,3,-3
"91","2929淘帝","110/07/16","元大-民生",28,0,28
"92","2929淘帝","110/07/16","玉山-新竹",0,30,-30
"93","2929淘帝","110/07/16","元大-員林",20,0,20
"94","2929淘帝","110/07/16","合庫證券",0,20,-20
"95","2929淘帝","110/07/16","兆豐-桃鶯",12,0,12
"96","2929淘帝","110/07/16","元大-六合",0,20,-20
"97","2929淘帝","110/07/16","元大-大統",10,0,10
"98","2929淘帝","110/07/16","摩根大通",0,12,-12
"99","2929淘帝","110/07/16","新加坡商瑞銀",9,0,9
"100","2929淘帝","110/07/16","永興",0,6,-6
"101","2929淘帝","110/07/16","凱基-基隆",6,0,6
"102","2929淘帝","110/07/16","凱基-長庚",0,5,-5
"103","2929淘帝","110/07/16","合庫-高雄",5,0,5
"104","2929淘帝","110/07/16","群益金鼎-潭子",0,4,-4
"105","2929淘帝","110/07/16","台新-台中",6,1,5
"106","2929淘帝","110/07/16","華南永昌-小港",2,6,-4
"107","2929淘帝","110/07/16","元大-承德",5,0,5
"108","2929淘帝","110/07/16","華南永昌-虎尾",0,4,-4
"109","2929淘帝","110/07/16","元大-沙鹿",5,0,5
"110","2929淘帝","110/07/16","日盛-和美",0,3,-3
"111","2929淘帝","110/07/16","大慶-苗栗",5,1,4
"112","2929淘帝","110/07/16","彰銀",0,3,-3
"113","2929淘帝","110/07/16","台新-新營",4,0,4
"114","2929淘帝","110/07/16","港商野村",7,10,-3
"115","2929淘帝","110/07/16","凱基-台北",6,2,4
"116","2929淘帝","110/07/16","群益金鼎-中山",1,4,-3
"117","2929淘帝","110/07/16","兆豐-台中港",3,0,3
"118","2929淘帝","110/07/16","凱基-嘉義",0,3,-3
"119","2929淘帝","110/07/16","國票-北高雄",3,0,3
"120","2929淘帝","110/07/16","元大-斗信",0,3,-3
"121","5410國眾","110/07/16","盈溢-籬子內",49,0,49
"122","5410國眾","110/07/16","元大-博愛",0,41,-41
"123","5410國眾","110/07/16","香港上海匯豐",31,0,31
"124","5410國眾","110/07/16","元富-嘉義",0,20,-20
"125","5410國眾","110/07/16","元大-東泰",30,0,30
"126","5410國眾","110/07/16","國泰-桃園",0,18,-18
"127","5410國眾","110/07/16","兆豐-台中港",20,0,20
"128","5410國眾","110/07/16","元富",0,17,-17
"129","5410國眾","110/07/16","臺銀-臺南",11,0,11
"130","5410國眾","110/07/16","元大-新竹",0,14,-14
"131","5410國眾","110/07/16","富邦-新竹華信",11,0,11
"132","5410國眾","110/07/16","安泰-大發",0,11,-11
"133","5410國眾","110/07/16","臺銀",10,0,10
"134","5410國眾","110/07/16","大昌-樹林",0,10,-10
"135","5410國眾","110/07/16","凱基-台北",8,1,7
"136","5410國眾","110/07/16","群益金鼎-內湖",0,10,-10
"137","5410國眾","110/07/16","日盛-士林",5,0,5
"138","5410國眾","110/07/16","元大-樹林",0,10,-10
"139","5410國眾","110/07/16","新光-桃園",5,0,5
"140","5410國眾","110/07/16","元大-內湖",0,9,-9
"141","5410國眾","110/07/16","國泰-台南",5,0,5
"142","5410國眾","110/07/16","群益金鼎-永和",0,5,-5
"143","5410國眾","110/07/16","群益金鼎-嘉義",5,0,5
"144","5410國眾","110/07/16","凱基-屏東",0,5,-5
"145","5410國眾","110/07/16","元大-屏南",5,0,5
"146","5410國眾","110/07/16","統一-員林",0,4,-4
"147","5410國眾","110/07/16","日盛-員林",3,0,3
"148","5410國眾","110/07/16","國泰-松江",0,4,-4
"149","5410國眾","110/07/16","瑞士信貸",3,0,3
"150","5410國眾","110/07/16","凱基-台南",0,4,-4
"151","2841台開","110/07/16","日盛證券",250,0,250
"152","2841台開","110/07/16","元大-歸仁",0,590,-590
"153","2841台開","110/07/16","凱基-文心",204,0,204
"154","2841台開","110/07/16","摩根大通",0,245,-245
"155","2841台開","110/07/16","國泰-館前",114,0,114
"156","2841台開","110/07/16","日盛-信義",0,145,-145
"157","2841台開","110/07/16","永豐金-豐原",75,0,75
"158","2841台開","110/07/16","港商野村",0,103,-103
"159","2841台開","110/07/16","台新-台中",76,10,66
"160","2841台開","110/07/16","玉山-嘉義",5,54,-49
"161","2841台開","110/07/16","中國信託-文心",51,5,46
"162","2841台開","110/07/16","台新證券",22,63,-41
"163","2841台開","110/07/16","華南永昌-新莊",41,10,31
"164","2841台開","110/07/16","美商高盛",0,39,-39
"165","2841台開","110/07/16","富邦-嘉義",30,0,30
"166","2841台開","110/07/16","亞東-板橋",0,30,-30
"167","2841台開","110/07/16","新光",26,0,26
"168","2841台開","110/07/16","永豐金-北高雄",0,30,-30
"169","2841台開","110/07/16","富邦-板橋",25,0,25
"170","2841台開","110/07/16","日盛-忠孝",0,20,-20
"171","2841台開","110/07/16","新光-台中",22,0,22
"172","2841台開","110/07/16","元富-草屯",0,15,-15
"173","2841台開","110/07/16","元大-承德",22,0,22
"174","2841台開","110/07/16","永豐金-板新",0,12,-12
"175","2841台開","110/07/16","日盛-三重",20,0,20
"176","2841台開","110/07/16","第一金-華江",0,10,-10
"177","2841台開","110/07/16","日盛-新莊",20,0,20
"178","2841台開","110/07/16","兆豐-南京",0,10,-10
"179","2841台開","110/07/16","凱基-台南",20,0,20
"180","2841台開","110/07/16","國票-中港",0,10,-10
"181","6207雷科","110/07/16","統一-平鎮",215,4,211
"182","6207雷科","110/07/16","凱基-台北",344,628,-284
"183","6207雷科","110/07/16","凱基-復興",166,6,160
"184","6207雷科","110/07/16","新加坡商瑞銀",104,370,-266
"185","6207雷科","110/07/16","永豐金-南京",141,3,138
"186","6207雷科","110/07/16","摩根大通",193,430,-237
"187","6207雷科","110/07/16","永豐金-內湖",117,1,116
"188","6207雷科","110/07/16","富邦證券",0,150,-150
"189","6207雷科","110/07/16","日盛證券",104,2,102
"190","6207雷科","110/07/16","華南永昌-中正",26,169,-143
"191","6207雷科","110/07/16","群益金鼎-古亭",74,2,72
"192","6207雷科","110/07/16","凱基-敦北",1,142,-141
"193","6207雷科","110/07/16","群益金鼎-東門",76,12,64
"194","6207雷科","110/07/16","凱基-板橋",0,120,-120
"195","6207雷科","110/07/16","日盛-板橋",78,25,53
"196","6207雷科","110/07/16","元富-大昌",30,136,-106
"197","6207雷科","110/07/16","元大-斗六",57,6,51
"198","6207雷科","110/07/16","元大-北成功",26,97,-71
"199","6207雷科","110/07/16","元大-頭份",53,3,50
"200","6207雷科","110/07/16","新光-桃園",29,93,-64
"201","6207雷科","110/07/16","群益金鼎-東大",56,11,45
"202","6207雷科","110/07/16","新百王",27,90,-63
"203","6207雷科","110/07/16","永豐金-虎尾",50,8,42
"204","6207雷科","110/07/16","玉山-左營",16,72,-56
"205","6207雷科","110/07/16","元大-西門",39,1,38
"206","6207雷科","110/07/16","群益金鼎-中壢",3,54,-51
"207","6207雷科","110/07/16","凱基-竹科",38,1,37
"208","6207雷科","110/07/16","元富-中原",21,67,-46
"209","6207雷科","110/07/16","元富-世貿",50,15,35
"210","6207雷科","110/07/16","大昌-桃園",26,70,-44
"211","3679新至陞","110/07/16","元大-成功",17,1,16
"212","3679新至陞","110/07/16","國票-桃園",0,11,-11
"213","3679新至陞","110/07/16","玉山-台大",5,0,5
"214","3679新至陞","110/07/16","富邦-台北",0,10,-10
"215","3679新至陞","110/07/16","日盛-員林",4,0,4
"216","3679新至陞","110/07/16","富邦-苗栗",0,10,-10
"217","3679新至陞","110/07/16","凱基-台北",6,2,4
"218","3679新至陞","110/07/16","元大-永春",0,6,-6
"219","3679新至陞","110/07/16","台灣摩根士丹利",3,0,3
"220","3679新至陞","110/07/16","美林",0,5,-5
"221","3679新至陞","110/07/16","凱基-中山",3,0,3
"222","3679新至陞","110/07/16","瑞士信貸",3,7,-4
"223","3679新至陞","110/07/16","元大-承德",3,0,3
"224","3679新至陞","110/07/16","宏遠-館前",0,3,-3
"225","3679新至陞","110/07/16","元大-汐止",4,1,3
"226","3679新至陞","110/07/16","元大-東港",0,3,-3
"227","3679新至陞","110/07/16","日盛-大墩",2,0,2
"228","3679新至陞","110/07/16","元大證券",0,2,-2
"229","3679新至陞","110/07/16","玉山-城中",2,0,2
"230","3679新至陞","110/07/16","永豐金-板新",0,2,-2
"231","3679新至陞","110/07/16","華南永昌-內壢",2,0,2
"232","3679新至陞","110/07/16","臺銀-民權",0,1,-1
"233","3679新至陞","110/07/16","元大-台南",2,0,2
"234","3679新至陞","110/07/16","日盛-台中",0,1,-1
"235","3679新至陞","110/07/16","元大-大同",2,0,2
"236","3679新至陞","110/07/16","日盛-鳳山",0,1,-1
"237","3679新至陞","110/07/16","臺銀-高雄",1,0,1
"238","3679新至陞","110/07/16","元富-古亭",0,1,-1
"239","3679新至陞","110/07/16","日盛-樹林",1,0,1
"240","3679新至陞","110/07/16","元富-新興",0,1,-1
"241","2727王品","110/07/16","富邦證券",570,0,570
"242","2727王品","110/07/16","台新證券",27,77,-50
"243","2727王品","110/07/16","兆豐-南京",200,0,200
"244","2727王品","110/07/16","台灣摩根士丹利",4,47,-43
"245","2727王品","110/07/16","瑞士信貸",133,2,131
"246","2727王品","110/07/16","永豐金-大園",0,33,-33
"247","2727王品","110/07/16","美林",121,26,95
"248","2727王品","110/07/16","元大-北屯",0,32,-32
"249","2727王品","110/07/16","統一",103,43,60
"250","2727王品","110/07/16","富邦-南屯",1,30,-29
"251","2727王品","110/07/16","中國信託-忠孝",36,2,34
"252","2727王品","110/07/16","元大-基隆孝二",0,29,-29
"253","2727王品","110/07/16","元大證券",68,45,23
"254","2727王品","110/07/16","日盛-忠孝",4,30,-26
"255","2727王品","110/07/16","合庫-彰化",22,1,21
"256","2727王品","110/07/16","新光-新竹",1,21,-20
"257","2727王品","110/07/16","港商野村",126,105,21
"258","2727王品","110/07/16","凱基-台北",94,113,-19
"259","2727王品","110/07/16","元富-板橋",22,1,21
"260","2727王品","110/07/16","富邦-虎尾",1,19,-18
"261","2727王品","110/07/16","新加坡商瑞銀",36,18,18
"262","2727王品","110/07/16","元大-南京",0,17,-17
"263","2727王品","110/07/16","國泰證券",20,5,15
"264","2727王品","110/07/16","日盛-鳳山",2,18,-16
"265","2727王品","110/07/16","日盛-桃園",13,1,12
"266","2727王品","110/07/16","新光",34,50,-16
"267","2727王品","110/07/16","凱基-市政",12,1,11
"268","2727王品","110/07/16","富邦-台北",2,18,-16
"269","2727王品","110/07/16","元大-嘉義",14,3,11
"270","2727王品","110/07/16","國票-內壢",1,15,-14
"271","1570力肯","110/07/16","新光",71,6,65
"272","1570力肯","110/07/16","元大-高雄",0,23,-23
"273","1570力肯","110/07/16","國票-北高雄",21,0,21
"274","1570力肯","110/07/16","合庫-台南",0,20,-20
"275","1570力肯","110/07/16","凱基-台北",17,1,16
"276","1570力肯","110/07/16","元富-新店",0,15,-15
"277","1570力肯","110/07/16","群益金鼎-高雄",15,0,15
"278","1570力肯","110/07/16","元大-東港",0,10,-10
"279","1570力肯","110/07/16","富邦-建國",10,0,10
"280","1570力肯","110/07/16","中國信託",0,7,-7
"281","1570力肯","110/07/16","元大-士林",5,0,5
"282","1570力肯","110/07/16","台新證券",0,6,-6
"283","1570力肯","110/07/16","瑞士信貸",3,0,3
"284","1570力肯","110/07/16","日盛-信義",0,5,-5
"285","1570力肯","110/07/16","臺銀-高雄",2,0,2
"286","1570力肯","110/07/16","宏遠-館前",0,5,-5
"287","1570力肯","110/07/16","華南永昌",2,0,2
"288","1570力肯","110/07/16","國泰-館前",0,5,-5
"289","1570力肯","110/07/16","元富-同大",1,0,1
"290","1570力肯","110/07/16","富邦-園區",0,5,-5
"291","1570力肯","110/07/16","兆豐-麻豆",1,0,1
"292","1570力肯","110/07/16","永豐金-中正",0,5,-5
"293","1570力肯","110/07/16","國泰-板橋",1,0,1
"294","1570力肯","110/07/16","(牛牛牛)亞-鑫豐",0,4,-4
"295","1570力肯","110/07/16","群益金鼎-東湖",1,0,1
"296","1570力肯","110/07/16","台中銀-員林",0,3,-3
"297","1570力肯","110/07/16","元大-東泰",1,0,1
"298","1570力肯","110/07/16","玉山-新莊",0,3,-3
"299","1570力肯","110/07/16","元大-南勢角",1,0,1
"300","1570力肯","110/07/16","凱基-長庚",0,3,-3
"301","6180橘子","110/07/16","日盛-文化",71,5,66
"302","6180橘子","110/07/16","凱基-台北",110,238,-128
"303","6180橘子","110/07/16","新加坡商瑞銀",75,19,56
"304","6180橘子","110/07/16","摩根大通",77,161,-84
"305","6180橘子","110/07/16","瑞士信貸",51,0,51
"306","6180橘子","110/07/16","元富-高雄",0,62,-62
"307","6180橘子","110/07/16","台灣企銀-屏東",50,0,50
"308","6180橘子","110/07/16","美商高盛",0,40,-40
"309","6180橘子","110/07/16","元大-桃園",52,2,50
"310","6180橘子","110/07/16","合庫-自強",0,37,-37
"311","6180橘子","110/07/16","康和-台北",51,10,41
"312","6180橘子","110/07/16","美林",15,48,-33
"313","6180橘子","110/07/16","群益金鼎-屏東",61,20,41
"314","6180橘子","110/07/16","元富-四維",0,32,-32
"315","6180橘子","110/07/16","元大-彰化",33,2,31
"316","6180橘子","110/07/16","新光",63,92,-29
"317","6180橘子","110/07/16","台中銀-台北",30,0,30
"318","6180橘子","110/07/16","新光-台南",6,28,-22
"319","6180橘子","110/07/16","福勝",29,3,26
"320","6180橘子","110/07/16","港商野村",28,49,-21
"321","6180橘子","110/07/16","兆豐證券",21,0,21
"322","6180橘子","110/07/16","統一",2,23,-21
"323","6180橘子","110/07/16","華南永昌-頭份",20,0,20
"324","6180橘子","110/07/16","元大-豐原站前",3,21,-18
"325","6180橘子","110/07/16","富邦-台北",25,5,20
"326","6180橘子","110/07/16","豐農",3,20,-17
"327","6180橘子","110/07/16","富邦-員林",23,4,19
"328","6180橘子","110/07/16","安泰-大發",0,17,-17
"329","6180橘子","110/07/16","台新-新莊",20,2,18
"330","6180橘子","110/07/16","群益金鼎",2,19,-17
"331","2390云辰","110/07/16","兆豐-天母",642,7,635
"332","2390云辰","110/07/16","凱基",0,5007,-5007
"333","2390云辰","110/07/16","華南永昌-鳳山",339,35,304
"334","2390云辰","110/07/16","凱基-台北",1224,2306,-1082
"335","2390云辰","110/07/16","第一金-大稻埕",269,13,256
"336","2390云辰","110/07/16","元大證券",206,1177,-971
"337","2390云辰","110/07/16","國泰-敦南",665,427,238
"338","2390云辰","110/07/16","摩根大通",1073,1967,-894
"339","2390云辰","110/07/16","富邦-建國",272,50,222
"340","2390云辰","110/07/16","台灣摩根士丹利",232,671,-439
"341","2390云辰","110/07/16","元大-信義",180,15,165
"342","2390云辰","110/07/16","美林",187,496,-309
"343","2390云辰","110/07/16","瑞士信貸",155,0,155
"344","2390云辰","110/07/16","港商野村",680,950,-270
"345","2390云辰","110/07/16","台新證券",461,317,144
"346","2390云辰","110/07/16","永豐金-中正",18,170,-152
"347","2390云辰","110/07/16","兆豐-公益",148,11,137
"348","2390云辰","110/07/16","元富-板橋",30,169,-139
"349","2390云辰","110/07/16","元大-土城學府",197,61,136
"350","2390云辰","110/07/16","新加坡商瑞銀",61,175,-114
"351","2390云辰","110/07/16","元大-天母",232,122,110
"352","2390云辰","110/07/16","聯邦商銀",54,167,-113
"353","2390云辰","110/07/16","凱基-基隆",109,2,107
"354","2390云辰","110/07/16","群益金鼎-大甲",13,111,-98
"355","2390云辰","110/07/16","元富-成功",110,5,105
"356","2390云辰","110/07/16","統一-屏東",4,92,-88
"357","2390云辰","110/07/16","統一-新營",118,14,104
"358","2390云辰","110/07/16","凱基-大直",3,80,-77
"359","2390云辰","110/07/16","國泰-板橋",268,170,98
"360","2390云辰","110/07/16","元大-桃興",46,117,-71
