"","stake","date","name","buy","sell","total"
"52","2883開發金","110/08/02","國票",0,524,-524
"53","2883開發金","110/08/02","台灣摩根士丹利",634,280,354
"54","2883開發金","110/08/02","元富",266,770,-504
"55","2883開發金","110/08/02","國泰-館前",516,180,336
"56","2883開發金","110/08/02","新光",1651,1984,-333
"57","2883開發金","110/08/02","聯邦-敦化",321,5,316
"58","2883開發金","110/08/02","元富-安南",20,324,-304
"59","2883開發金","110/08/02","玉山-士林",307,13,294
"60","2883開發金","110/08/02","群益金鼎-東門",6,280,-274
"61","6205詮欣","110/08/02","元大-館前",16,0,16
"62","6205詮欣","110/08/02","永豐金-敦南",0,21,-21
"63","6205詮欣","110/08/02","臺銀",11,0,11
"64","6205詮欣","110/08/02","日盛-三重",0,17,-17
"65","6205詮欣","110/08/02","臺銀-民權",10,0,10
"66","6205詮欣","110/08/02","永豐金-博愛",0,10,-10
"67","6205詮欣","110/08/02","摩根大通",11,1,10
"68","6205詮欣","110/08/02","國票-台南",0,5,-5
"69","6205詮欣","110/08/02","合庫-三重",5,0,5
"70","6205詮欣","110/08/02","群益金鼎-三重",0,4,-4
"71","6205詮欣","110/08/02","元大-東蘆",5,0,5
"72","6205詮欣","110/08/02","元大-土城",0,4,-4
"73","6205詮欣","110/08/02","凱基",3,0,3
"74","6205詮欣","110/08/02","元大-草屯",0,4,-4
"75","6205詮欣","110/08/02","日盛-雙和",2,0,2
"76","6205詮欣","110/08/02","臺銀-新竹",1,4,-3
"77","6205詮欣","110/08/02","兆豐-南京",2,0,2
"78","6205詮欣","110/08/02","光和-嘉義",0,3,-3
"79","6205詮欣","110/08/02","凱基-台北",3,1,2
"80","6205詮欣","110/08/02","永豐金-內湖",0,3,-3
"81","6205詮欣","110/08/02","元大-西螺",2,0,2
"82","6205詮欣","110/08/02","第一金-華江",0,2,-2
"83","6205詮欣","110/08/02","元大-新竹經國",2,0,2
"84","6205詮欣","110/08/02","中國信託-高雄",0,2,-2
"85","6205詮欣","110/08/02","元大-北成功",2,0,2
"86","6205詮欣","110/08/02","兆豐-鹿港",0,2,-2
"87","6205詮欣","110/08/02","臺銀-臺中",1,0,1
"88","6205詮欣","110/08/02","統一-平鎮",0,1,-1
"89","6205詮欣","110/08/02","德信-新營",1,0,1
"90","6205詮欣","110/08/02","台新-台中",0,1,-1
"91","1540喬福","110/08/02","富邦-南屯",10,0,10
"92","1540喬福","110/08/02","永豐金-埔里",0,22,-22
"93","1540喬福","110/08/02","元富-中原",10,2,8
"94","1540喬福","110/08/02","統一-新台中",0,17,-17
"95","1540喬福","110/08/02","德信-新營",6,0,6
"96","1540喬福","110/08/02","統一-三多",0,3,-3
"97","1540喬福","110/08/02","元大-龍潭",3,0,3
"98","1540喬福","110/08/02","光和-高雄",0,2,-2
"99","1540喬福","110/08/02","凱基-台北",3,0,3
"100","1540喬福","110/08/02","兆豐-嘉義",0,2,-2
"101","1540喬福","110/08/02","新光-桃園",3,0,3
"102","1540喬福","110/08/02","台新-高雄",0,1,-1
"103","1540喬福","110/08/02","永豐金-內湖",2,0,2
"104","1540喬福","110/08/02","新光",0,1,-1
"105","1540喬福","110/08/02","港商法國興業",2,0,2
"106","1540喬福","110/08/02","國泰-館前",0,1,-1
"107","1540喬福","110/08/02","統一-台南",2,0,2
"108","1540喬福","110/08/02","群益金鼎-民權",0,1,-1
"109","1540喬福","110/08/02","元富-桃園",2,0,2
"110","1540喬福","110/08/02","富邦-嘉義",0,1,-1
"111","1540喬福","110/08/02","台中銀-豐原",2,0,2
"112","1540喬福","110/08/02","元大-新竹",0,1,-1
"113","1540喬福","110/08/02","(牛牛牛)亞-網路",1,0,1
"114","1540喬福","110/08/02","元大-豐原站前",0,1,-1
"115","1540喬福","110/08/02","元富",1,0,1
"116","1540喬福","110/08/02","臺銀-鳳山",0,0,0
"117","1540喬福","110/08/02","第一金-桃園",1,0,1
"118","1540喬福","110/08/02","第一金",0,0,0
"119","1540喬福","110/08/02","瑞士信貸",1,0,1
"120","1540喬福","110/08/02","華南永昌-南京",0,0,0
"121","2888新光金","110/08/02","花旗環球",2291,0,2291
"122","2888新光金","110/08/02","瑞士信貸",1405,3997,-2592
"123","2888新光金","110/08/02","美林",2235,208,2027
"124","2888新光金","110/08/02","新加坡商瑞銀",780,2173,-1393
"125","2888新光金","110/08/02","群益金鼎-彰化",1014,2,1012
"126","2888新光金","110/08/02","美商高盛",369,1356,-987
"127","2888新光金","110/08/02","富邦-建國",823,9,814
"128","2888新光金","110/08/02","元大-仁愛",69,795,-726
"129","2888新光金","110/08/02","元大-華山",532,1,531
"130","2888新光金","110/08/02","永興-台中",0,500,-500
"131","2888新光金","110/08/02","法銀巴黎",666,166,500
"132","2888新光金","110/08/02","凱基-站前",17,506,-489
"133","2888新光金","110/08/02","台灣匯立證券",421,0,421
"134","2888新光金","110/08/02","元富-城東",38,496,-458
"135","2888新光金","110/08/02","凱基-台南",376,17,359
"136","2888新光金","110/08/02","群益金鼎-中港",2,450,-448
"137","2888新光金","110/08/02","永豐金-嘉義",352,0,352
"138","2888新光金","110/08/02","華南永昌",25,461,-436
"139","2888新光金","110/08/02","合庫-台中",339,1,338
"140","2888新光金","110/08/02","港商野村",135,550,-415
"141","2888新光金","110/08/02","港商麥格理",316,0,316
"142","2888新光金","110/08/02","大慶-苗栗",1,406,-405
"143","2888新光金","110/08/02","群益金鼎-建成",298,5,293
"144","2888新光金","110/08/02","華南永昌-中正",34,419,-385
"145","2888新光金","110/08/02","永豐金-板盛",221,0,221
"146","2888新光金","110/08/02","玉山-台大",0,350,-350
"147","2888新光金","110/08/02","台灣摩根士丹利",1700,1488,212
"148","2888新光金","110/08/02","元大-汐止",66,363,-297
"149","2888新光金","110/08/02","凱基-竹北",200,0,200
"150","2888新光金","110/08/02","台新-新莊",14,265,-251
"151","1340勝悅","110/08/02","國泰-台中",22,0,22
"152","1340勝悅","110/08/02","中國信託",0,83,-83
"153","1340勝悅","110/08/02","港商法國興業",14,0,14
"154","1340勝悅","110/08/02","元大-開元",0,11,-11
"155","1340勝悅","110/08/02","新光",18,5,13
"156","1340勝悅","110/08/02","凱基-永康",0,10,-10
"157","1340勝悅","110/08/02","元大-基隆孝二",11,0,11
"158","1340勝悅","110/08/02","富邦-宜蘭",0,10,-10
"159","1340勝悅","110/08/02","玉山-士林",10,0,10
"160","1340勝悅","110/08/02","元大-大統",0,10,-10
"161","1340勝悅","110/08/02","凱基",6,0,6
"162","1340勝悅","110/08/02","富邦-板橋",0,5,-5
"163","1340勝悅","110/08/02","摩根大通",4,0,4
"164","1340勝悅","110/08/02","瑞士信貸",1,5,-4
"165","1340勝悅","110/08/02","國泰-敦南",8,4,4
"166","1340勝悅","110/08/02","華南永昌-忠孝",0,2,-2
"167","1340勝悅","110/08/02","國泰-新莊",3,0,3
"168","1340勝悅","110/08/02","元大-虎尾",0,2,-2
"169","1340勝悅","110/08/02","凱基-嘉義",3,0,3
"170","1340勝悅","110/08/02","元大-路竹",0,2,-2
"171","1340勝悅","110/08/02","群益金鼎-館前",3,0,3
"172","1340勝悅","110/08/02","元大-信義",0,2,-2
"173","1340勝悅","110/08/02","國泰-館前",3,0,3
"174","1340勝悅","110/08/02","華南永昌-高雄",0,1,-1
"175","1340勝悅","110/08/02","臺銀-鳳山",3,0,3
"176","1340勝悅","110/08/02","玉山-大里",0,0,0
"177","1340勝悅","110/08/02","國泰-高雄",4,1,3
"178","1340勝悅","110/08/02","群益金鼎-丹鳳",0,0,0
"179","1340勝悅","110/08/02","美商高盛",3,0,3
"180","1340勝悅","110/08/02","富邦-虎尾",0,0,0
"181","6246臺龍","110/08/02","台新證券",19,1,18
"182","6246臺龍","110/08/02","元大-新竹經國",0,6,-6
"183","6246臺龍","110/08/02","凱基-台北",7,2,5
"184","6246臺龍","110/08/02","台新-台南",0,5,-5
"185","6246臺龍","110/08/02","國票-九鼎",3,0,3
"186","6246臺龍","110/08/02","宏遠-新化",1,4,-3
"187","6246臺龍","110/08/02","國票-南京",3,0,3
"188","6246臺龍","110/08/02","元富-板橋",0,3,-3
"189","6246臺龍","110/08/02","新光-台中",3,0,3
"190","6246臺龍","110/08/02","國泰-敦南",0,3,-3
"191","6246臺龍","110/08/02","元大-員林",3,0,3
"192","6246臺龍","110/08/02","富邦-台中",0,3,-3
"193","6246臺龍","110/08/02","元大-永和",3,0,3
"194","6246臺龍","110/08/02","元大-大益",2,5,-3
"195","6246臺龍","110/08/02","港商野村",2,0,2
"196","6246臺龍","110/08/02","日盛-永康",0,2,-2
"197","6246臺龍","110/08/02","台新-高雄",2,0,2
"198","6246臺龍","110/08/02","日盛-宜蘭",0,2,-2
"199","6246臺龍","110/08/02","新光-台南",2,0,2
"200","6246臺龍","110/08/02","宏遠-台南",0,2,-2
"201","6246臺龍","110/08/02","日盛-文化",1,0,1
"202","6246臺龍","110/08/02","高橋-龍潭",0,2,-2
"203","6246臺龍","110/08/02","國泰-忠孝",1,0,1
"204","6246臺龍","110/08/02","群益金鼎-中壢",0,2,-2
"205","6246臺龍","110/08/02","群益金鼎-崇德",3,2,1
"206","6246臺龍","110/08/02","凱基-三多",0,2,-2
"207","6246臺龍","110/08/02","富邦-員林",1,0,1
"208","6246臺龍","110/08/02","統一-中壢",0,1,-1
"209","6246臺龍","110/08/02","富邦-三重",1,0,1
"210","6246臺龍","110/08/02","中國信託-嘉義",0,1,-1
"211","00715L期街口布蘭特正2","110/08/02","元大證券",7296,1000,6296
"212","00715L期街口布蘭特正2","110/08/02","富邦-基隆",0,850,-850
"213","00715L期街口布蘭特正2","110/08/02","永豐金證券",2221,338,1883
"214","00715L期街口布蘭特正2","110/08/02","(牛牛牛)亞-鑫豐",10,850,-840
"215","00715L期街口布蘭特正2","110/08/02","統一",1460,100,1360
"216","00715L期街口布蘭特正2","110/08/02","華南永昌-長虹",57,820,-763
"217","00715L期街口布蘭特正2","110/08/02","國票-中港",1000,0,1000
"218","00715L期街口布蘭特正2","110/08/02","富邦-彰化",0,700,-700
"219","00715L期街口布蘭特正2","110/08/02","第一金-台中",900,13,887
"220","00715L期街口布蘭特正2","110/08/02","第一金-路竹",0,682,-682
"221","00715L期街口布蘭特正2","110/08/02","群益金鼎",728,0,728
"222","00715L期街口布蘭特正2","110/08/02","台新證券",112,791,-679
"223","00715L期街口布蘭特正2","110/08/02","群益金鼎-古亭",433,1,432
"224","00715L期街口布蘭特正2","110/08/02","第一金-忠孝",45,483,-438
"225","00715L期街口布蘭特正2","110/08/02","凱基-市政",525,125,400
"226","00715L期街口布蘭特正2","110/08/02","玉山-台南",0,373,-373
"227","00715L期街口布蘭特正2","110/08/02","元大-敦化",400,0,400
"228","00715L期街口布蘭特正2","110/08/02","國泰-板橋",3,313,-310
"229","00715L期街口布蘭特正2","110/08/02","元大-草屯",353,21,332
"230","00715L期街口布蘭特正2","110/08/02","凱基",0,300,-300
"231","00715L期街口布蘭特正2","110/08/02","元大-萬華",250,0,250
"232","00715L期街口布蘭特正2","110/08/02","元大-嘉義",1,300,-299
"233","00715L期街口布蘭特正2","110/08/02","統一-員林",180,0,180
"234","00715L期街口布蘭特正2","110/08/02","元大-大灣",14,303,-289
"235","00715L期街口布蘭特正2","110/08/02","富邦證券",282,152,130
"236","00715L期街口布蘭特正2","110/08/02","新光-桃園",45,295,-250
"237","00715L期街口布蘭特正2","110/08/02","元富-潮州",125,0,125
"238","00715L期街口布蘭特正2","110/08/02","元大-新莊",76,306,-230
"239","00715L期街口布蘭特正2","110/08/02","兆豐-台中港",106,0,106
"240","00715L期街口布蘭特正2","110/08/02","富邦-台北",0,211,-211
"241","8941關中","110/08/02","宏遠-館前",3,0,3
"242","8941關中","110/08/02","富邦-台中",0,5,-5
"243","8941關中","110/08/02","群益金鼎-彰化",2,0,2
"244","8941關中","110/08/02","富邦-員林",0,4,-4
"245","8941關中","110/08/02","第一金-台中",1,0,1
"246","8941關中","110/08/02","元大-新竹經國",0,0,0
"247","8941關中","110/08/02","台新-台中",1,0,1
"248","8941關中","110/08/02","永豐金-萬盛",0,0,0
"249","8941關中","110/08/02","華南永昌-南京",1,0,1
"250","8941關中","110/08/02","",NA,NA,NA
"251","8941關中","110/08/02","元大-桃興",2,1,1
"252","8941關中","110/08/02","",NA,NA,NA
"253","8941關中","110/08/02","元大-新竹經國",0,0,0
"254","8941關中","110/08/02","",NA,NA,NA
"255","8941關中","110/08/02","永豐金-萬盛",0,0,0
"256","8941關中","110/08/02","",NA,NA,NA
"257","8941關中","110/08/02","",NA,NA,NA
"258","8941關中","110/08/02","",NA,NA,NA
"259","8941關中","110/08/02","",NA,NA,NA
"260","8941關中","110/08/02","",NA,NA,NA
"261","8941關中","110/08/02","",NA,NA,NA
"262","8941關中","110/08/02","",NA,NA,NA
"263","8941關中","110/08/02","",NA,NA,NA
"264","8941關中","110/08/02","",NA,NA,NA
"265","8941關中","110/08/02","",NA,NA,NA
"266","8941關中","110/08/02","",NA,NA,NA
"267","8941關中","110/08/02","",NA,NA,NA
"268","8941關中","110/08/02","",NA,NA,NA
"269","8941關中","110/08/02","",NA,NA,NA
"270","8941關中","110/08/02","",NA,NA,NA
"271","8936國統","110/08/02","合庫-高雄",68,0,68
"272","8936國統","110/08/02","凱基-台北",0,125,-125
"273","8936國統","110/08/02","元大-蘆洲",33,0,33
"274","8936國統","110/08/02","摩根大通",9,125,-116
"275","8936國統","110/08/02","富邦-高雄",30,4,26
"276","8936國統","110/08/02","永全-南崁",0,50,-50
"277","8936國統","110/08/02","大慶-蘆洲",20,0,20
"278","8936國統","110/08/02","新光-台中",16,55,-39
"279","8936國統","110/08/02","兆豐-桃鶯",20,0,20
"280","8936國統","110/08/02","凱基-市政",0,31,-31
"281","8936國統","110/08/02","元大-東泰",20,0,20
"282","8936國統","110/08/02","美商高盛",1,20,-19
"283","8936國統","110/08/02","永豐金-忠孝",20,0,20
"284","8936國統","110/08/02","元大-東港",3,20,-17
"285","8936國統","110/08/02","元大-旗山",15,0,15
"286","8936國統","110/08/02","台灣企銀-台中",0,15,-15
"287","8936國統","110/08/02","中國信託-文心",12,0,12
"288","8936國統","110/08/02","日盛-竹北",0,15,-15
"289","8936國統","110/08/02","國泰-敦南",14,2,12
"290","8936國統","110/08/02","瑞士信貸",0,11,-11
"291","8936國統","110/08/02","元大-敦南",12,0,12
"292","8936國統","110/08/02","港商野村",26,36,-10
"293","8936國統","110/08/02","日盛-三峽",11,0,11
"294","8936國統","110/08/02","統一-竹南",0,10,-10
"295","8936國統","110/08/02","永豐金-苓雅",11,0,11
"296","8936國統","110/08/02","國泰-高雄",1,11,-10
"297","8936國統","110/08/02","宏遠-高雄",11,1,10
"298","8936國統","110/08/02","元大-天母",0,9,-9
"299","8936國統","110/08/02","第一金-嘉義",10,0,10
"300","8936國統","110/08/02","元大-台中中港",0,9,-9
"301","6226光鼎","110/08/02","新百王",283,0,283
"302","6226光鼎","110/08/02","元富-安南",3,113,-110
"303","6226光鼎","110/08/02","日盛-文化",219,3,216
"304","6226光鼎","110/08/02","群益金鼎-東大",24,124,-100
"305","6226光鼎","110/08/02","元大-嘉義",127,37,90
"306","6226光鼎","110/08/02","富邦-南屯",3,100,-97
"307","6226光鼎","110/08/02","統一-新竹",113,31,82
"308","6226光鼎","110/08/02","元大-鳳中",2,99,-97
"309","6226光鼎","110/08/02","台中銀-員林",111,47,64
"310","6226光鼎","110/08/02","元大-忠孝鼎富",10,100,-90
"311","6226光鼎","110/08/02","永豐金證券",66,5,61
"312","6226光鼎","110/08/02","華南永昌-小港",0,84,-84
"313","6226光鼎","110/08/02","日盛-員林",107,50,57
"314","6226光鼎","110/08/02","國泰-敦南",247,324,-77
"315","6226光鼎","110/08/02","國票-九鼎",72,24,48
"316","6226光鼎","110/08/02","亞東",5,76,-71
"317","6226光鼎","110/08/02","元大-士林",53,6,47
"318","6226光鼎","110/08/02","中國信託-新竹",2,62,-60
"319","6226光鼎","110/08/02","元大-鹿港",48,7,41
"320","6226光鼎","110/08/02","元大-南屯",12,64,-52
"321","6226光鼎","110/08/02","中國信託-文心",48,8,40
"322","6226光鼎","110/08/02","元大-高雄",9,61,-52
"323","6226光鼎","110/08/02","國泰-新莊",56,17,39
"324","6226光鼎","110/08/02","元大-台北",2,53,-51
"325","6226光鼎","110/08/02","元大-大同",39,0,39
"326","6226光鼎","110/08/02","第一金-華江",8,52,-44
"327","6226光鼎","110/08/02","富邦-建國",39,1,38
"328","6226光鼎","110/08/02","元富-新莊",3,44,-41
"329","6226光鼎","110/08/02","統一-三重",54,18,36
"330","6226光鼎","110/08/02","玉山-桃園",3,40,-37
"331","2363矽統","110/08/02","中國信託-忠孝",405,25,380
"332","2363矽統","110/08/02","富邦證券",16,4082,-4066
"333","2363矽統","110/08/02","群益金鼎-屏東",349,123,226
"334","2363矽統","110/08/02","凱基-台北",2669,4466,-1797
"335","2363矽統","110/08/02","群益金鼎-永和",233,20,213
"336","2363矽統","110/08/02","台灣摩根士丹利",69,1749,-1680
"337","2363矽統","110/08/02","富邦-中壢",299,91,208
"338","2363矽統","110/08/02","新加坡商瑞銀",361,1486,-1125
"339","2363矽統","110/08/02","永豐金-彰化",188,4,184
"340","2363矽統","110/08/02","港商野村",619,1622,-1003
"341","2363矽統","110/08/02","元大-承德",253,73,180
"342","2363矽統","110/08/02","美商高盛",214,1077,-863
"343","2363矽統","110/08/02","康和-台中",192,23,169
"344","2363矽統","110/08/02","兆豐-復興",124,973,-849
"345","2363矽統","110/08/02","新光",550,382,168
"346","2363矽統","110/08/02","統一-仁愛",132,666,-534
"347","2363矽統","110/08/02","元大-萬華",224,61,163
"348","2363矽統","110/08/02","美林",520,1028,-508
"349","2363矽統","110/08/02","元大-博愛",204,44,160
"350","2363矽統","110/08/02","統一-土城",32,536,-504
"351","2363矽統","110/08/02","兆豐-三民",171,17,154
"352","2363矽統","110/08/02","華南永昌-斗六",33,526,-493
"353","2363矽統","110/08/02","元大-新竹",196,44,152
"354","2363矽統","110/08/02","統一-敦南",35,527,-492
"355","2363矽統","110/08/02","凱基-三重",178,29,149
"356","2363矽統","110/08/02","永豐金-員林",12,495,-483
"357","2363矽統","110/08/02","元大-忠孝",181,38,143
"358","2363矽統","110/08/02","統一-城中",117,589,-472
"359","2363矽統","110/08/02","元富-世貿",142,4,138
"360","2363矽統","110/08/02","摩根大通",1070,1471,-401
"361","8112至上","110/08/02","合庫證券",213,0,213
"362","8112至上","110/08/02","台灣摩根士丹利",9,287,-278
"363","8112至上","110/08/02","凱基-台北",298,152,146
"364","8112至上","110/08/02","凱基-三重",3,236,-233
"365","8112至上","110/08/02","大慶",87,0,87
"366","8112至上","110/08/02","臺銀-鳳山",11,124,-113
"367","8112至上","110/08/02","凱基-新店",84,0,84
"368","8112至上","110/08/02","合庫-台中",1,112,-111
"369","8112至上","110/08/02","香港上海匯豐",76,0,76
"370","8112至上","110/08/02","土銀-嘉義",0,105,-105
"371","8112至上","110/08/02","群益金鼎-建成",65,1,64
"372","8112至上","110/08/02","元大-新莊",2,106,-104
"373","8112至上","110/08/02","玉山-板橋",63,0,63
"374","8112至上","110/08/02","台新-建北",0,95,-95
"375","8112至上","110/08/02","元大-前金",61,2,59
"376","8112至上","110/08/02","華南永昌-彰化",2,64,-62
"377","8112至上","110/08/02","台新-台中",58,5,53
"378","8112至上","110/08/02","群益金鼎-北高雄",3,50,-47
"379","8112至上","110/08/02","亞東",51,0,51
"380","8112至上","110/08/02","元大-福營",1,45,-44
"381","8112至上","110/08/02","美林",49,1,48
"382","8112至上","110/08/02","永豐金-南京",2,38,-36
"383","8112至上","110/08/02","摩根大通",114,67,47
"384","8112至上","110/08/02","亞東-板橋",2,34,-32
"385","8112至上","110/08/02","美商高盛",46,0,46
"386","8112至上","110/08/02","元大-台南",2,33,-31
"387","8112至上","110/08/02","凱基-松山",43,1,42
"388","8112至上","110/08/02","統一-城中",0,30,-30
"389","8112至上","110/08/02","群益金鼎-大安",40,0,40
"390","8112至上","110/08/02","元富-板橋",5,35,-30
"391","1570力肯","110/08/02","群益金鼎-高雄",11,0,11
"392","1570力肯","110/08/02","大慶",0,5,-5
"393","1570力肯","110/08/02","臺銀-臺南",4,0,4
"394","1570力肯","110/08/02","元大-板橋",0,4,-4
"395","1570力肯","110/08/02","新光-台中",4,0,4
"396","1570力肯","110/08/02","玉山證券",0,4,-4
"397","1570力肯","110/08/02","(牛牛牛)亞-鑫豐",3,0,3
"398","1570力肯","110/08/02","國泰-台南",0,3,-3
"399","1570力肯","110/08/02","土銀-白河",2,0,2
"400","1570力肯","110/08/02","元富-新店",0,3,-3
"401","1570力肯","110/08/02","統一-松江",2,0,2
"402","1570力肯","110/08/02","元富-永和",0,2,-2
"403","1570力肯","110/08/02","中國信託-永康",1,0,1
"404","1570力肯","110/08/02","凱基-台北",0,2,-2
"405","1570力肯","110/08/02","凱基-信義",1,0,1
"406","1570力肯","110/08/02","統一-城中",0,2,-2
"407","1570力肯","110/08/02","凱基-幸福",1,0,1
"408","1570力肯","110/08/02","新光",0,1,-1
"409","1570力肯","110/08/02","元大-歸仁",1,0,1
"410","1570力肯","110/08/02","凱基-岡山",0,1,-1
"411","1570力肯","110/08/02","合庫-台中",0,0,0
"412","1570力肯","110/08/02","富邦-台南",0,1,-1
"413","1570力肯","110/08/02","康和-板橋",0,0,0
"414","1570力肯","110/08/02","元大-新盛",0,1,-1
"415","1570力肯","110/08/02","群益金鼎-鳳山",0,0,0
"416","1570力肯","110/08/02","永豐金-嘉義",0,1,-1
"417","1570力肯","110/08/02","元大-樹林",0,0,0
"418","1570力肯","110/08/02","康和-板橋",0,0,0
"419","1570力肯","110/08/02","",NA,NA,NA
"420","1570力肯","110/08/02","合庫-台中",0,0,0
"421","2929淘帝","110/08/02","元大-民生",29,0,29
"422","2929淘帝","110/08/02","新加坡商瑞銀",4,70,-66
"423","2929淘帝","110/08/02","兆豐-桃園",20,0,20
"424","2929淘帝","110/08/02","富邦-建國",0,26,-26
"425","2929淘帝","110/08/02","新光",14,0,14
"426","2929淘帝","110/08/02","美林",0,24,-24
"427","2929淘帝","110/08/02","兆豐-忠孝",13,0,13
"428","2929淘帝","110/08/02","元大-和平",0,13,-13
"429","2929淘帝","110/08/02","兆豐-彰化",12,0,12
"430","2929淘帝","110/08/02","元大-永和",0,10,-10
"431","2929淘帝","110/08/02","合庫-高雄",10,0,10
"432","2929淘帝","110/08/02","日盛-頭份",0,9,-9
"433","2929淘帝","110/08/02","富邦-台北",10,0,10
"434","2929淘帝","110/08/02","群益金鼎-中山",0,9,-9
"435","2929淘帝","110/08/02","國泰-敦南",9,0,9
"436","2929淘帝","110/08/02","華南永昌-頭份",0,7,-7
"437","2929淘帝","110/08/02","元富-文心",10,2,8
"438","2929淘帝","110/08/02","永豐金-敦南",0,7,-7
"439","2929淘帝","110/08/02","台新-台中",7,0,7
"440","2929淘帝","110/08/02","凱基-台北",5,11,-6
"441","2929淘帝","110/08/02","元大-文心",6,0,6
"442","2929淘帝","110/08/02","臺銀-鳳山",0,5,-5
"443","2929淘帝","110/08/02","日盛-忠孝",5,0,5
"444","2929淘帝","110/08/02","凱基-城中",0,5,-5
"445","2929淘帝","110/08/02","第一金-高雄",5,0,5
"446","2929淘帝","110/08/02","華南永昌-台中",0,5,-5
"447","2929淘帝","110/08/02","富邦-基隆",6,1,5
"448","2929淘帝","110/08/02","元大-博愛",0,5,-5
"449","2929淘帝","110/08/02","富邦-新店",5,0,5
"450","2929淘帝","110/08/02","元富-緯城",0,4,-4
"451","5410國眾","110/08/02","新加坡商瑞銀",19,0,19
"452","5410國眾","110/08/02","日盛-斗六",0,15,-15
"453","5410國眾","110/08/02","兆豐-城中",18,0,18
"454","5410國眾","110/08/02","元大-大同",0,15,-15
"455","5410國眾","110/08/02","日盛-新莊",10,0,10
"456","5410國眾","110/08/02","元大-博愛",0,10,-10
"457","5410國眾","110/08/02","元富-佳里",10,0,10
"458","5410國眾","110/08/02","凱基-台北",0,7,-7
"459","5410國眾","110/08/02","摩根大通",9,0,9
"460","5410國眾","110/08/02","臺銀-臺南",0,6,-6
"461","5410國眾","110/08/02","國泰-桃園",6,0,6
"462","5410國眾","110/08/02","元富-嘉義",0,6,-6
"463","5410國眾","110/08/02","元富-新竹",5,0,5
"464","5410國眾","110/08/02","第一金-中壢",0,5,-5
"465","5410國眾","110/08/02","元大-復北",5,0,5
"466","5410國眾","110/08/02","致和證券",0,5,-5
"467","5410國眾","110/08/02","永豐金-桃園",5,0,5
"468","5410國眾","110/08/02","群益金鼎-土城",0,5,-5
"469","5410國眾","110/08/02","安泰-楠梓",4,0,4
"470","5410國眾","110/08/02","華南永昌-中正",0,5,-5
"471","5410國眾","110/08/02","台灣企銀-太平",3,0,3
"472","5410國眾","110/08/02","元大-新莊",0,5,-5
"473","5410國眾","110/08/02","新光",3,0,3
