"","stake","date","name","buy","sell","total"
"130","6205詮欣","110/08/06","群益金鼎-潭子",0,3,-3
"131","6205詮欣","110/08/06","兆豐-台中",4,0,4
"132","6205詮欣","110/08/06","永豐金-敦南",0,3,-3
"133","6205詮欣","110/08/06","凱基-台北",4,0,4
"134","6205詮欣","110/08/06","美林",0,2,-2
"135","6205詮欣","110/08/06","元大-龍潭",4,0,4
"136","6205詮欣","110/08/06","新加坡商瑞銀",6,8,-2
"137","6205詮欣","110/08/06","瑞士信貸",3,0,3
"138","6205詮欣","110/08/06","華南永昌-淡水",0,2,-2
"139","6205詮欣","110/08/06","國泰-板橋",3,0,3
"140","6205詮欣","110/08/06","元大-發財",0,2,-2
"141","6205詮欣","110/08/06","台中銀",2,0,2
"142","6205詮欣","110/08/06","元大-屏東民生",0,2,-2
"143","6205詮欣","110/08/06","德信-新營",2,0,2
"144","6205詮欣","110/08/06","統一-南京",0,1,-1
"145","6205詮欣","110/08/06","兆豐-竹北",2,0,2
"146","6205詮欣","110/08/06","新光-台中",0,1,-1
"147","6205詮欣","110/08/06","兆豐-景美",2,0,2
"148","6205詮欣","110/08/06","玉山證券",0,1,-1
"149","6205詮欣","110/08/06","台新-台中",2,0,2
"150","6205詮欣","110/08/06","富邦-左營",0,1,-1
"151","1540喬福","110/08/06","元富-中原",27,0,27
"152","1540喬福","110/08/06","統一-新台中",0,25,-25
"153","1540喬福","110/08/06","合庫-台中",24,0,24
"154","1540喬福","110/08/06","大慶-中壢",0,24,-24
"155","1540喬福","110/08/06","台新-台中",10,0,10
"156","1540喬福","110/08/06","福勝",0,7,-7
"157","1540喬福","110/08/06","富邦-竹北",7,0,7
"158","1540喬福","110/08/06","群益金鼎-高雄",0,5,-5
"159","1540喬福","110/08/06","華南永昌-中正",5,0,5
"160","1540喬福","110/08/06","富邦-高雄",0,5,-5
"161","1540喬福","110/08/06","玉山證券",4,0,4
"162","1540喬福","110/08/06","美林",0,3,-3
"163","1540喬福","110/08/06","兆豐-台中港",2,0,2
"164","1540喬福","110/08/06","元大-景美",0,3,-3
"165","1540喬福","110/08/06","國票-中正",2,0,2
"166","1540喬福","110/08/06","元大-和平",0,3,-3
"167","1540喬福","110/08/06","凱基-虎尾",2,0,2
"168","1540喬福","110/08/06","日盛-台中",0,2,-2
"169","1540喬福","110/08/06","凱基-台北",2,0,2
"170","1540喬福","110/08/06","日盛-中和",0,2,-2
"171","1540喬福","110/08/06","元大-府城",2,0,2
"172","1540喬福","110/08/06","台新-台南",0,2,-2
"173","1540喬福","110/08/06","土銀-玉里",1,0,1
"174","1540喬福","110/08/06","玉山-高雄",0,2,-2
"175","1540喬福","110/08/06","第一金-中壢",1,0,1
"176","1540喬福","110/08/06","凱基-中壢",0,2,-2
"177","1540喬福","110/08/06","國票-彰化",1,0,1
"178","1540喬福","110/08/06","致和-南京",0,1,-1
"179","1540喬福","110/08/06","國泰-敦南",1,0,1
"180","1540喬福","110/08/06","摩根大通",0,1,-1
"181","2888新光金","110/08/06","玉山-城中",3762,22,3740
"182","2888新光金","110/08/06","美林",583,3191,-2608
"183","2888新光金","110/08/06","瑞士信貸",1783,778,1005
"184","2888新光金","110/08/06","元富-城東",39,1594,-1555
"185","2888新光金","110/08/06","元大-土城永寧",1004,16,988
"186","2888新光金","110/08/06","日盛-板橋",19,1000,-981
"187","2888新光金","110/08/06","新加坡商瑞銀",1129,357,772
"188","2888新光金","110/08/06","摩根大通",2207,3153,-946
"189","2888新光金","110/08/06","中國信託",566,4,562
"190","2888新光金","110/08/06","新光",505,1390,-885
"191","2888新光金","110/08/06","富邦-員林",484,3,481
"192","2888新光金","110/08/06","台灣摩根士丹利",181,1022,-841
"193","2888新光金","110/08/06","臺銀-金山",432,3,429
"194","2888新光金","110/08/06","元大-四維",35,750,-715
"195","2888新光金","110/08/06","臺銀",418,2,416
"196","2888新光金","110/08/06","美商高盛",114,811,-697
"197","2888新光金","110/08/06","凱基-東勢",404,6,398
"198","2888新光金","110/08/06","法銀巴黎",274,867,-593
"199","2888新光金","110/08/06","玉山證券",416,73,343
"200","2888新光金","110/08/06","元大-員林",18,503,-485
"201","2888新光金","110/08/06","華南永昌-民權",305,0,305
"202","2888新光金","110/08/06","富邦-建國",57,471,-414
"203","2888新光金","110/08/06","永興",300,10,290
"204","2888新光金","110/08/06","富邦-台中",15,418,-403
"205","2888新光金","110/08/06","富邦-台北",319,48,271
"206","2888新光金","110/08/06","華南永昌-嘉義",2,324,-322
"207","2888新光金","110/08/06","兆豐-員林",274,28,246
"208","2888新光金","110/08/06","凱基-台北",839,1120,-281
"209","2888新光金","110/08/06","合庫-台中",240,10,230
"210","2888新光金","110/08/06","國泰-館前",20,289,-269
"211","1340勝悅","110/08/06","國泰-台中",30,0,30
"212","1340勝悅","110/08/06","凱基-三峽",0,20,-20
"213","1340勝悅","110/08/06","元富-彰化",10,0,10
"214","1340勝悅","110/08/06","富邦-台東",1,14,-13
"215","1340勝悅","110/08/06","華南永昌-忠孝",8,0,8
"216","1340勝悅","110/08/06","華南永昌-三重",0,12,-12
"217","1340勝悅","110/08/06","華南永昌-大安",7,0,7
"218","1340勝悅","110/08/06","華南永昌-台中",0,10,-10
"219","1340勝悅","110/08/06","永豐金-信義",6,0,6
"220","1340勝悅","110/08/06","美林",0,8,-8
"221","1340勝悅","110/08/06","臺灣企銀-埔墘",5,0,5
"222","1340勝悅","110/08/06","第一金-豐原",0,8,-8
"223","1340勝悅","110/08/06","元大-沙鹿",5,0,5
"224","1340勝悅","110/08/06","凱基-城中",0,8,-8
"225","1340勝悅","110/08/06","新光-高雄",4,0,4
"226","1340勝悅","110/08/06","華南永昌-嘉義",0,6,-6
"227","1340勝悅","110/08/06","群益金鼎-彰化",4,0,4
"228","1340勝悅","110/08/06","元富",0,5,-5
"229","1340勝悅","110/08/06","元大-仁愛",4,0,4
"230","1340勝悅","110/08/06","光和-田中",0,5,-5
"231","1340勝悅","110/08/06","美商高盛",3,0,3
"232","1340勝悅","110/08/06","摩根大通",0,5,-5
"233","1340勝悅","110/08/06","群益金鼎-館前",3,0,3
"234","1340勝悅","110/08/06","元大-草屯",0,4,-4
"235","1340勝悅","110/08/06","臺銀-臺中",2,0,2
"236","1340勝悅","110/08/06","凱基-台北",1,4,-3
"237","1340勝悅","110/08/06","永全-南崁",2,0,2
"238","1340勝悅","110/08/06","元大-苑裡",0,3,-3
"239","1340勝悅","110/08/06","群益金鼎-崇德",2,0,2
"240","1340勝悅","110/08/06","日盛-員林",0,2,-2
"241","6246臺龍","110/08/06","元大-西螺",120,1,119
"242","6246臺龍","110/08/06","統一",0,247,-247
"243","6246臺龍","110/08/06","富邦-敦南",111,0,111
"244","6246臺龍","110/08/06","元大-林森",3,203,-200
"245","6246臺龍","110/08/06","統一-台中",74,10,64
"246","6246臺龍","110/08/06","凱基-大直",4,103,-99
"247","6246臺龍","110/08/06","日盛證券",53,0,53
"248","6246臺龍","110/08/06","大慶-富順",45,110,-65
"249","6246臺龍","110/08/06","兆豐-高雄",81,38,43
"250","6246臺龍","110/08/06","統一-南京",20,70,-50
"251","6246臺龍","110/08/06","群益金鼎-東大",43,2,41
"252","6246臺龍","110/08/06","港商野村",166,213,-47
"253","6246臺龍","110/08/06","統一-永和",40,0,40
"254","6246臺龍","110/08/06","台灣企銀",0,45,-45
"255","6246臺龍","110/08/06","凱基-市府",48,8,40
"256","6246臺龍","110/08/06","華南永昌-忠孝",1,45,-44
"257","6246臺龍","110/08/06","凱基-員林",40,0,40
"258","6246臺龍","110/08/06","永豐金-桃盛",0,35,-35
"259","6246臺龍","110/08/06","新光-高雄",57,21,36
"260","6246臺龍","110/08/06","康和-澎湖",0,30,-30
"261","6246臺龍","110/08/06","國泰-敦南",104,69,35
"262","6246臺龍","110/08/06","康和-石牌",0,30,-30
"263","6246臺龍","110/08/06","元大-金門",39,5,34
"264","6246臺龍","110/08/06","中國信託-永康",6,35,-29
"265","6246臺龍","110/08/06","元大-西屯",29,2,27
"266","6246臺龍","110/08/06","康和-內湖",2,30,-28
"267","6246臺龍","110/08/06","永興-水湳",26,1,25
"268","6246臺龍","110/08/06","大昌",16,43,-27
"269","6246臺龍","110/08/06","元大-豐原站前",25,0,25
"270","6246臺龍","110/08/06","台新證券",29,55,-26
"271","00715L期街口布蘭特正2","110/08/06","華南永昌-長虹",810,50,760
"272","00715L期街口布蘭特正2","110/08/06","永豐金證券",105,2122,-2017
"273","00715L期街口布蘭特正2","110/08/06","富邦證券",557,0,557
"274","00715L期街口布蘭特正2","110/08/06","(牛牛牛)亞-鑫豐",23,892,-869
"275","00715L期街口布蘭特正2","110/08/06","新光",643,129,514
"276","00715L期街口布蘭特正2","110/08/06","凱基-台北",1,789,-788
"277","00715L期街口布蘭特正2","110/08/06","台新-新營",434,0,434
"278","00715L期街口布蘭特正2","110/08/06","元大-永康",0,781,-781
"279","00715L期街口布蘭特正2","110/08/06","群益金鼎-屏東",401,0,401
"280","00715L期街口布蘭特正2","110/08/06","富邦-彰化",0,513,-513
"281","00715L期街口布蘭特正2","110/08/06","永豐金-板盛",402,21,381
"282","00715L期街口布蘭特正2","110/08/06","玉山-大里",0,488,-488
"283","00715L期街口布蘭特正2","110/08/06","兆豐-員林",302,6,296
"284","00715L期街口布蘭特正2","110/08/06","元大-中和",0,400,-400
"285","00715L期街口布蘭特正2","110/08/06","兆豐-新莊",260,0,260
"286","00715L期街口布蘭特正2","110/08/06","元富-安南",2,310,-308
"287","00715L期街口布蘭特正2","110/08/06","宏遠-光隆",252,0,252
"288","00715L期街口布蘭特正2","110/08/06","元大-羅東",5,304,-299
"289","00715L期街口布蘭特正2","110/08/06","台中銀",207,0,207
"290","00715L期街口布蘭特正2","110/08/06","第一金-路竹",13,273,-260
"291","00715L期街口布蘭特正2","110/08/06","國票-北高雄",204,0,204
"292","00715L期街口布蘭特正2","110/08/06","元大-新盛",5,247,-242
"293","00715L期街口布蘭特正2","110/08/06","永豐金-新店",200,4,196
"294","00715L期街口布蘭特正2","110/08/06","元大-忠孝",0,202,-202
"295","00715L期街口布蘭特正2","110/08/06","元大-新莊",211,17,194
"296","00715L期街口布蘭特正2","110/08/06","兆豐-嘉義",8,200,-192
"297","00715L期街口布蘭特正2","110/08/06","聯邦-興中",185,0,185
"298","00715L期街口布蘭特正2","110/08/06","元大-西屯",5,190,-185
"299","00715L期街口布蘭特正2","110/08/06","元富-成功",244,62,182
"300","00715L期街口布蘭特正2","110/08/06","元大-前金",1,181,-180
"301","8941關中","110/08/06","第一金-台南",6,0,6
"302","8941關中","110/08/06","富邦-員林",0,20,-20
"303","8941關中","110/08/06","凱基-市府",6,0,6
"304","8941關中","110/08/06","元大-金華",0,1,-1
"305","8941關中","110/08/06","合庫-台中",5,0,5
"306","8941關中","110/08/06","元大-淡水",0,1,-1
"307","8941關中","110/08/06","永豐金-三重",2,0,2
"308","8941關中","110/08/06","合庫證券",0,0,0
"309","8941關中","110/08/06","(牛牛牛)亞-鑫豐",1,0,1
"310","8941關中","110/08/06","元大證券",0,0,0
"311","8941關中","110/08/06","群益金鼎-基隆",1,0,1
"312","8941關中","110/08/06","元大-桃興",2,2,0
"313","8941關中","110/08/06","元大-古亭",1,0,1
"314","8941關中","110/08/06","元大-板橋",0,0,0
"315","8941關中","110/08/06","合庫證券",0,0,0
"316","8941關中","110/08/06","永豐金-萬盛",0,0,0
"317","8941關中","110/08/06","元大證券",0,0,0
"318","8941關中","110/08/06","",NA,NA,NA
"319","8941關中","110/08/06","元大-桃興",2,2,0
"320","8941關中","110/08/06","",NA,NA,NA
"321","8941關中","110/08/06","元大-板橋",0,0,0
"322","8941關中","110/08/06","",NA,NA,NA
"323","8941關中","110/08/06","永豐金-萬盛",0,0,0
"324","8941關中","110/08/06","",NA,NA,NA
"325","8941關中","110/08/06","",NA,NA,NA
"326","8941關中","110/08/06","",NA,NA,NA
"327","8941關中","110/08/06","",NA,NA,NA
"328","8941關中","110/08/06","",NA,NA,NA
"329","8941關中","110/08/06","",NA,NA,NA
"330","8941關中","110/08/06","",NA,NA,NA
"331","8936國統","110/08/06","摩根大通",55,0,55
"332","8936國統","110/08/06","大慶-蘆洲",1,63,-62
"333","8936國統","110/08/06","凱基-台北",66,19,47
"334","8936國統","110/08/06","宏遠-館前",0,50,-50
"335","8936國統","110/08/06","國票-敦北法人",25,1,24
"336","8936國統","110/08/06","凱基-長庚",0,46,-46
"337","8936國統","110/08/06","元大-大里德芳",22,0,22
"338","8936國統","110/08/06","台灣摩根士丹利",0,42,-42
"339","8936國統","110/08/06","兆豐-新營",20,0,20
"340","8936國統","110/08/06","永豐金-苓雅",15,48,-33
"341","8936國統","110/08/06","新光-新竹",17,0,17
"342","8936國統","110/08/06","元大-竹東",0,30,-30
"343","8936國統","110/08/06","新光-台中",17,4,13
"344","8936國統","110/08/06","新加坡商瑞銀",23,49,-26
"345","8936國統","110/08/06","元富-新店",10,0,10
"346","8936國統","110/08/06","國票-北高雄",0,25,-25
"347","8936國統","110/08/06","中國信託-永康",10,0,10
"348","8936國統","110/08/06","國泰-台南",0,20,-20
"349","8936國統","110/08/06","台新-高雄",11,1,10
"350","8936國統","110/08/06","國泰-敦南",7,24,-17
"351","8936國統","110/08/06","國泰-板橋",10,0,10
"352","8936國統","110/08/06","臺灣企銀-桃園",0,13,-13
"353","8936國統","110/08/06","群益金鼎-東湖",10,0,10
"354","8936國統","110/08/06","美商高盛",1,13,-12
"355","8936國統","110/08/06","元大-北成功",10,0,10
"356","8936國統","110/08/06","合庫-高雄",0,10,-10
"357","8936國統","110/08/06","臺銀-高雄",9,0,9
"358","8936國統","110/08/06","臺銀",0,10,-10
"359","8936國統","110/08/06","日盛-和美",9,0,9
"360","8936國統","110/08/06","元大-土城學府",0,10,-10
"361","6226光鼎","110/08/06","國泰-敦南",183,87,96
"362","6226光鼎","110/08/06","富邦-嘉義",286,537,-251
"363","6226光鼎","110/08/06","台新-高雄",129,53,76
"364","6226光鼎","110/08/06","統一-新竹",30,181,-151
"365","6226光鼎","110/08/06","新光",81,25,56
"366","6226光鼎","110/08/06","宏遠-台中",0,118,-118
"367","6226光鼎","110/08/06","台新證券",112,57,55
"368","6226光鼎","110/08/06","華南永昌-大安",2,82,-80
"369","6226光鼎","110/08/06","台新-新營",56,4,52
"370","6226光鼎","110/08/06","元富-西松",1,76,-75
"371","6226光鼎","110/08/06","中國信託",48,7,41
"372","6226光鼎","110/08/06","凱基-豐中",1,74,-73
"373","6226光鼎","110/08/06","富邦-板橋",38,5,33
"374","6226光鼎","110/08/06","凱基-長庚",3,64,-61
"375","6226光鼎","110/08/06","台新-中壢",32,0,32
"376","6226光鼎","110/08/06","元富-高雄",2,58,-56
"377","6226光鼎","110/08/06","日盛-北高雄",32,1,31
"378","6226光鼎","110/08/06","永豐金-萬盛",2,49,-47
"379","6226光鼎","110/08/06","群益金鼎-桃園",31,0,31
"380","6226光鼎","110/08/06","統一-仁愛",11,57,-46
"381","6226光鼎","110/08/06","元大-屏東民生",31,0,31
"382","6226光鼎","110/08/06","國票-台中",0,46,-46
"383","6226光鼎","110/08/06","中國信託-永康",35,5,30
"384","6226光鼎","110/08/06","群益金鼎-嘉義",11,55,-44
"385","6226光鼎","110/08/06","國泰-台中",57,27,30
"386","6226光鼎","110/08/06","元大-沙鹿",6,50,-44
"387","6226光鼎","110/08/06","群益金鼎-板橋",30,0,30
"388","6226光鼎","110/08/06","新光-高雄",17,58,-41
"389","6226光鼎","110/08/06","寶盛",29,0,29
"390","6226光鼎","110/08/06","元大-嘉義",3,36,-33
"391","2363矽統","110/08/06","新加坡商瑞銀",1338,777,561
"392","2363矽統","110/08/06","凱基-台北",4343,7347,-3004
"393","2363矽統","110/08/06","日盛-三峽",475,86,389
"394","2363矽統","110/08/06","摩根大通",1716,2908,-1192
"395","2363矽統","110/08/06","中國信託-忠孝",433,44,389
"396","2363矽統","110/08/06","美商高盛",315,1169,-854
"397","2363矽統","110/08/06","陽信-石牌",448,73,375
"398","2363矽統","110/08/06","永豐金證券",168,889,-721
"399","2363矽統","110/08/06","國泰-台中",743,471,272
"400","2363矽統","110/08/06","國票-敦北法人",29,513,-484
"401","2363矽統","110/08/06","國泰-敦南",2177,1919,258
"402","2363矽統","110/08/06","元富-嘉義",43,424,-381
"403","2363矽統","110/08/06","台新-台中",565,347,218
"404","2363矽統","110/08/06","元大-東泰",174,540,-366
"405","2363矽統","110/08/06","元大-敦化",246,31,215
"406","2363矽統","110/08/06","元大證券",187,522,-335
"407","2363矽統","110/08/06","大昌-桃園",241,51,190
"408","2363矽統","110/08/06","合庫證券",173,495,-322
"409","2363矽統","110/08/06","華南永昌-淡水",230,48,182
"410","2363矽統","110/08/06","元大-萬華",128,391,-263
"411","2363矽統","110/08/06","港商野村",2381,2203,178
"412","2363矽統","110/08/06","國票-博愛",93,350,-257
"413","2363矽統","110/08/06","台新-高雄",529,361,168
"414","2363矽統","110/08/06","台新-屏東",200,455,-255
"415","2363矽統","110/08/06","元大-新竹",320,156,164
"416","2363矽統","110/08/06","日盛-南京",74,327,-253
"417","2363矽統","110/08/06","元大-中壢",454,292,162
"418","2363矽統","110/08/06","兆豐-民生",16,227,-211
"419","2363矽統","110/08/06","新光-台南",310,150,160
"420","2363矽統","110/08/06","元大-旗山",168,364,-196
"421","8112至上","110/08/06","新光-新竹",533,65,468
"422","8112至上","110/08/06","摩根大通",12,2930,-2918
"423","8112至上","110/08/06","國泰-新莊",192,0,192
"424","8112至上","110/08/06","凱基-台北",388,1548,-1160
"425","8112至上","110/08/06","合庫證券",195,11,184
"426","8112至上","110/08/06","新加坡商瑞銀",17,1069,-1052
"427","8112至上","110/08/06","元大-西門",178,2,176
"428","8112至上","110/08/06","台灣摩根士丹利",48,955,-907
"429","8112至上","110/08/06","(牛牛牛)亞-鑫豐",153,13,140
"430","8112至上","110/08/06","元大-竹科",61,824,-763
"431","8112至上","110/08/06","永豐金-中正",120,1,119
"432","8112至上","110/08/06","美林",19,583,-564
"433","8112至上","110/08/06","陽信",111,0,111
"434","8112至上","110/08/06","瑞士信貸",0,547,-547
"435","8112至上","110/08/06","康和-板橋",106,0,106
"436","8112至上","110/08/06","康和",2,484,-482
"437","8112至上","110/08/06","群益金鼎-延平",101,0,101
"438","8112至上","110/08/06","永豐金-台中",17,430,-413
"439","8112至上","110/08/06","元大-北成功",110,14,96
"440","8112至上","110/08/06","元大-屏南",4,393,-389
"441","8112至上","110/08/06","元富-古亭",141,46,95
"442","8112至上","110/08/06","美商高盛",12,217,-205
"443","8112至上","110/08/06","臺灣企銀-埔墘",92,1,91
"444","8112至上","110/08/06","新光-桃園",42,204,-162
"445","8112至上","110/08/06","第一金-桃園",89,0,89
"446","8112至上","110/08/06","玉山證券",18,162,-144
"447","8112至上","110/08/06","台新證券",105,16,89
"448","8112至上","110/08/06","群益金鼎-基隆",7,151,-144
"449","8112至上","110/08/06","玉山-板橋",96,10,86
"450","8112至上","110/08/06","台新-新營",60,183,-123
"451","1570力肯","110/08/06","國票-北高雄",246,40,206
"452","1570力肯","110/08/06","富邦-高雄",0,47,-47
"453","1570力肯","110/08/06","統一-松江",43,0,43
"454","1570力肯","110/08/06","凱基-台北",55,101,-46
"455","1570力肯","110/08/06","日茂-南投",42,2,40
"456","1570力肯","110/08/06","台新證券",25,60,-35
"457","1570力肯","110/08/06","群益金鼎-三重",34,2,32
"458","1570力肯","110/08/06","元富-三重",0,32,-32
"459","1570力肯","110/08/06","華南永昌-麻豆",32,4,28
"460","1570力肯","110/08/06","台中銀-員林",0,32,-32
"461","1570力肯","110/08/06","永豐金-中和",29,2,27
"462","1570力肯","110/08/06","國泰-板橋",1,33,-32
"463","1570力肯","110/08/06","永豐金-大園",21,0,21
"464","1570力肯","110/08/06","摩根大通",83,112,-29
"465","1570力肯","110/08/06","統一-三重",25,5,20
"466","1570力肯","110/08/06","玉山-新莊",0,27,-27
"467","1570力肯","110/08/06","元富-新店",20,0,20
"468","1570力肯","110/08/06","永豐金-虎尾",0,27,-27
"469","1570力肯","110/08/06","大昌-桃園",21,1,20
"470","1570力肯","110/08/06","玉山-左營",0,25,-25
"471","1570力肯","110/08/06","康和-高雄",18,1,17
"472","1570力肯","110/08/06","富邦-仁愛",10,32,-22
