"","stake","date","name","buy","sell","total"
"45","2883開發金","110/09/10","元大證券",552,210,342
"46","2883開發金","110/09/10","亞東-新竹",0,388,-388
"47","2883開發金","110/09/10","凱基-高美館",353,64,289
"48","2883開發金","110/09/10","日盛-台南",1,276,-275
"49","2883開發金","110/09/10","元大-府城",251,2,249
"50","2883開發金","110/09/10","元大-左營",1,241,-240
"51","2883開發金","110/09/10","新光",777,532,245
"52","2883開發金","110/09/10","國泰-板橋",10,212,-202
"53","2883開發金","110/09/10","元大-文心興安",214,3,211
"54","2883開發金","110/09/10","元大-北投",4,200,-196
"55","2883開發金","110/09/10","統一-嘉義",200,0,200
"56","2883開發金","110/09/10","凱基-幸福",6,200,-194
"57","2883開發金","110/09/10","凱基-新豐",213,17,196
"58","2883開發金","110/09/10","福勝",1,142,-141
"59","2883開發金","110/09/10","(牛牛牛)亞-網路",234,50,184
"60","2883開發金","110/09/10","元大-大益",5,139,-134
"61","6205詮欣","110/09/10","玉山-板橋",10,0,10
"62","6205詮欣","110/09/10","合庫-自強",0,10,-10
"63","6205詮欣","110/09/10","凱基-汐止",7,0,7
"64","6205詮欣","110/09/10","群益金鼎-新莊",0,4,-4
"65","6205詮欣","110/09/10","凱基-東門",4,0,4
"66","6205詮欣","110/09/10","元大-雙和",0,4,-4
"67","6205詮欣","110/09/10","臺銀-民權",2,0,2
"68","6205詮欣","110/09/10","大慶-中壢",0,3,-3
"69","6205詮欣","110/09/10","元大-成功",2,0,2
"70","6205詮欣","110/09/10","盈溢",0,3,-3
"71","6205詮欣","110/09/10","富邦-內湖",2,0,2
"72","6205詮欣","110/09/10","康和-板橋",0,3,-3
"73","6205詮欣","110/09/10","臺銀-臺南",2,0,2
"74","6205詮欣","110/09/10","元大-屏東民生",0,3,-3
"75","6205詮欣","110/09/10","凱基-松山",1,0,1
"76","6205詮欣","110/09/10","元大-忠孝",0,2,-2
"77","6205詮欣","110/09/10","兆豐-台中",1,0,1
"78","6205詮欣","110/09/10","永豐金-潮州",0,2,-2
"79","6205詮欣","110/09/10","凱基-嘉義",1,0,1
"80","6205詮欣","110/09/10","統一-平鎮",0,1,-1
"81","6205詮欣","110/09/10","華南永昌-忠孝",1,0,1
"82","6205詮欣","110/09/10","台新證券",0,1,-1
"83","6205詮欣","110/09/10","華南永昌-頭份",1,0,1
"84","6205詮欣","110/09/10","國泰-板橋",0,1,-1
"85","6205詮欣","110/09/10","大展-台南",1,0,1
"86","6205詮欣","110/09/10","群益金鼎-內湖",0,1,-1
"87","6205詮欣","110/09/10","元大-沙鹿",1,0,1
"88","6205詮欣","110/09/10","富邦-板橋",1,1,0
"89","6205詮欣","110/09/10","元大-土城永寧",1,0,1
"90","6205詮欣","110/09/10","元大-北投",0,0,0
"91","1540喬福","110/09/10","元大-龍潭",3,0,3
"92","1540喬福","110/09/10","統一-中壢",0,8,-8
"93","1540喬福","110/09/10","元富",2,0,2
"94","1540喬福","110/09/10","兆豐-北高雄",0,2,-2
"95","1540喬福","110/09/10","台新-高雄",2,0,2
"96","1540喬福","110/09/10","元富-新竹",2,3,-1
"97","1540喬福","110/09/10","元大-土城永寧",2,0,2
"98","1540喬福","110/09/10","中國信託-新竹",0,1,-1
"99","1540喬福","110/09/10","中國信託",1,0,1
"100","1540喬福","110/09/10","國票-安和",0,1,-1
"101","1540喬福","110/09/10","兆豐-高雄",1,0,1
"102","1540喬福","110/09/10","國泰-台南",0,1,-1
"103","1540喬福","110/09/10","致和-南京",1,0,1
"104","1540喬福","110/09/10","第一金-自由",0,0,0
"105","1540喬福","110/09/10","國泰-敦南",1,0,1
"106","1540喬福","110/09/10","國泰-新莊",0,0,0
"107","1540喬福","110/09/10","凱基-台北",1,0,1
"108","1540喬福","110/09/10","凱基-竹北",0,0,0
"109","1540喬福","110/09/10","第一金-自由",0,0,0
"110","1540喬福","110/09/10","元大-成功",0,0,0
"111","1540喬福","110/09/10","國泰-新莊",0,0,0
"112","1540喬福","110/09/10","永豐金-萬盛",0,0,0
"113","1540喬福","110/09/10","凱基-竹北",0,0,0
"114","1540喬福","110/09/10","",NA,NA,NA
"115","1540喬福","110/09/10","元大-成功",0,0,0
"116","1540喬福","110/09/10","",NA,NA,NA
"117","1540喬福","110/09/10","永豐金-萬盛",0,0,0
"118","1540喬福","110/09/10","",NA,NA,NA
"119","1540喬福","110/09/10","",NA,NA,NA
"120","1540喬福","110/09/10","",NA,NA,NA
"121","2888新光金","110/09/10","台灣摩根士丹利",5115,42,5073
"122","2888新光金","110/09/10","凱基-台北",4002,12087,-8085
"123","2888新光金","110/09/10","國票-長城",5000,3,4997
"124","2888新光金","110/09/10","統一-板橋",750,2435,-1685
"125","2888新光金","110/09/10","摩根大通",4726,263,4463
"126","2888新光金","110/09/10","元大證券",80,1696,-1616
"127","2888新光金","110/09/10","美商高盛",4114,294,3820
"128","2888新光金","110/09/10","兆豐-西螺",2,1045,-1043
"129","2888新光金","110/09/10","台新-新莊",3280,30,3250
"130","2888新光金","110/09/10","瑞士信貸",5869,6905,-1036
"131","2888新光金","110/09/10","永豐金-桃園",3017,36,2981
"132","2888新光金","110/09/10","元富-城東",0,923,-923
"133","2888新光金","110/09/10","港商野村",2893,65,2828
"134","2888新光金","110/09/10","群益金鼎-彰化",60,915,-855
"135","2888新光金","110/09/10","新加坡商瑞銀",1742,206,1536
"136","2888新光金","110/09/10","元大-北港",37,873,-836
"137","2888新光金","110/09/10","群益金鼎-南京",1160,25,1135
"138","2888新光金","110/09/10","台新證券",602,1425,-823
"139","2888新光金","110/09/10","凱基-城中",1058,10,1048
"140","2888新光金","110/09/10","永豐金-市政",100,879,-779
"141","2888新光金","110/09/10","合庫-新竹",1056,22,1034
"142","2888新光金","110/09/10","元大-敦南",4,678,-674
"143","2888新光金","110/09/10","群益金鼎-崇德",1000,67,933
"144","2888新光金","110/09/10","凱基-市府",0,519,-519
"145","2888新光金","110/09/10","永豐金-台南",1094,225,869
"146","2888新光金","110/09/10","元大-新竹經國",20,515,-495
"147","2888新光金","110/09/10","法銀巴黎",772,0,772
"148","2888新光金","110/09/10","元富-板橋",57,545,-488
"149","2888新光金","110/09/10","凱基",606,0,606
"150","2888新光金","110/09/10","合庫證券",52,536,-484
"151","1340勝悅","110/09/10","瑞士信貸",5,0,5
"152","1340勝悅","110/09/10","台中銀",3,20,-17
"153","1340勝悅","110/09/10","玉山-板橋",5,0,5
"154","1340勝悅","110/09/10","國票-敦北法人",0,10,-10
"155","1340勝悅","110/09/10","國泰-館前",5,0,5
"156","1340勝悅","110/09/10","統一-城中",3,11,-8
"157","1340勝悅","110/09/10","國泰-敦南",5,1,4
"158","1340勝悅","110/09/10","(牛牛牛)亞-鑫豐",0,7,-7
"159","1340勝悅","110/09/10","美商高盛",3,0,3
"160","1340勝悅","110/09/10","日盛-永康",0,6,-6
"161","1340勝悅","110/09/10","元富-宜蘭",3,0,3
"162","1340勝悅","110/09/10","臺銀-鳳山",0,5,-5
"163","1340勝悅","110/09/10","國泰-台中",3,0,3
"164","1340勝悅","110/09/10","宏遠-桃園",0,5,-5
"165","1340勝悅","110/09/10","群益金鼎-北高雄",3,0,3
"166","1340勝悅","110/09/10","國泰-台南",3,8,-5
"167","1340勝悅","110/09/10","凱基-苗栗",3,0,3
"168","1340勝悅","110/09/10","第一金-華江",0,3,-3
"169","1340勝悅","110/09/10","華南永昌-高雄",4,1,3
"170","1340勝悅","110/09/10","中國信託-嘉義",0,3,-3
"171","1340勝悅","110/09/10","永豐金-桃園",3,0,3
"172","1340勝悅","110/09/10","新光",0,3,-3
"173","1340勝悅","110/09/10","臺灣企銀-埔墘",2,0,2
"174","1340勝悅","110/09/10","元大-成功",0,3,-3
"175","1340勝悅","110/09/10","國泰-新莊",2,0,2
"176","1340勝悅","110/09/10","美林",0,2,-2
"177","1340勝悅","110/09/10","群益金鼎-崇德",2,0,2
"178","1340勝悅","110/09/10","中農",0,2,-2
"179","1340勝悅","110/09/10","群益金鼎-古亭",2,0,2
"180","1340勝悅","110/09/10","凱基-宜蘭",0,2,-2
"181","6246臺龍","110/09/10","統一",67,0,67
"182","6246臺龍","110/09/10","合庫-台中",1,25,-24
"183","6246臺龍","110/09/10","群益金鼎-鳳山",24,4,20
"184","6246臺龍","110/09/10","群益金鼎-古亭",0,19,-19
"185","6246臺龍","110/09/10","元大-員林",20,0,20
"186","6246臺龍","110/09/10","華南永昌-南京",1,20,-19
"187","6246臺龍","110/09/10","摩根大通",16,0,16
"188","6246臺龍","110/09/10","元大-永康",0,18,-18
"189","6246臺龍","110/09/10","港商野村",13,1,12
"190","6246臺龍","110/09/10","元大-金門",0,17,-17
"191","6246臺龍","110/09/10","統一-土城",228,216,12
"192","6246臺龍","110/09/10","元大-竹山",0,11,-11
"193","6246臺龍","110/09/10","玉山-數位",11,0,11
"194","6246臺龍","110/09/10","元富-板橋",0,10,-10
"195","6246臺龍","110/09/10","(牛牛牛)亞-鑫豐",30,20,10
"196","6246臺龍","110/09/10","新光",10,20,-10
"197","6246臺龍","110/09/10","台中銀-豐原",10,0,10
"198","6246臺龍","110/09/10","凱基-幸福",0,10,-10
"199","6246臺龍","110/09/10","中農",10,0,10
"200","6246臺龍","110/09/10","富邦-羅東",0,10,-10
"201","6246臺龍","110/09/10","凱基-桃園",10,0,10
"202","6246臺龍","110/09/10","元大-土城永寧",0,10,-10
"203","6246臺龍","110/09/10","元大-竹東",10,0,10
"204","6246臺龍","110/09/10","高橋-龍潭",0,9,-9
"205","6246臺龍","110/09/10","元富-新店",10,1,9
"206","6246臺龍","110/09/10","國票-敦北法人",0,9,-9
"207","6246臺龍","110/09/10","玉山-板橋",8,0,8
"208","6246臺龍","110/09/10","富邦-新竹",0,9,-9
"209","6246臺龍","110/09/10","統一-內湖",7,0,7
"210","6246臺龍","110/09/10","元大-中壢",0,9,-9
"211","00715L期街口布蘭特正2","110/09/10","永豐金證券",989,50,939
"212","00715L期街口布蘭特正2","110/09/10","凱基-台北",488,5746,-5258
"213","00715L期街口布蘭特正2","110/09/10","群益金鼎-宜蘭",684,0,684
"214","00715L期街口布蘭特正2","110/09/10","聯邦-三重",0,3046,-3046
"215","00715L期街口布蘭特正2","110/09/10","日盛-和美",605,6,599
"216","00715L期街口布蘭特正2","110/09/10","新光",214,2460,-2246
"217","00715L期街口布蘭特正2","110/09/10","台新-台中",570,11,559
"218","00715L期街口布蘭特正2","110/09/10","元大-竹東",32,700,-668
"219","00715L期街口布蘭特正2","110/09/10","永豐金-內湖",500,0,500
"220","00715L期街口布蘭特正2","110/09/10","富邦證券",552,1147,-595
"221","00715L期街口布蘭特正2","110/09/10","元富",648,211,437
"222","00715L期街口布蘭特正2","110/09/10","群益金鼎-中壢",22,490,-468
"223","00715L期街口布蘭特正2","110/09/10","群益金鼎-士林",400,0,400
"224","00715L期街口布蘭特正2","110/09/10","元大證券",3101,3409,-308
"225","00715L期街口布蘭特正2","110/09/10","元大-萬華",403,3,400
"226","00715L期街口布蘭特正2","110/09/10","凱基-板橋",1,230,-229
"227","00715L期街口布蘭特正2","110/09/10","富邦-新竹",324,10,314
"228","00715L期街口布蘭特正2","110/09/10","凱基-和平",10,200,-190
"229","00715L期街口布蘭特正2","110/09/10","富邦-彰化",268,3,265
"230","00715L期街口布蘭特正2","110/09/10","港商野村",424,582,-158
"231","00715L期街口布蘭特正2","110/09/10","凱基-新豐",259,0,259
"232","00715L期街口布蘭特正2","110/09/10","凱基-竹科",0,155,-155
"233","00715L期街口布蘭特正2","110/09/10","(牛牛牛)亞-鑫豐",315,66,249
"234","00715L期街口布蘭特正2","110/09/10","元大-新店中正",5,158,-153
"235","00715L期街口布蘭特正2","110/09/10","合庫證券",238,2,236
"236","00715L期街口布蘭特正2","110/09/10","凱基-市政",22,165,-143
"237","00715L期街口布蘭特正2","110/09/10","康和",621,388,233
"238","00715L期街口布蘭特正2","110/09/10","中國信託-永康",11,118,-107
"239","00715L期街口布蘭特正2","110/09/10","元大-花蓮",205,1,204
"240","00715L期街口布蘭特正2","110/09/10","台新證券",56,157,-101
"241","8941關中","110/09/10","國泰-忠孝",1,0,1
"242","8941關中","110/09/10","元大-華山",0,1,-1
"243","8941關中","110/09/10","新光-台中",0,0,0
"244","8941關中","110/09/10","新光-台中",0,0,0
"245","8941關中","110/09/10","元大-鹿港",0,0,0
"246","8941關中","110/09/10","元大-鹿港",0,0,0
"247","8941關中","110/09/10","永豐金-南投",0,0,0
"248","8941關中","110/09/10","永豐金-南投",0,0,0
"249","8941關中","110/09/10","",NA,NA,NA
"250","8941關中","110/09/10","",NA,NA,NA
"251","8941關中","110/09/10","",NA,NA,NA
"252","8941關中","110/09/10","",NA,NA,NA
"253","8941關中","110/09/10","",NA,NA,NA
"254","8941關中","110/09/10","",NA,NA,NA
"255","8941關中","110/09/10","",NA,NA,NA
"256","8941關中","110/09/10","",NA,NA,NA
"257","8941關中","110/09/10","",NA,NA,NA
"258","8941關中","110/09/10","",NA,NA,NA
"259","8941關中","110/09/10","",NA,NA,NA
"260","8941關中","110/09/10","",NA,NA,NA
"261","8941關中","110/09/10","",NA,NA,NA
"262","8941關中","110/09/10","",NA,NA,NA
"263","8941關中","110/09/10","",NA,NA,NA
"264","8941關中","110/09/10","",NA,NA,NA
"265","8941關中","110/09/10","",NA,NA,NA
"266","8941關中","110/09/10","",NA,NA,NA
"267","8941關中","110/09/10","",NA,NA,NA
"268","8941關中","110/09/10","",NA,NA,NA
"269","8941關中","110/09/10","",NA,NA,NA
"270","8941關中","110/09/10","",NA,NA,NA
"271","8936國統","110/09/10","凱基-台北",169,54,115
"272","8936國統","110/09/10","美林",0,110,-110
"273","8936國統","110/09/10","美商高盛",87,4,83
"274","8936國統","110/09/10","永豐金-高雄",0,100,-100
"275","8936國統","110/09/10","台新-高雄",91,10,81
"276","8936國統","110/09/10","康和-嘉義",4,100,-96
"277","8936國統","110/09/10","新加坡商瑞銀",87,13,74
"278","8936國統","110/09/10","凱基-高美館",6,55,-49
"279","8936國統","110/09/10","摩根大通",81,24,57
"280","8936國統","110/09/10","台灣摩根士丹利",0,48,-48
"281","8936國統","110/09/10","港商法國興業",39,0,39
"282","8936國統","110/09/10","永豐金-忠孝",0,37,-37
"283","8936國統","110/09/10","兆豐-三民",33,0,33
"284","8936國統","110/09/10","台新-松江",26,60,-34
"285","8936國統","110/09/10","港商野村",49,18,31
"286","8936國統","110/09/10","統一-新台中",0,24,-24
"287","8936國統","110/09/10","日盛-北高雄",25,0,25
"288","8936國統","110/09/10","兆豐-三重",0,23,-23
"289","8936國統","110/09/10","光和",20,0,20
"290","8936國統","110/09/10","玉山-台南",0,12,-12
"291","8936國統","110/09/10","華南永昌",19,0,19
"292","8936國統","110/09/10","國泰-敦南",2,14,-12
"293","8936國統","110/09/10","永豐金-苓雅",19,0,19
"294","8936國統","110/09/10","台灣企銀-太平",0,11,-11
"295","8936國統","110/09/10","元富-古亭",19,1,18
"296","8936國統","110/09/10","日盛-龍潭",0,10,-10
"297","8936國統","110/09/10","富邦-羅東",12,0,12
"298","8936國統","110/09/10","國票-九鼎",5,15,-10
"299","8936國統","110/09/10","群益金鼎-古亭",16,5,11
"300","8936國統","110/09/10","華南永昌-高雄",2,12,-10
"301","6226光鼎","110/09/10","群益金鼎-東大",76,1,75
"302","6226光鼎","110/09/10","摩根大通",20,145,-125
"303","6226光鼎","110/09/10","港商法國興業",42,0,42
"304","6226光鼎","110/09/10","美林",98,150,-52
"305","6226光鼎","110/09/10","港商野村",87,52,35
"306","6226光鼎","110/09/10","群益金鼎-開元",20,62,-42
"307","6226光鼎","110/09/10","新百王",26,2,24
"308","6226光鼎","110/09/10","台灣摩根士丹利",6,42,-36
"309","6226光鼎","110/09/10","美商高盛",92,71,21
"310","6226光鼎","110/09/10","瑞士信貸",0,29,-29
"311","6226光鼎","110/09/10","日盛-中和",20,0,20
"312","6226光鼎","110/09/10","台新-台中",27,55,-28
"313","6226光鼎","110/09/10","國票-南崁",20,0,20
"314","6226光鼎","110/09/10","新加坡商瑞銀",15,42,-27
"315","6226光鼎","110/09/10","第一金-華江",22,3,19
"316","6226光鼎","110/09/10","群益金鼎-三民",1,26,-25
"317","6226光鼎","110/09/10","華南永昌-鶯歌",20,1,19
"318","6226光鼎","110/09/10","凱基-中港",34,57,-23
"319","6226光鼎","110/09/10","元大-花蓮",16,0,16
"320","6226光鼎","110/09/10","群益金鼎-南京",0,20,-20
"321","6226光鼎","110/09/10","新光",15,0,15
"322","6226光鼎","110/09/10","元大-鑫永和",0,20,-20
"323","6226光鼎","110/09/10","華南永昌-台中",17,3,14
"324","6226光鼎","110/09/10","新光-新竹",7,26,-19
"325","6226光鼎","110/09/10","富邦-新竹",15,1,14
"326","6226光鼎","110/09/10","群益金鼎-中壢",1,20,-19
"327","6226光鼎","110/09/10","(牛牛牛)亞-鑫豐",18,5,13
"328","6226光鼎","110/09/10","統一-三重",0,16,-16
"329","6226光鼎","110/09/10","永豐金-竹北",12,0,12
"330","6226光鼎","110/09/10","元大-天母",0,16,-16
"331","2363矽統","110/09/10","凱基-台北",1380,1074,306
"332","2363矽統","110/09/10","瑞士信貸",391,1735,-1344
"333","2363矽統","110/09/10","元大-前金",282,50,232
"334","2363矽統","110/09/10","合庫-台中",40,461,-421
"335","2363矽統","110/09/10","兆豐-南京",159,7,152
"336","2363矽統","110/09/10","新加坡商瑞銀",550,937,-387
"337","2363矽統","110/09/10","永豐金-竹科",185,34,151
"338","2363矽統","110/09/10","兆豐-三民",47,306,-259
"339","2363矽統","110/09/10","新光",490,348,142
"340","2363矽統","110/09/10","國票-博愛",100,328,-228
"341","2363矽統","110/09/10","元大-基隆孝二",183,63,120
"342","2363矽統","110/09/10","美商高盛",304,524,-220
"343","2363矽統","110/09/10","元大-敦化",124,10,114
"344","2363矽統","110/09/10","土銀-台中",5,192,-187
"345","2363矽統","110/09/10","富邦-台南",130,20,110
"346","2363矽統","110/09/10","台灣摩根士丹利",28,191,-163
"347","2363矽統","110/09/10","臺灣企銀-埔墘",105,0,105
"348","2363矽統","110/09/10","台灣企銀-台中",20,182,-162
"349","2363矽統","110/09/10","元大證券",502,399,103
"350","2363矽統","110/09/10","元富-永和",28,177,-149
"351","2363矽統","110/09/10","富邦-新店",151,54,97
"352","2363矽統","110/09/10","元大-古亭",30,174,-144
"353","2363矽統","110/09/10","臺銀",117,24,93
"354","2363矽統","110/09/10","永豐金證券",43,155,-112
"355","2363矽統","110/09/10","玉山-新莊",129,39,90
"356","2363矽統","110/09/10","統一",466,572,-106
"357","2363矽統","110/09/10","元大-桃興",160,72,88
"358","2363矽統","110/09/10","群益金鼎-西松",18,122,-104
"359","2363矽統","110/09/10","兆豐-桃園",115,29,86
"360","2363矽統","110/09/10","富邦-虎尾",22,122,-100
"361","8112至上","110/09/10","摩根大通",1259,48,1211
"362","8112至上","110/09/10","永豐金-內湖",2,287,-285
"363","8112至上","110/09/10","凱基-台北",1211,469,742
"364","8112至上","110/09/10","元大-信義",12,256,-244
"365","8112至上","110/09/10","美商高盛",662,18,644
"366","8112至上","110/09/10","群益金鼎-屏東",7,190,-183
"367","8112至上","110/09/10","美林",714,260,454
"368","8112至上","110/09/10","元大-北屯",4,151,-147
"369","8112至上","110/09/10","台灣摩根士丹利",449,1,448
"370","8112至上","110/09/10","台中銀",6,143,-137
"371","8112至上","110/09/10","日盛-新竹",341,14,327
"372","8112至上","110/09/10","大慶",4,134,-130
"373","8112至上","110/09/10","富邦-中壢",304,16,288
"374","8112至上","110/09/10","台新-台中",13,139,-126
"375","8112至上","110/09/10","瑞士信貸",225,0,225
"376","8112至上","110/09/10","富邦-仁愛",28,148,-120
"377","8112至上","110/09/10","群益金鼎",110,0,110
"378","8112至上","110/09/10","元大-西門",16,122,-106
"379","8112至上","110/09/10","華南永昌",110,6,104
"380","8112至上","110/09/10","陽信",0,100,-100
"381","8112至上","110/09/10","元大-南投",93,15,78
"382","8112至上","110/09/10","台新證券",46,136,-90
"383","8112至上","110/09/10","華南永昌-淡水",71,2,69
"384","8112至上","110/09/10","元富-信義",0,83,-83
"385","8112至上","110/09/10","凱基-新莊",68,0,68
"386","8112至上","110/09/10","元大-佳里",1,78,-77
"387","8112至上","110/09/10","元富-城東",80,17,63
"388","8112至上","110/09/10","統一-新竹",0,74,-74
"389","8112至上","110/09/10","合庫-台南",58,9,49
"390","8112至上","110/09/10","群益金鼎-丹鳳",0,73,-73
"391","2929淘帝","110/09/10","新加坡商瑞銀",48,1,47
"392","2929淘帝","110/09/10","富邦-南屯",0,30,-30
"393","2929淘帝","110/09/10","摩根大通",47,1,46
"394","2929淘帝","110/09/10","玉山-大里",0,23,-23
"395","2929淘帝","110/09/10","美商高盛",32,0,32
"396","2929淘帝","110/09/10","元大-新竹經國",0,13,-13
"397","2929淘帝","110/09/10","凱基-台北",17,2,15
"398","2929淘帝","110/09/10","元富-大裕",0,12,-12
"399","2929淘帝","110/09/10","元大-中壢",15,0,15
"400","2929淘帝","110/09/10","富邦-嘉義",0,11,-11
"401","2929淘帝","110/09/10","豐農",10,0,10
"402","2929淘帝","110/09/10","永興",0,10,-10
"403","2929淘帝","110/09/10","凱基-五股",10,0,10
"404","2929淘帝","110/09/10","永豐金-博愛",0,10,-10
"405","2929淘帝","110/09/10","港商野村",12,4,8
"406","2929淘帝","110/09/10","日盛-雙和",0,7,-7
"407","2929淘帝","110/09/10","元富-板橋",7,0,7
"408","2929淘帝","110/09/10","華南永昌-竹北",0,7,-7
"409","2929淘帝","110/09/10","臺銀-臺南",10,5,5
"410","2929淘帝","110/09/10","新光-台中",6,12,-6
"411","2929淘帝","110/09/10","元大-羅東",5,0,5
"412","2929淘帝","110/09/10","元大-竹科",0,6,-6
"413","2929淘帝","110/09/10","光和-花壇",4,0,4
"414","2929淘帝","110/09/10","台新證券",0,5,-5
"415","2929淘帝","110/09/10","國票-敦北法人",6,3,3
"416","2929淘帝","110/09/10","永豐金-敦南",0,5,-5
"417","2929淘帝","110/09/10","彰銀",3,1,2
"418","2929淘帝","110/09/10","陽信-石牌",0,4,-4
"419","2929淘帝","110/09/10","美林",10,8,2
"420","2929淘帝","110/09/10","群益金鼎-潭子",0,4,-4
"421","5410國眾","110/09/10","凱基-台北",15,0,15
"422","5410國眾","110/09/10","國泰-敦南",3,17,-14
"423","5410國眾","110/09/10","臺銀",10,0,10
"424","5410國眾","110/09/10","國票-桃園",0,8,-8
"425","5410國眾","110/09/10","元大-東蘆",10,0,10
"426","5410國眾","110/09/10","元大-崇德",0,8,-8
"427","5410國眾","110/09/10","臺銀-高雄",5,0,5
"428","5410國眾","110/09/10","元大-草屯",0,8,-8
"429","5410國眾","110/09/10","台新-新莊",5,0,5
"430","5410國眾","110/09/10","元富-嘉義",0,5,-5
"431","5410國眾","110/09/10","華南永昌-林口",5,0,5
"432","5410國眾","110/09/10","永豐金-板新",0,4,-4
"433","5410國眾","110/09/10","元大-中壢",3,0,3
"434","5410國眾","110/09/10","永豐金-羅東",0,3,-3
"435","5410國眾","110/09/10","臺銀-金山",2,0,2
"436","5410國眾","110/09/10","永豐金-中盛",0,3,-3
"437","5410國眾","110/09/10","元富-桃園",2,0,2
"438","5410國眾","110/09/10","臺銀-新竹",0,2,-2
"439","5410國眾","110/09/10","兆豐-麻豆",2,0,2
"440","5410國眾","110/09/10","台新-三民",0,2,-2
"441","5410國眾","110/09/10","合庫-台中",1,0,1
"442","5410國眾","110/09/10","凱基-桃園",0,2,-2
"443","5410國眾","110/09/10","兆豐-嘉義",1,0,1
"444","5410國眾","110/09/10","凱基-松山",0,2,-2
"445","5410國眾","110/09/10","國泰-台南",1,0,1
"446","5410國眾","110/09/10","永豐金證券",0,2,-2
"447","5410國眾","110/09/10","國泰-板橋",1,0,1
"448","5410國眾","110/09/10","永豐金-信義",0,2,-2
"449","5410國眾","110/09/10","凱基-站前",1,0,1
"450","5410國眾","110/09/10","元大-左營",0,1,-1
"451","2841台開","110/09/10","玉山-新竹",50,0,50
"452","2841台開","110/09/10","元富-四維",0,30,-30
"453","2841台開","110/09/10","永豐金-敦南",65,23,42
"454","2841台開","110/09/10","台灣企銀-岡山",0,25,-25
"455","2841台開","110/09/10","群益金鼎-彰化",21,0,21
"456","2841台開","110/09/10","元富-三重",0,20,-20
"457","2841台開","110/09/10","宏遠-館前",20,0,20
"458","2841台開","110/09/10","日茂-南投",0,20,-20
"459","2841台開","110/09/10","第一金-台中",14,0,14
"460","2841台開","110/09/10","元大-內湖",0,20,-20
"461","2841台開","110/09/10","台中銀",10,0,10
"462","2841台開","110/09/10","新加坡商瑞銀",0,15,-15
"463","2841台開","110/09/10","玉山證券",10,0,10
"464","2841台開","110/09/10","台灣企銀-太平",0,12,-12
"465","2841台開","110/09/10","富邦-仁愛",10,0,10
"466","2841台開","110/09/10","日盛證券",13,23,-10
"467","2841台開","110/09/10","元大-桃園",10,0,10
"468","2841台開","110/09/10","第一金-路竹",0,10,-10
"469","2841台開","110/09/10","統一-新竹",9,0,9
"470","2841台開","110/09/10","玉山-嘉義",0,10,-10
"471","2841台開","110/09/10","國泰-敦南",9,0,9
"472","2841台開","110/09/10","富邦-彰化",0,10,-10
