"","stake","date","name","buy","sell","total"
"128","2888新光金","110/07/28","新加坡商瑞銀",0,3572,-3572
"129","2888新光金","110/07/28","彰銀-台中",1098,75,1023
"130","2888新光金","110/07/28","台灣摩根士丹利",4358,7129,-2771
"131","2888新光金","110/07/28","元富-城中",1003,0,1003
"132","2888新光金","110/07/28","元大-大統",103,2853,-2750
"133","2888新光金","110/07/28","元大-大天母",1113,119,994
"134","2888新光金","110/07/28","光和",204,2235,-2031
"135","2888新光金","110/07/28","元大-仁愛",761,1,760
"136","2888新光金","110/07/28","兆豐-鹿港",80,1755,-1675
"137","2888新光金","110/07/28","日盛-雙和",927,179,748
"138","2888新光金","110/07/28","凱基-市政",17,1447,-1430
"139","2888新光金","110/07/28","元大-大里",648,0,648
"140","2888新光金","110/07/28","華南永昌-敦南",66,1320,-1254
"141","2888新光金","110/07/28","凱基-竹科",2665,2026,639
"142","2888新光金","110/07/28","法銀巴黎",195,1423,-1228
"143","2888新光金","110/07/28","日盛-高雄",619,11,608
"144","2888新光金","110/07/28","臺銀",123,1343,-1220
"145","2888新光金","110/07/28","群益金鼎-海山",710,151,559
"146","2888新光金","110/07/28","花旗環球",0,865,-865
"147","2888新光金","110/07/28","台新證券",855,305,550
"148","2888新光金","110/07/28","元大-鹿港",46,848,-802
"149","2888新光金","110/07/28","國泰-敦南",774,237,537
"150","2888新光金","110/07/28","合庫-台中",121,800,-679
"151","1340勝悅","110/07/28","新光-台南",50,0,50
"152","1340勝悅","110/07/28","兆豐-南京",0,25,-25
"153","1340勝悅","110/07/28","臺銀-臺中",6,0,6
"154","1340勝悅","110/07/28","凱基-台北",0,22,-22
"155","1340勝悅","110/07/28","新光",6,0,6
"156","1340勝悅","110/07/28","美林",0,12,-12
"157","1340勝悅","110/07/28","臺灣企銀-埔墘",5,0,5
"158","1340勝悅","110/07/28","群益金鼎-台中",0,11,-11
"159","1340勝悅","110/07/28","國票-敦北法人",5,0,5
"160","1340勝悅","110/07/28","合庫-西台中",1,10,-9
"161","1340勝悅","110/07/28","國泰-高雄",5,0,5
"162","1340勝悅","110/07/28","元大-基隆孝二",0,8,-8
"163","1340勝悅","110/07/28","國泰-台中",5,0,5
"164","1340勝悅","110/07/28","統一-城中",0,7,-7
"165","1340勝悅","110/07/28","群益金鼎-館前",5,0,5
"166","1340勝悅","110/07/28","凱基-幸福",0,7,-7
"167","1340勝悅","110/07/28","中國信託-文心",3,0,3
"168","1340勝悅","110/07/28","臺銀-新竹",0,5,-5
"169","1340勝悅","110/07/28","群益金鼎-崇德",3,0,3
"170","1340勝悅","110/07/28","港商法國興業",0,5,-5
"171","1340勝悅","110/07/28","元大-永春",3,0,3
"172","1340勝悅","110/07/28","元大-新竹經國",0,5,-5
"173","1340勝悅","110/07/28","永豐金-松山",3,0,3
"174","1340勝悅","110/07/28","台新證券",0,4,-4
"175","1340勝悅","110/07/28","永豐金-嘉義",3,0,3
"176","1340勝悅","110/07/28","港商野村",0,3,-3
"177","1340勝悅","110/07/28","日盛-木柵",2,0,2
"178","1340勝悅","110/07/28","摩根大通",0,3,-3
"179","1340勝悅","110/07/28","台新-台中",2,0,2
"180","1340勝悅","110/07/28","富邦-台北",0,3,-3
"181","6246臺龍","110/07/28","元大-基隆孝二",32,0,32
"182","6246臺龍","110/07/28","永豐金-桃園",4,135,-131
"183","6246臺龍","110/07/28","合庫-台中",30,0,30
"184","6246臺龍","110/07/28","港商野村",5,93,-88
"185","6246臺龍","110/07/28","元大-木柵",30,0,30
"186","6246臺龍","110/07/28","凱基-台北",9,65,-56
"187","6246臺龍","110/07/28","光和",21,0,21
"188","6246臺龍","110/07/28","元大-西螺",0,31,-31
"189","6246臺龍","110/07/28","宏遠-民生",20,0,20
"190","6246臺龍","110/07/28","群益金鼎-鳳山",0,27,-27
"191","6246臺龍","110/07/28","第一金-安和",20,0,20
"192","6246臺龍","110/07/28","元大-西屯",0,25,-25
"193","6246臺龍","110/07/28","兆豐-竹北",24,4,20
"194","6246臺龍","110/07/28","永豐金-虎尾",6,27,-21
"195","6246臺龍","110/07/28","凱基-幸福",20,0,20
"196","6246臺龍","110/07/28","日盛-台中",1,20,-19
"197","6246臺龍","110/07/28","德信-新營",19,0,19
"198","6246臺龍","110/07/28","統一",0,16,-16
"199","6246臺龍","110/07/28","台新證券",21,4,17
"200","6246臺龍","110/07/28","群益金鼎-土城",0,16,-16
"201","6246臺龍","110/07/28","華南永昌-公誠",17,0,17
"202","6246臺龍","110/07/28","元大-員林",0,15,-15
"203","6246臺龍","110/07/28","中國信託-文心",15,0,15
"204","6246臺龍","110/07/28","華南永昌-長虹",0,11,-11
"205","6246臺龍","110/07/28","群益金鼎-崇德",15,0,15
"206","6246臺龍","110/07/28","日盛-中壢",0,10,-10
"207","6246臺龍","110/07/28","兆豐-公益",12,0,12
"208","6246臺龍","110/07/28","第一金-彰化",0,10,-10
"209","6246臺龍","110/07/28","國票",12,0,12
"210","6246臺龍","110/07/28","元富-中原",0,10,-10
"211","00715L期街口布蘭特正2","110/07/28","永豐金證券",5725,30,5695
"212","00715L期街口布蘭特正2","110/07/28","元大-四維",0,2013,-2013
"213","00715L期街口布蘭特正2","110/07/28","元大證券",5235,705,4530
"214","00715L期街口布蘭特正2","110/07/28","凱基-豐中",0,1536,-1536
"215","00715L期街口布蘭特正2","110/07/28","國票",2733,11,2722
"216","00715L期街口布蘭特正2","110/07/28","華南永昌-東昇",0,1010,-1010
"217","00715L期街口布蘭特正2","110/07/28","富邦證券",2340,417,1923
"218","00715L期街口布蘭特正2","110/07/28","兆豐-三民",0,1004,-1004
"219","00715L期街口布蘭特正2","110/07/28","凱基-台北",2241,325,1916
"220","00715L期街口布蘭特正2","110/07/28","元富-古亭",0,600,-600
"221","00715L期街口布蘭特正2","110/07/28","統一",1635,132,1503
"222","00715L期街口布蘭特正2","110/07/28","台新-新營",20,558,-538
"223","00715L期街口布蘭特正2","110/07/28","國票-中港",1500,0,1500
"224","00715L期街口布蘭特正2","110/07/28","富邦-台北",0,453,-453
"225","00715L期街口布蘭特正2","110/07/28","兆豐-台中",525,6,519
"226","00715L期街口布蘭特正2","110/07/28","港商野村",71,519,-448
"227","00715L期街口布蘭特正2","110/07/28","合庫證券",1008,500,508
"228","00715L期街口布蘭特正2","110/07/28","第一金-自由",10,405,-395
"229","00715L期街口布蘭特正2","110/07/28","永豐金-三重",500,0,500
"230","00715L期街口布蘭特正2","110/07/28","玉山-高雄",17,387,-370
"231","00715L期街口布蘭特正2","110/07/28","凱基-市政",500,1,499
"232","00715L期街口布蘭特正2","110/07/28","統一-桃園",0,331,-331
"233","00715L期街口布蘭特正2","110/07/28","元富-大裕",500,8,492
"234","00715L期街口布蘭特正2","110/07/28","元富-中壢",0,309,-309
"235","00715L期街口布蘭特正2","110/07/28","永豐金-內湖",503,18,485
"236","00715L期街口布蘭特正2","110/07/28","台新證券",21,329,-308
"237","00715L期街口布蘭特正2","110/07/28","元富-吉利",280,0,280
"238","00715L期街口布蘭特正2","110/07/28","國票-台中",0,275,-275
"239","00715L期街口布蘭特正2","110/07/28","國票-博愛",200,0,200
"240","00715L期街口布蘭特正2","110/07/28","日盛-木柵",0,268,-268
"241","8941關中","110/07/28","第一金-台南",2,0,2
"242","8941關中","110/07/28","聯邦-富強",0,3,-3
"243","8941關中","110/07/28","元大-西屯",2,0,2
"244","8941關中","110/07/28","富邦-員林",0,3,-3
"245","8941關中","110/07/28","玉山證券",1,0,1
"246","8941關中","110/07/28","第一金-安和",0,2,-2
"247","8941關中","110/07/28","國泰-忠孝",1,0,1
"248","8941關中","110/07/28","第一金-台中",0,1,-1
"249","8941關中","110/07/28","凱基-岡山",1,0,1
"250","8941關中","110/07/28","玉山-台中",0,0,0
"251","8941關中","110/07/28","富邦-羅東",1,0,1
"252","8941關中","110/07/28","元大-新竹經國",0,0,0
"253","8941關中","110/07/28","永豐金-敦南",1,0,1
"254","8941關中","110/07/28","元大-桃興",1,1,0
"255","8941關中","110/07/28","玉山-台中",0,0,0
"256","8941關中","110/07/28","",NA,NA,NA
"257","8941關中","110/07/28","元大-新竹經國",0,0,0
"258","8941關中","110/07/28","",NA,NA,NA
"259","8941關中","110/07/28","元大-桃興",1,1,0
"260","8941關中","110/07/28","",NA,NA,NA
"261","8941關中","110/07/28","",NA,NA,NA
"262","8941關中","110/07/28","",NA,NA,NA
"263","8941關中","110/07/28","",NA,NA,NA
"264","8941關中","110/07/28","",NA,NA,NA
"265","8941關中","110/07/28","",NA,NA,NA
"266","8941關中","110/07/28","",NA,NA,NA
"267","8941關中","110/07/28","",NA,NA,NA
"268","8941關中","110/07/28","",NA,NA,NA
"269","8941關中","110/07/28","",NA,NA,NA
"270","8941關中","110/07/28","",NA,NA,NA
"271","8936國統","110/07/28","宏遠-高雄",141,1,140
"272","8936國統","110/07/28","摩根大通",82,517,-435
"273","8936國統","110/07/28","日盛-景美",100,0,100
"274","8936國統","110/07/28","凱基-台北",5,290,-285
"275","8936國統","110/07/28","永豐金-苓雅",67,0,67
"276","8936國統","110/07/28","瑞士信貸",0,245,-245
"277","8936國統","110/07/28","玉山-台南",64,0,64
"278","8936國統","110/07/28","台灣摩根士丹利",16,176,-160
"279","8936國統","110/07/28","國票-北高雄",61,1,60
"280","8936國統","110/07/28","凱基-市政",11,110,-99
"281","8936國統","110/07/28","玉山-高雄",49,0,49
"282","8936國統","110/07/28","元大-東蘆",0,82,-82
"283","8936國統","110/07/28","元大-小港",47,0,47
"284","8936國統","110/07/28","新加坡商瑞銀",128,205,-77
"285","8936國統","110/07/28","元大-台中",40,0,40
"286","8936國統","110/07/28","元大-歸仁",30,75,-45
"287","8936國統","110/07/28","新光-台中",41,7,34
"288","8936國統","110/07/28","台新-台中",17,55,-38
"289","8936國統","110/07/28","元大-豐原站前",32,0,32
"290","8936國統","110/07/28","康和",20,58,-38
"291","8936國統","110/07/28","玉山-台中",31,0,31
"292","8936國統","110/07/28","第一金-新興",0,31,-31
"293","8936國統","110/07/28","富邦-高雄",26,0,26
"294","8936國統","110/07/28","元富-松德",0,30,-30
"295","8936國統","110/07/28","元大-鳳中",30,5,25
"296","8936國統","110/07/28","元大-中和",2,30,-28
"297","8936國統","110/07/28","元富-林園",20,0,20
"298","8936國統","110/07/28","兆豐-嘉義",0,22,-22
"299","8936國統","110/07/28","兆豐-北高雄",20,0,20
"300","8936國統","110/07/28","美林",11,32,-21
"301","6226光鼎","110/07/28","群益金鼎-萬華",147,14,133
"302","6226光鼎","110/07/28","群益金鼎-敦南",5,282,-277
"303","6226光鼎","110/07/28","台新-台中",227,114,113
"304","6226光鼎","110/07/28","華南永昌",19,142,-123
"305","6226光鼎","110/07/28","摩根大通",109,0,109
"306","6226光鼎","110/07/28","康和-台北",0,100,-100
"307","6226光鼎","110/07/28","統一",107,0,107
"308","6226光鼎","110/07/28","臺銀-民權",4,100,-96
"309","6226光鼎","110/07/28","凱基-台北",103,1,102
"310","6226光鼎","110/07/28","元大-潮州",11,102,-91
"311","6226光鼎","110/07/28","台灣摩根士丹利",104,7,97
"312","6226光鼎","110/07/28","華南永昌-嘉義",50,130,-80
"313","6226光鼎","110/07/28","群益金鼎-館前",97,0,97
"314","6226光鼎","110/07/28","台新證券",79,153,-74
"315","6226光鼎","110/07/28","國泰-台中",97,20,77
"316","6226光鼎","110/07/28","玉山-台南",4,74,-70
"317","6226光鼎","110/07/28","元大-嘉義",83,16,67
"318","6226光鼎","110/07/28","臺銀-臺中",6,65,-59
"319","6226光鼎","110/07/28","新光-桃園",69,8,61
"320","6226光鼎","110/07/28","富邦-仁愛",6,63,-57
"321","6226光鼎","110/07/28","群益金鼎-三重",59,2,57
"322","6226光鼎","110/07/28","凱基-大里",0,51,-51
"323","6226光鼎","110/07/28","日盛-員林",63,12,51
"324","6226光鼎","110/07/28","國泰-敦南",116,166,-50
"325","6226光鼎","110/07/28","永豐金-松山",66,20,46
"326","6226光鼎","110/07/28","元富-中港",2,51,-49
"327","6226光鼎","110/07/28","統一-內湖",48,7,41
"328","6226光鼎","110/07/28","群益金鼎-延平",0,49,-49
"329","6226光鼎","110/07/28","凱基-高美館",51,10,41
"330","6226光鼎","110/07/28","元大-新竹經國",5,53,-48
"331","2363矽統","110/07/28","摩根大通",809,282,527
"332","2363矽統","110/07/28","國泰-敦南",145,861,-716
"333","2363矽統","110/07/28","美商高盛",532,264,268
"334","2363矽統","110/07/28","元大-台中",18,384,-366
"335","2363矽統","110/07/28","台新-三民",263,18,245
"336","2363矽統","110/07/28","新光",197,525,-328
"337","2363矽統","110/07/28","台新證券",929,703,226
"338","2363矽統","110/07/28","群益金鼎-三民",24,266,-242
"339","2363矽統","110/07/28","第一金-嘉義",154,0,154
"340","2363矽統","110/07/28","凱基-斗六",0,187,-187
"341","2363矽統","110/07/28","凱基-台北",1039,889,150
"342","2363矽統","110/07/28","元大-上新莊",3,134,-131
"343","2363矽統","110/07/28","永豐金-竹科",132,11,121
"344","2363矽統","110/07/28","永豐金-彰化",5,134,-129
"345","2363矽統","110/07/28","華南永昌-鳳山",146,34,112
"346","2363矽統","110/07/28","日盛-二林",15,142,-127
"347","2363矽統","110/07/28","第一金-新興",108,1,107
"348","2363矽統","110/07/28","元大證券",18,125,-107
"349","2363矽統","110/07/28","港商野村",673,568,105
"350","2363矽統","110/07/28","新光-台南",25,129,-104
"351","2363矽統","110/07/28","群益金鼎-桃園",111,11,100
"352","2363矽統","110/07/28","統一",7,109,-102
"353","2363矽統","110/07/28","台新-左楠",94,15,79
"354","2363矽統","110/07/28","康和-南崁",11,108,-97
"355","2363矽統","110/07/28","新加坡商瑞銀",789,711,78
"356","2363矽統","110/07/28","國票",25,121,-96
"357","2363矽統","110/07/28","國票-九鼎",99,26,73
"358","2363矽統","110/07/28","群益金鼎-敦南",11,107,-96
"359","2363矽統","110/07/28","兆豐-埔墘",62,0,62
"360","2363矽統","110/07/28","兆豐-寶成",2,79,-77
"361","8112至上","110/07/28","摩根大通",630,183,447
"362","8112至上","110/07/28","永豐金-永康",0,242,-242
"363","8112至上","110/07/28","合庫證券",317,21,296
"364","8112至上","110/07/28","高橋",3,222,-219
"365","8112至上","110/07/28","新加坡商瑞銀",417,132,285
"366","8112至上","110/07/28","玉山證券",2,206,-204
"367","8112至上","110/07/28","台灣摩根士丹利",253,58,195
"368","8112至上","110/07/28","新光",50,206,-156
"369","8112至上","110/07/28","港商野村",350,164,186
"370","8112至上","110/07/28","永豐金-苓雅",2,102,-100
"371","8112至上","110/07/28","美商高盛",184,7,177
"372","8112至上","110/07/28","凱基-永和",0,80,-80
"373","8112至上","110/07/28","美林",213,53,160
"374","8112至上","110/07/28","華南永昌-新莊",60,134,-74
"375","8112至上","110/07/28","花旗環球",86,16,70
"376","8112至上","110/07/28","台新-松江",27,90,-63
"377","8112至上","110/07/28","玉山-板橋",82,17,65
"378","8112至上","110/07/28","宏遠證券",1,50,-49
"379","8112至上","110/07/28","凱基-竹科",67,3,64
"380","8112至上","110/07/28","元大-苑裡",23,72,-49
"381","8112至上","110/07/28","元大-府城",56,0,56
"382","8112至上","110/07/28","元大-基隆孝二",5,53,-48
"383","8112至上","110/07/28","永豐金-內湖",37,0,37
"384","8112至上","110/07/28","康和-仁愛",5,51,-46
"385","8112至上","110/07/28","瑞士信貸",58,26,32
"386","8112至上","110/07/28","台新證券",31,73,-42
"387","8112至上","110/07/28","元大證券",60,29,31
"388","8112至上","110/07/28","兆豐-公益",0,40,-40
"389","8112至上","110/07/28","元富-新店",35,5,30
"390","8112至上","110/07/28","中國信託-忠孝",1,37,-36
"391","1570力肯","110/07/28","國泰-敦南",50,0,50
"392","1570力肯","110/07/28","元大-高雄",0,42,-42
"393","1570力肯","110/07/28","群益金鼎-高雄",31,0,31
"394","1570力肯","110/07/28","國票-新莊",0,14,-14
"395","1570力肯","110/07/28","元富-延平",15,0,15
"396","1570力肯","110/07/28","凱基-站前",0,10,-10
"397","1570力肯","110/07/28","(牛牛牛)亞-鑫豐",10,0,10
"398","1570力肯","110/07/28","凱基-台北",0,10,-10
"399","1570力肯","110/07/28","元富-緯城",6,0,6
"400","1570力肯","110/07/28","元大-忠孝",0,10,-10
"401","1570力肯","110/07/28","合庫-自強",5,0,5
"402","1570力肯","110/07/28","台灣摩根士丹利",0,9,-9
"403","1570力肯","110/07/28","臺銀-臺南",4,0,4
"404","1570力肯","110/07/28","群益金鼎-板橋",0,8,-8
"405","1570力肯","110/07/28","兆豐-台中港",3,0,3
"406","1570力肯","110/07/28","永豐金-大園",0,7,-7
"407","1570力肯","110/07/28","日盛-板橋",2,0,2
"408","1570力肯","110/07/28","元大-台南",0,5,-5
"409","1570力肯","110/07/28","統一-松江",2,0,2
"410","1570力肯","110/07/28","合庫-台中",0,4,-4
"411","1570力肯","110/07/28","台新-三民",2,0,2
"412","1570力肯","110/07/28","富邦-板橋",0,3,-3
"413","1570力肯","110/07/28","群益金鼎-土城",2,0,2
"414","1570力肯","110/07/28","元大-板橋",0,3,-3
"415","1570力肯","110/07/28","元大-和平",2,0,2
"416","1570力肯","110/07/28","統一-桃園",0,2,-2
"417","1570力肯","110/07/28","元大-土城永寧",2,0,2
"418","1570力肯","110/07/28","凱基-三多",0,2,-2
"419","1570力肯","110/07/28","大昌-樹林",1,0,1
"420","1570力肯","110/07/28","華南永昌-高雄",0,2,-2
"421","2929淘帝","110/07/28","日盛-八德",40,0,40
"422","2929淘帝","110/07/28","凱基-林口",0,150,-150
"423","2929淘帝","110/07/28","玉山-新竹",30,0,30
"424","2929淘帝","110/07/28","日盛-台中",0,35,-35
"425","2929淘帝","110/07/28","國泰-松江",33,3,30
"426","2929淘帝","110/07/28","永豐金-永康",0,21,-21
"427","2929淘帝","110/07/28","元大-民生",28,0,28
"428","2929淘帝","110/07/28","新加坡商瑞銀",13,32,-19
"429","2929淘帝","110/07/28","合庫-高雄",21,0,21
"430","2929淘帝","110/07/28","國泰-敦南",2,20,-18
"431","2929淘帝","110/07/28","華南永昌",20,0,20
"432","2929淘帝","110/07/28","臺銀",2,17,-15
"433","2929淘帝","110/07/28","台新證券",12,0,12
"434","2929淘帝","110/07/28","群益金鼎-敦南",0,13,-13
"435","2929淘帝","110/07/28","第一金-大稻埕",10,0,10
"436","2929淘帝","110/07/28","富邦-建國",1,13,-12
"437","2929淘帝","110/07/28","華南永昌-台中",10,0,10
"438","2929淘帝","110/07/28","元富-城東",0,10,-10
"439","2929淘帝","110/07/28","元大-士林",10,0,10
"440","2929淘帝","110/07/28","兆豐-景美",0,8,-8
"441","2929淘帝","110/07/28","元大-屏南",10,0,10
"442","2929淘帝","110/07/28","美林",3,10,-7
"443","2929淘帝","110/07/28","元大-員林",10,0,10
"444","2929淘帝","110/07/28","元富-彰化",0,7,-7
"445","2929淘帝","110/07/28","新光-桃園",9,0,9
"446","2929淘帝","110/07/28","港商法國興業",0,6,-6
"447","2929淘帝","110/07/28","日盛-景美",7,0,7
"448","2929淘帝","110/07/28","新光-高雄",0,6,-6
"449","2929淘帝","110/07/28","玉山證券",7,0,7
"450","2929淘帝","110/07/28","港商野村",3,8,-5
"451","5410國眾","110/07/28","兆豐-城中",38,0,38
"452","5410國眾","110/07/28","兆豐-南門",3,80,-77
"453","5410國眾","110/07/28","大展",20,0,20
"454","5410國眾","110/07/28","摩根大通",12,56,-44
"455","5410國眾","110/07/28","新光-桃園",20,0,20
"456","5410國眾","110/07/28","凱基-台北",0,28,-28
"457","5410國眾","110/07/28","凱基-竹北",20,0,20
"458","5410國眾","110/07/28","亞東-板橋",0,20,-20
"459","5410國眾","110/07/28","元大-新莊",17,0,17
"460","5410國眾","110/07/28","統一-新台中",0,20,-20
"461","5410國眾","110/07/28","新光",20,8,12
"462","5410國眾","110/07/28","瑞士信貸",0,16,-16
"463","5410國眾","110/07/28","國泰-敦南",11,0,11
"464","5410國眾","110/07/28","新加坡商瑞銀",0,15,-15
"465","5410國眾","110/07/28","日盛-內湖",10,0,10
"466","5410國眾","110/07/28","統一-金門",0,15,-15
"467","5410國眾","110/07/28","元富-新竹",10,0,10
"468","5410國眾","110/07/28","元大-北投",0,12,-12
"469","5410國眾","110/07/28","群益金鼎-永和",10,0,10
"470","5410國眾","110/07/28","新百王",0,10,-10
"471","5410國眾","110/07/28","華南永昌-中正",10,0,10
