"","stake","date","name","buy","sell","total"
"144","5410國眾","110/07/13","台灣企銀-民雄",0,10,-10
"145","5410國眾","110/07/13","台新-左楠",7,0,7
"146","5410國眾","110/07/13","高橋",0,10,-10
"147","5410國眾","110/07/13","元大-新盛",18,12,6
"148","5410國眾","110/07/13","康和-嘉義",0,10,-10
"149","5410國眾","110/07/13","統一",5,0,5
"150","5410國眾","110/07/13","凱基-基隆",0,10,-10
"151","2841台開","110/07/13","中國信託-高雄",251,50,201
"152","2841台開","110/07/13","兆豐-公益",0,177,-177
"153","2841台開","110/07/13","日盛證券",210,13,197
"154","2841台開","110/07/13","日進",0,152,-152
"155","2841台開","110/07/13","第一金-台中",55,0,55
"156","2841台開","110/07/13","港商野村",0,109,-109
"157","2841台開","110/07/13","國泰-板橋",46,0,46
"158","2841台開","110/07/13","日盛-信義",0,103,-103
"159","2841台開","110/07/13","國泰-館前",48,3,45
"160","2841台開","110/07/13","國泰-敦南",11,75,-64
"161","2841台開","110/07/13","華南永昌-新莊",45,0,45
"162","2841台開","110/07/13","永興",0,50,-50
"163","2841台開","110/07/13","日盛-園區",42,0,42
"164","2841台開","110/07/13","永豐金-敦南",61,104,-43
"165","2841台開","110/07/13","台新證券",32,0,32
"166","2841台開","110/07/13","富邦-台南",0,42,-42
"167","2841台開","110/07/13","台新-高雄",32,2,30
"168","2841台開","110/07/13","國票-安和",0,30,-30
"169","2841台開","110/07/13","豐農",23,0,23
"170","2841台開","110/07/13","元大-桃園",0,25,-25
"171","2841台開","110/07/13","合庫-嘉義",20,0,20
"172","2841台開","110/07/13","新光",8,32,-24
"173","2841台開","110/07/13","華南永昌-高雄",20,0,20
"174","2841台開","110/07/13","元大-仁愛",0,24,-24
"175","2841台開","110/07/13","元大-樹林",16,0,16
"176","2841台開","110/07/13","日盛-中和",0,20,-20
"177","2841台開","110/07/13","第一金-華江",15,2,13
"178","2841台開","110/07/13","元富",0,20,-20
"179","2841台開","110/07/13","美商高盛",12,0,12
"180","2841台開","110/07/13","富邦-宜蘭",0,20,-20
"181","6207雷科","110/07/13","元大-高雄",121,0,121
"182","6207雷科","110/07/13","華南永昌-朴子",1,60,-59
"183","6207雷科","110/07/13","第一金-新興",20,0,20
"184","6207雷科","110/07/13","元大-南海",0,36,-36
"185","6207雷科","110/07/13","元富-三重",20,0,20
"186","6207雷科","110/07/13","凱基-土城",0,35,-35
"187","6207雷科","110/07/13","元大-林園",15,0,15
"188","6207雷科","110/07/13","台灣企銀",0,20,-20
"189","6207雷科","110/07/13","元大-金華",16,1,15
"190","6207雷科","110/07/13","群益金鼎-丹鳳",0,20,-20
"191","6207雷科","110/07/13","日盛證券",10,0,10
"192","6207雷科","110/07/13","元大-博愛",0,17,-17
"193","6207雷科","110/07/13","統一-台中",10,0,10
"194","6207雷科","110/07/13","元大-北港",0,13,-13
"195","6207雷科","110/07/13","群益金鼎-土城",10,0,10
"196","6207雷科","110/07/13","新加坡商瑞銀",0,12,-12
"197","6207雷科","110/07/13","群益金鼎-桃園",10,0,10
"198","6207雷科","110/07/13","凱基-台北",4,16,-12
"199","6207雷科","110/07/13","永豐金-新莊",10,0,10
"200","6207雷科","110/07/13","日茂-埔里",0,11,-11
"201","6207雷科","110/07/13","永豐金-新店",10,0,10
"202","6207雷科","110/07/13","元大-莒光",0,11,-11
"203","6207雷科","110/07/13","元大證券",9,0,9
"204","6207雷科","110/07/13","統一-新竹",0,10,-10
"205","6207雷科","110/07/13","日盛-木柵",9,1,8
"206","6207雷科","110/07/13","元大-西螺",0,10,-10
"207","6207雷科","110/07/13","兆豐-來福",8,0,8
"208","6207雷科","110/07/13","康和-台中",0,8,-8
"209","6207雷科","110/07/13","新光",7,0,7
"210","6207雷科","110/07/13","兆豐-高雄",0,6,-6
"211","3679新至陞","110/07/13","永豐金證券",50,0,50
"212","3679新至陞","110/07/13","摩根大通",2,25,-23
"213","3679新至陞","110/07/13","國泰-桃園",22,0,22
"214","3679新至陞","110/07/13","元大-成功",0,22,-22
"215","3679新至陞","110/07/13","台中銀-員林",11,0,11
"216","3679新至陞","110/07/13","富邦-板橋",1,19,-18
"217","3679新至陞","110/07/13","元大-文心興安",8,0,8
"218","3679新至陞","110/07/13","日盛-新莊",0,10,-10
"219","3679新至陞","110/07/13","美商高盛",6,0,6
"220","3679新至陞","110/07/13","台新-台中",0,10,-10
"221","3679新至陞","110/07/13","台新-高雄",6,0,6
"222","3679新至陞","110/07/13","永豐金-新竹",0,8,-8
"223","3679新至陞","110/07/13","凱基-台北",18,12,6
"224","3679新至陞","110/07/13","瑞士信貸",12,19,-7
"225","3679新至陞","110/07/13","日盛-復興",5,0,5
"226","3679新至陞","110/07/13","統一-南京",0,7,-7
"227","3679新至陞","110/07/13","(牛牛牛)亞-鑫豐",4,0,4
"228","3679新至陞","110/07/13","凱基-新莊",0,7,-7
"229","3679新至陞","110/07/13","元富-大昌",3,0,3
"230","3679新至陞","110/07/13","新加坡商瑞銀",0,6,-6
"231","3679新至陞","110/07/13","富邦-台北",3,0,3
"232","3679新至陞","110/07/13","合庫-自強",0,5,-5
"233","3679新至陞","110/07/13","日盛-樹林",2,0,2
"234","3679新至陞","110/07/13","富邦-桃園",0,5,-5
"235","3679新至陞","110/07/13","宏遠-光隆",2,0,2
"236","3679新至陞","110/07/13","永豐金-潮州",0,4,-4
"237","3679新至陞","110/07/13","美林",3,1,2
"238","3679新至陞","110/07/13","臺銀-臺南",0,3,-3
"239","3679新至陞","110/07/13","第一金-中壢",2,0,2
"240","3679新至陞","110/07/13","元大-六合",0,3,-3
"241","2727王品","110/07/13","富邦-台北",43,3,40
"242","2727王品","110/07/13","台灣摩根士丹利",15,97,-82
"243","2727王品","110/07/13","元大-基隆孝二",40,0,40
"244","2727王品","110/07/13","玉山-台南",5,57,-52
"245","2727王品","110/07/13","國票-新莊",40,1,39
"246","2727王品","110/07/13","新加坡商瑞銀",0,48,-48
"247","2727王品","110/07/13","第一金-豐原",66,42,24
"248","2727王品","110/07/13","凱基-台北",41,77,-36
"249","2727王品","110/07/13","永豐金-大園",34,10,24
"250","2727王品","110/07/13","永豐金-永康",0,22,-22
"251","2727王品","110/07/13","元大-北屯",22,0,22
"252","2727王品","110/07/13","統一-台中",2,22,-20
"253","2727王品","110/07/13","元大-東蘆",26,7,19
"254","2727王品","110/07/13","國泰-台中",21,39,-18
"255","2727王品","110/07/13","永豐金-萬盛",13,1,12
"256","2727王品","110/07/13","合庫-彰化",3,20,-17
"257","2727王品","110/07/13","日盛-嘉義",11,0,11
"258","2727王品","110/07/13","港商野村",13,30,-17
"259","2727王品","110/07/13","日盛-八德",11,0,11
"260","2727王品","110/07/13","元大-楊梅",1,16,-15
"261","2727王品","110/07/13","統一-竹南",11,0,11
"262","2727王品","110/07/13","凱基-高美館",2,15,-13
"263","2727王品","110/07/13","日盛-士林",12,2,10
"264","2727王品","110/07/13","美商高盛",2,14,-12
"265","2727王品","110/07/13","統一-敦南",10,0,10
"266","2727王品","110/07/13","統一-平鎮",1,13,-12
"267","2727王品","110/07/13","中國信託",15,5,10
"268","2727王品","110/07/13","兆豐-台中港",4,16,-12
"269","2727王品","110/07/13","兆豐-竹北",13,3,10
"270","2727王品","110/07/13","凱基-八德",1,13,-12
"271","1570力肯","110/07/13","新光",115,11,104
"272","1570力肯","110/07/13","元大-北三重",0,162,-162
"273","1570力肯","110/07/13","群益金鼎-高雄",54,0,54
"274","1570力肯","110/07/13","元大-大灣",0,25,-25
"275","1570力肯","110/07/13","國票-新莊",22,0,22
"276","1570力肯","110/07/13","永豐金-苓雅",0,22,-22
"277","1570力肯","110/07/13","日盛-桃園",12,0,12
"278","1570力肯","110/07/13","永豐金-永康",0,19,-19
"279","1570力肯","110/07/13","元大-高雄",12,0,12
"280","1570力肯","110/07/13","富邦-員林",0,15,-15
"281","1570力肯","110/07/13","合庫-自強",11,0,11
"282","1570力肯","110/07/13","凱基-台南",0,11,-11
"283","1570力肯","110/07/13","摩根大通",26,15,11
"284","1570力肯","110/07/13","日盛-竹北",0,10,-10
"285","1570力肯","110/07/13","永豐金-中盛",11,0,11
"286","1570力肯","110/07/13","國票-九鼎",0,10,-10
"287","1570力肯","110/07/13","兆豐-台中港",10,0,10
"288","1570力肯","110/07/13","凱基-桃園",0,10,-10
"289","1570力肯","110/07/13","國泰-松江",9,0,9
"290","1570力肯","110/07/13","凱基-新豐",0,10,-10
"291","1570力肯","110/07/13","元大-新盛",9,0,9
"292","1570力肯","110/07/13","元大-學甲",0,10,-10
"293","1570力肯","110/07/13","元富-緯城",6,0,6
"294","1570力肯","110/07/13","群益金鼎-東湖",1,10,-9
"295","1570力肯","110/07/13","統一-三重",5,0,5
"296","1570力肯","110/07/13","大昌",0,6,-6
"297","1570力肯","110/07/13","元大-前金",5,0,5
"298","1570力肯","110/07/13","元大-土城學府",0,6,-6
"299","1570力肯","110/07/13","永豐金證券",5,0,5
"300","1570力肯","110/07/13","統一",0,5,-5
"301","6180橘子","110/07/13","摩根大通",119,0,119
"302","6180橘子","110/07/13","元大-崇德",2,61,-59
"303","6180橘子","110/07/13","美商高盛",96,0,96
"304","6180橘子","110/07/13","康和-台中",0,51,-51
"305","6180橘子","110/07/13","新加坡商瑞銀",86,7,79
"306","6180橘子","110/07/13","康和-台北",0,50,-50
"307","6180橘子","110/07/13","元大-和平",40,0,40
"308","6180橘子","110/07/13","元富-潮州",0,40,-40
"309","6180橘子","110/07/13","凱基-台北",83,47,36
"310","6180橘子","110/07/13","日盛-永康",0,26,-26
"311","6180橘子","110/07/13","美林",39,5,34
"312","6180橘子","110/07/13","永豐金-中正",0,24,-24
"313","6180橘子","110/07/13","富邦-新竹華信",31,2,29
"314","6180橘子","110/07/13","國泰-板橋",2,25,-23
"315","6180橘子","110/07/13","統一-南京",21,0,21
"316","6180橘子","110/07/13","日盛-大墩",0,20,-20
"317","6180橘子","110/07/13","富邦-陽明",24,3,21
"318","6180橘子","110/07/13","元大-草屯",13,32,-19
"319","6180橘子","110/07/13","大昌-樹林",21,1,20
"320","6180橘子","110/07/13","元富-林園",1,18,-17
"321","6180橘子","110/07/13","花旗環球",19,0,19
"322","6180橘子","110/07/13","新光-新竹",1,18,-17
"323","6180橘子","110/07/13","華南永昌-台南",19,0,19
"324","6180橘子","110/07/13","元大-土城永寧",0,17,-17
"325","6180橘子","110/07/13","福勝",14,0,14
"326","6180橘子","110/07/13","國泰-新莊",3,19,-16
"327","6180橘子","110/07/13","富邦-嘉義",12,1,11
"328","6180橘子","110/07/13","中國信託-永康",6,21,-15
"329","6180橘子","110/07/13","元大-板橋三民",11,0,11
"330","6180橘子","110/07/13","凱基-東港",1,15,-14
"331","2390云辰","110/07/13","新加坡商瑞銀",562,75,487
"332","2390云辰","110/07/13","大展-台南",0,532,-532
"333","2390云辰","110/07/13","台灣摩根士丹利",330,155,175
"334","2390云辰","110/07/13","凱基-台北",668,854,-186
"335","2390云辰","110/07/13","兆豐-公益",126,25,101
"336","2390云辰","110/07/13","凱基-三重",12,172,-160
"337","2390云辰","110/07/13","元富-中港",100,2,98
"338","2390云辰","110/07/13","兆豐-忠孝",4,161,-157
"339","2390云辰","110/07/13","統一-新台中",106,9,97
"340","2390云辰","110/07/13","元大-士林",19,170,-151
"341","2390云辰","110/07/13","中國信託-松江",81,11,70
"342","2390云辰","110/07/13","臺銀-新竹",14,117,-103
"343","2390云辰","110/07/13","日盛-板橋",72,3,69
"344","2390云辰","110/07/13","國票-台中",4,102,-98
"345","2390云辰","110/07/13","日盛-和美",57,0,57
"346","2390云辰","110/07/13","新光",147,232,-85
"347","2390云辰","110/07/13","永豐金-桃園",88,36,52
"348","2390云辰","110/07/13","致和-崇德",2,70,-68
"349","2390云辰","110/07/13","玉山-士林",54,4,50
"350","2390云辰","110/07/13","群益金鼎-屏東",2,70,-68
"351","2390云辰","110/07/13","富邦-仁愛",56,6,50
"352","2390云辰","110/07/13","元大-大里",35,98,-63
"353","2390云辰","110/07/13","第一金-豐原",50,1,49
"354","2390云辰","110/07/13","元大-萬華",35,94,-59
"355","2390云辰","110/07/13","摩根大通",502,453,49
"356","2390云辰","110/07/13","元富-吉利",2,60,-58
"357","2390云辰","110/07/13","凱基-松山",61,13,48
"358","2390云辰","110/07/13","兆豐-新竹",3,53,-50
"359","2390云辰","110/07/13","大昌",64,22,42
"360","2390云辰","110/07/13","富邦-嘉義",65,108,-43
